gyroADC_X,gyroADC_Y,gyroADC_Z,accADC_X,accADC_Y,accADC_Z,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,roll_IMU,pitch_IMU,yaw_IMU,roll_PID,pitch_PID,yaw_PID
3,8,261,252,-220,3797,-0.04,0.30,17.40,2.52,-2.20,37.97,-5.17,-0.06,85.41,3.36,-0.21,-11.79
-9,-10,236,246,-167,4050,-0.10,0.21,17.10,2.46,-1.67,40.50,-5.15,-0.06,85.34,3.61,0.19,-10.32
-11,-14,145,178,-185,3870,-0.15,0.11,16.27,1.78,-1.85,38.70,-5.14,-0.07,85.27,3.66,0.30,-4.79
2,6,94,127,-240,3965,-0.13,0.13,15.22,1.27,-2.40,39.65,-5.13,-0.08,85.21,3.38,-0.11,-2.15
-3,3,70,45,-335,3890,-0.13,0.14,14.12,0.45,-3.35,38.90,-5.13,-0.09,85.16,3.48,-0.04,-1.38
-4,3,78,43,-359,3869,-0.14,0.14,13.19,0.43,-3.59,38.69,-5.13,-0.10,85.10,3.51,-0.03,-2.64
-4,-1,66,14,-360,3902,-0.15,0.12,12.27,0.14,-3.60,39.02,-5.15,-0.11,85.05,3.52,0.06,-2.54
-4,-3,65,23,-361,3894,-0.16,0.09,11.44,0.23,-3.61,38.94,-5.16,-0.12,85.01,3.53,0.11,-3.12
-7,-4,87,30,-413,3885,-0.19,0.06,10.83,0.30,-4.13,38.85,-5.18,-0.12,84.97,3.61,0.14,-5.09
-6,-1,90,24,-408,3871,-0.21,0.05,10.29,0.24,-4.08,38.71,-5.19,-0.12,84.92,3.61,0.09,-5.70
-7,-4,71,-37,-327,3931,-0.23,0.02,9.70,-0.37,-3.27,39.31,-5.19,-0.10,84.89,3.63,0.14,-4.88
-7,-7,63,-13,-326,3920,-0.25,-0.03,9.11,-0.13,-3.26,39.20,-5.17,-0.09,84.85,3.62,0.21,-4.79
-6,-4,53,19,-345,3888,-0.26,-0.05,8.52,0.19,-3.45,38.88,-5.16,-0.10,84.82,3.60,0.16,-4.57
-8,-5,49,55,-320,3897,-0.28,-0.07,7.97,0.55,-3.20,38.97,-5.15,-0.11,84.78,3.64,0.20,-4.73
-3,-2,19,58,-282,3905,-0.27,-0.08,7.29,0.58,-2.82,39.05,-5.14,-0.12,84.76,3.53,0.14,-3.22
-1,-2,10,40,-307,3900,-0.25,-0.08,6.62,0.40,-3.07,39.00,-5.13,-0.13,84.73,3.47,0.15,-3.13
-4,0,2,27,-355,3904,-0.25,-0.08,5.97,0.27,-3.55,39.04,-5.13,-0.15,84.71,3.54,0.12,-3.09
-3,1,0,22,-367,3906,-0.24,-0.06,5.37,0.22,-3.67,39.06,-5.15,-0.16,84.68,3.53,0.10,-3.42
2,9,-6,12,-412,3879,-0.21,-0.00,4.80,0.12,-4.12,38.79,-5.17,-0.16,84.66,3.43,-0.08,-3.46
5,11,-4,16,-504,3883,-0.16,0.07,4.30,0.16,-5.04,38.83,-5.19,-0.15,84.65,3.36,-0.14,-3.99
28,20,91,76,-769,3974,0.03,0.18,4.42,0.76,-7.69,39.74,-5.20,-0.15,84.63,2.86,-0.35,-10.33
11,15,153,48,-698,3921,0.09,0.26,4.91,0.48,-6.98,39.21,-5.22,-0.15,84.61,3.20,-0.27,-14.15
13,29,248,-43,-241,4066,0.16,0.41,5.93,-0.43,-2.41,40.66,-5.20,-0.14,84.59,3.13,-0.61,-19.79
2,25,198,-48,-204,3706,0.16,0.52,6.55,-0.48,-2.04,37.06,-5.19,-0.13,84.56,3.34,-0.56,-15.92
18,14,107,55,-405,3822,0.25,0.55,6.55,0.55,-4.05,38.22,-5.20,-0.14,84.53,3.00,-0.34,-9.75
-5,14,108,59,-376,3955,0.20,0.58,6.55,0.59,-3.76,39.55,-5.21,-0.15,84.51,3.48,-0.34,-9.81
-3,6,85,-106,-46,4036,0.16,0.56,6.41,-1.06,-0.46,40.36,-5.19,-0.14,84.48,3.44,-0.18,-8.35
32,8,39,64,-288,4175,0.34,0.55,6.01,0.64,-2.88,41.75,-5.17,-0.14,84.46,2.67,-0.22,-5.55
1,1,58,-3,-593,4011,0.31,0.50,5.76,-0.03,-5.93,40.11,-5.19,-0.14,84.44,3.32,-0.07,-7.03
1,16,103,-1,-573,3769,0.29,0.55,5.82,-0.01,-5.73,37.69,-5.21,-0.13,84.41,3.34,-0.39,-10.04
-21,10,139,-79,194,4093,0.13,0.56,6.08,-0.79,1.94,40.93,-5.19,-0.13,84.39,3.81,-0.27,-12.27
-13,-14,62,121,165,4059,0.04,0.42,5.85,1.21,1.65,40.59,-5.17,-0.13,84.37,3.67,0.26,-7.22
21,36,-37,38,-429,3926,0.16,0.59,5.04,0.38,-4.29,39.26,-5.19,-0.13,84.35,2.95,-0.81,-1.15
39,51,-46,165,-852,4028,0.38,0.85,4.26,1.65,-8.52,40.28,-5.20,-0.13,84.33,2.54,-1.18,-1.15
-13,15,120,0,-289,3809,0.27,0.85,4.56,0.00,-2.89,38.09,-5.18,-0.12,84.31,3.61,-0.46,-12.16
-9,31,155,-135,-25,3719,0.18,0.96,5.05,-1.35,-0.25,37.19,-5.16,-0.11,84.29,3.54,-0.82,-14.15
26,57,120,-19,-310,3590,0.32,1.21,5.28,-0.19,-3.10,35.90,-5.15,-0.09,84.27,2.78,-1.43,-11.59
12,39,111,-45,-325,4067,0.37,1.33,5.43,-0.45,-3.25,40.67,-5.14,-0.07,84.25,3.05,-1.11,-10.87
-7,-15,20,-132,-20,4014,0.29,1.10,5.01,-1.32,-0.20,40.14,-5.12,-0.05,84.23,3.45,0.04,-5.03
5,-8,-10,7,-142,3775,0.29,0.94,4.45,0.07,-1.42,37.75,-5.10,-0.05,84.21,3.19,-0.06,-3.43
2,-9,-31,16,-407,3998,0.27,0.79,3.81,0.16,-4.07,39.98,-5.12,-0.05,84.20,3.27,-0.00,-2.50
55,21,-48,23,-782,4143,0.58,0.84,3.14,0.23,-7.82,41.43,-5.14,-0.04,84.19,2.11,-0.63,-1.87
5,-4,57,-101,-670,3956,0.55,0.73,3.17,-1.01,-6.70,39.56,-5.15,-0.03,84.17,3.15,-0.10,-8.96
