gyroADC_X,gyroADC_Y,gyroADC_Z,accADC_X,accADC_Y,accADC_Z,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,roll_IMU,pitch_IMU,yaw_IMU,roll_PID,pitch_PID,yaw_PID
0,-4,-109,-44,-351,3936,0.19,0.14,-4.45,-0.44,-3.51,39.36,-4.46,0.28,93.32,2.86,-0.19,-3.88
-2,-4,-137,-59,-262,3900,0.16,0.10,-4.84,-0.59,-2.62,39.00,-4.44,0.29,93.34,2.89,-0.18,-1.92
3,0,-135,38,-322,3880,0.16,0.09,-5.18,0.38,-3.22,38.80,-4.45,0.27,93.36,2.83,-0.21,-2.45
-3,-7,-99,-18,-308,3906,0.13,0.04,-5.27,-0.18,-3.08,39.06,-4.47,0.27,93.38,2.93,-0.11,-5.59
-1,-11,-113,-65,-282,3908,0.11,-0.03,-5.43,-0.65,-2.82,39.08,-4.46,0.28,93.40,2.91,-0.04,-4.58
8,-10,-172,-106,-242,3914,0.15,-0.09,-5.94,-1.06,-2.42,39.14,-4.45,0.29,93.42,2.78,-0.04,-0.12
10,-5,-188,-84,-268,3875,0.19,-0.11,-6.49,-0.84,-2.68,38.75,-4.44,0.31,93.45,2.73,-0.10,0.65
0,-8,-237,-84,-337,3869,0.17,-0.15,-7.29,-0.84,-3.37,38.69,-4.45,0.32,93.48,2.86,-0.05,3.95
9,-2,-271,-52,-312,3905,0.21,-0.15,-8.21,-0.52,-3.12,39.05,-4.45,0.33,93.51,2.74,-0.14,5.85
0,2,-283,-37,-271,3830,0.19,-0.12,-9.12,-0.37,-2.71,38.30,-4.43,0.34,93.55,2.85,-0.20,5.91
-8,7,-285,-101,-253,3975,0.12,-0.07,-9.94,-1.01,-2.53,39.75,-4.42,0.35,93.59,2.96,-0.29,5.20
5,5,-266,-13,-235,3897,0.14,-0.03,-10.57,-0.13,-2.35,38.97,-4.41,0.35,93.63,2.79,-0.28,2.92
-6,2,-285,-129,-319,3947,0.09,-0.01,-11.25,-1.29,-3.19,39.47,-4.41,0.36,93.67,2.94,-0.26,3.80
11,1,-274,-13,-325,3879,0.15,-0.01,-11.80,-0.13,-3.25,38.79,-4.42,0.35,93.72,2.73,-0.24,2.29
0,-3,-279,39,-366,3914,0.13,-0.02,-12.32,0.39,-3.66,39.14,-4.44,0.33,93.77,2.87,-0.17,2.15
-7,-11,-214,68,-340,3878,0.08,-0.09,-12.39,0.68,-3.40,38.78,-4.44,0.31,93.82,2.98,-0.04,-3.44
-1,-10,-211,43,-309,3923,0.06,-0.14,-12.44,0.43,-3.09,39.23,-4.45,0.29,93.87,2.92,-0.01,-3.75
-1,-17,-276,-35,-238,3965,0.05,-0.23,-12.88,-0.35,-2.38,39.65,-4.43,0.29,93.92,2.91,0.11,1.29
7,-9,-309,-38,-263,3963,0.09,-0.26,-13.48,-0.38,-2.63,39.63,-4.41,0.29,93.97,2.79,0.02,3.45
18,6,-527,-137,-341,3931,0.19,-0.20,-15.34,-1.37,-3.41,39.31,-4.42,0.30,94.03,2.62,-0.19,19.94
23,17,-531,-118,-211,3909,0.31,-0.08,-17.05,-1.18,-2.11,39.09,-4.40,0.31,94.10,2.51,-0.37,18.47
6,3,-507,2,-326,3933,0.32,-0.05,-18.44,0.02,-3.26,39.33,-4.41,0.29,94.18,2.71,-0.21,14.96
2,3,-497,-40,-370,3849,0.30,-0.03,-19.63,-0.40,-3.70,38.49,-4.43,0.29,94.25,2.78,-0.22,12.84
-6,-6,-502,-76,-506,3928,0.23,-0.06,-20.72,-0.76,-5.06,39.28,-4.45,0.29,94.34,2.91,-0.09,12.10
12,0,-575,-115,-417,3775,0.28,-0.05,-22.16,-1.15,-4.17,37.75,-4.46,0.29,94.43,2.69,-0.17,16.75
-17,-7,-672,128,-570,3880,0.15,-0.09,-24.04,1.28,-5.70,38.80,-4.48,0.27,94.52,3.10,-0.06,20.00
2,11,-699,104,-374,3858,0.15,-0.02,-25.90,1.04,-3.74,38.58,-4.49,0.25,94.62,2.88,-0.29,20.00
-24,-5,-565,101,-500,3783,-0.01,-0.04,-26.76,1.01,-5.00,37.83,-4.50,0.23,94.73,3.26,-0.08,11.01
13,4,-541,-9,-571,3882,0.07,-0.02,-27.38,-0.09,-5.71,38.82,-4.52,0.22,94.84,2.80,-0.19,8.30
0,-3,-496,-40,-494,3945,0.06,-0.03,-27.67,-0.40,-4.94,39.45,-4.54,0.22,94.95,2.97,-0.09,4.18
-3,3,-479,-74,-519,3854,0.04,-0.01,-27.83,-0.74,-5.19,38.54,-4.56,0.21,95.06,3.03,-0.17,2.56
-1,-6,-469,3,-312,3904,0.03,-0.05,-27.90,0.03,-3.12,39.04,-4.56,0.19,95.17,3.01,-0.03,1.62
-8,-9,-476,84,-282,3882,-0.03,-0.10,-28.02,0.84,-2.82,38.82,-4.55,0.16,95.28,3.11,0.04,2.09
-13,-15,-414,48,-223,3847,-0.10,-0.18,-27.74,0.48,-2.23,38.47,-4.54,0.14,95.40,3.19,0.16,-2.88
-1,-20,-353,125,-193,3926,-0.10,-0.28,-27.12,1.25,-1.93,39.26,-4.53,0.12,95.50,3.04,0.28,-7.41
1,-8,-216,-102,-127,3902,-0.08,-0.30,-25.73,-1.02,-1.27,39.02,-4.51,0.11,95.61,3.00,0.14,-17.54
-3,-7,-182,-121,-142,3899,-0.09,-0.32,-24.26,-1.21,-1.42,38.99,-4.50,0.12,95.70,3.04,0.14,-18.89
-1,-5,-133,-102,-201,3881,-0.09,-0.31,-22.65,-1.02,-2.01,38.81,-4.49,0.12,95.79,3.01,0.11,-20.00
-1,-7,-122,-120,-221,3865,-0.09,-0.33,-21.13,-1.20,-2.21,38.65,-4.48,0.13,95.88,3.00,0.13,-20.00
9,15,-80,125,-183,3862,-0.02,-0.20,-19.50,1.25,-1.83,38.62,-4.46,0.11,95.95,2.85,-0.16,-20.00
8,8,-51,84,-191,3873,0.03,-0.13,-17.86,0.84,-1.91,38.73,-4.45,0.09,96.03,2.83,-0.10,-20.00
-1,0,-3,4,-302,3923,0.02,-0.12,-16.10,0.04,-3.02,39.23,-4.44,0.07,96.09,2.94,0.01,-20.00
1,0,0,-19,-310,3929,0.02,-0.11,-14.49,-0.19,-3.10,39.29,-4.45,0.08,96.15,2.92,-0.01,-20.00
2,5,16,-28,-323,3929,0.03,-0.07,-12.94,-0.28,-3.23,39.29,-4.46,0.09,96.20,2.91,-0.09,-20.00
3,4,11,12,-268,3893,0.05,-0.04,-11.58,0.12,-2.68,38.93,-4.44,0.08,96.25,2.88,-0.08,-20.00
6,1,-3,-2,-298,3894,0.08,-0.03,-10.44,-0.02,-2.98,38.94,-4.43,0.06,96.29,2.82,-0.04,-19.47
4,1,-5,-2,-301,3906,0.10,-0.02,-9.43,-0.02,-3.01,39.06,-4.42,0.04,96.32,2.83,-0.03,-18.23
2,1,-3,-14,-304,3902,0.10,-0.01,-8.50,-0.14,-3.04,39.02,-4.42,0.06,96.36,2.85,-0.05,-17.42
2,1,-3,-13,-307,3908,0.10,-0.00,-7.67,-0.13,-3.07,39.08,-4.43,0.07,96.39,2.86,-0.06,-16.54
0,1,-2,-13,-312,3895,0.09,0.00,-6.91,-0.13,-3.12,38.95,-4.44,0.08,96.42,2.90,-0.07,-15.83
-1,2,0,-10,-310,3898,0.08,0.02,-6.22,-0.10,-3.10,38.98,-4.46,0.09,96.44,2.92,-0.09,-15.27
0,2,1,-15,-303,3892,0.07,0.03,-5.59,-0.15,-3.03,38.92,-4.46,0.11,96.46,2.91,-0.11,-14.69
1,1,1,-13,-305,3903,0.07,0.03,-5.03,-0.13,-3.05,39.03,-4.46,0.12,96.48,2.90,-0.11,-14.09
-1,2,3,-22,-317,3898,0.05,0.04,-4.51,-0.22,-3.17,38.98,-4.47,0.14,96.50,2.94,-0.13,-13.71
2,2,-1,-11,-321,3878,0.06,0.05,-4.06,-0.11,-3.21,38.78,-4.49,0.14,96.52,2.91,-0.13,-12.90
0,-4,-7,-16,-293,3904,0.06,0.02,-3.70,-0.16,-2.93,39.04,-4.47,0.14,96.53,2.93,-0.05,-12.01
0,-4,-8,-2,-310,3894,0.05,-0.01,-3.38,-0.02,-3.10,38.94,-4.48,0.13,96.55,2.94,-0.03,-11.59
0,-5,-6,-12,-309,3885,0.04,-0.04,-3.08,-0.12,-3.09,38.85,-4.50,0.14,96.56,2.95,-0.02,-11.44
-1,-4,-6,-11,-315,3894,0.03,-0.06,-2.81,-0.11,-3.15,38.94,-4.52,0.14,96.57,2.98,-0.02,-11.15
1,-1,-5,-15,-308,3905,0.04,-0.06,-2.56,-0.15,-3.08,39.05,-4.51,0.16,96.58,2.95,-0.07,-10.98
-1,0,-5,-34,-316,3898,0.03,-0.05,-2.33,-0.34,-3.16,38.98,-4.52,0.17,96.59,2.98,-0.09,-10.74
-2,-6,-8,-117,-372,3872,0.01,-0.08,-2.15,-1.17,-3.72,38.72,-4.53,0.19,96.60,3.01,-0.02,-10.29
-1,-7,-20,-148,-403,3879,0.00,-0.12,-2.05,-1.48,-4.03,38.79,-4.54,0.20,96.61,3.01,-0.00,-9.18
-18,-8,-72,-40,-284,3897,-0.11,-0.16,-2.29,-0.40,-2.84,38.97,-4.53,0.21,96.61,3.25,0.02,-5.02
-3,-6,-57,98,-217,3911,-0.11,-0.18,-2.41,0.98,-2.17,39.11,-4.52,0.20,96.62,3.06,0.01,-6.42
11,8,-78,-40,-402,3914,-0.03,-0.11,-2.64,-0.40,-4.02,39.14,-4.54,0.20,96.63,2.88,-0.18,-4.89
5,7,-92,-124,-412,3884,-0.00,-0.06,-2.94,-1.24,-4.12,38.84,-4.55,0.21,96.65,2.94,-0.20,-4.02
3,-6,-101,20,-321,3941,0.02,-0.09,-3.26,0.20,-3.21,39.41,-4.55,0.19,96.66,2.96,-0.02,-3.60
4,-6,-97,25,-272,3895,0.04,-0.12,-3.53,0.25,-2.72,38.95,-4.54,0.18,96.67,2.93,-0.00,-4.22
-8,-2,-79,91,-228,3883,-0.01,-0.12,-3.66,0.91,-2.28,38.83,-4.53,0.16,96.69,3.09,-0.04,-5.88
-9,-7,-59,92,-205,3886,-0.07,-0.15,-3.65,0.92,-2.05,38.86,-4.51,0.15,96.70,3.11,0.05,-7.57
-5,-2,-8,42,-347,3888,-0.09,-0.14,-3.33,0.42,-3.47,38.88,-4.53,0.13,96.72,3.08,-0.00,-11.56
-6,1,3,40,-363,3895,-0.12,-0.12,-2.98,0.40,-3.63,38.95,-4.54,0.12,96.73,3.12,-0.04,-12.12
0,-7,8,-36,-337,3938,-0.11,-0.15,-2.64,-0.36,-3.37,39.38,-4.55,0.13,96.74,3.05,0.06,-12.17
6,6,-10,-13,-374,3942,-0.06,-0.10,-2.43,-0.13,-3.74,39.42,-4.57,0.13,96.75,2.97,-0.12,-10.44
0,0,-41,19,-188,3899,-0.05,-0.09,-2.44,0.19,-1.88,38.99,-4.55,0.13,96.76,3.03,-0.05,-7.82
1,-1,-30,15,-159,3906,-0.04,-0.09,-2.38,0.15,-1.59,39.06,-4.54,0.12,96.77,3.00,-0.03,-8.69
3,5,-5,-24,-279,3909,-0.02,-0.05,-2.17,-0.24,-2.79,39.09,-4.52,0.13,96.78,2.96,-0.12,-10.59
2,6,-2,-6,-294,3905,-0.00,-0.01,-1.97,-0.06,-2.94,39.05,-4.50,0.13,96.78,2.95,-0.15,-10.62
1,0,1,-19,-306,3896,0.00,-0.01,-1.76,-0.19,-3.06,38.96,-4.50,0.14,96.79,2.96,-0.09,-10.66
1,0,1,-24,-307,3897,0.01,-0.01,-1.58,-0.24,-3.07,38.97,-4.50,0.16,96.80,2.96,-0.10,-10.47
-2,-2,3,-16,-318,3899,-0.01,-0.02,-1.40,-0.16,-3.18,38.99,-4.52,0.17,96.80,3.01,-0.08,-10.45
-4,-1,5,-16,-314,3895,-0.03,-0.02,-1.23,-0.16,-3.14,38.95,-4.53,0.18,96.81,3.05,-0.10,-10.44
-4,3,8,-12,-304,3916,-0.05,-0.00,-1.06,-0.12,-3.04,39.16,-4.51,0.18,96.81,3.05,-0.15,-10.51
-2,2,7,0,-313,3918,-0.06,0.01,-0.91,0.00,-3.13,39.18,-4.52,0.16,96.82,3.03,-0.13,-10.27
-2,-2,8,-17,-302,3899,-0.06,-0.00,-0.77,-0.17,-3.02,38.99,-4.51,0.17,96.82,3.02,-0.09,-10.21
-2,-2,7,-18,-305,3892,-0.07,-0.01,-0.65,-0.18,-3.05,38.92,-4.50,0.19,96.82,3.02,-0.10,-10.00
-1,-3,27,7,-319,3901,-0.07,-0.03,-0.42,0.07,-3.19,39.01,-4.51,0.17,96.82,3.02,-0.07,-11.45
-4,-2,34,30,-343,3909,-0.09,-0.04,-0.17,0.30,-3.43,39.09,-4.52,0.16,96.82,3.07,-0.06,-11.78
-1,4,76,49,-328,3910,-0.08,-0.01,0.31,0.49,-3.28,39.10,-4.53,0.14,96.82,3.04,-0.14,-14.83
0,5,92,57,-351,3908,-0.08,0.02,0.84,0.57,-3.51,39.08,-4.54,0.13,96.82,3.03,-0.15,-15.62
1,9,182,74,-394,3893,-0.06,0.07,1.86,0.74,-3.94,38.93,-4.55,0.11,96.81,3.02,-0.21,-20.00
-2,10,203,94,-406,3888,-0.07,0.13,2.92,0.94,-4.06,38.88,-4.57,0.10,96.80,3.07,-0.24,-20.00
0,10,306,143,-477,3913,-0.06,0.17,4.49,1.43,-4.77,39.13,-4.58,0.09,96.78,3.05,-0.25,-20.00
-3,10,365,104,-404,3881,-0.07,0.22,6.27,1.04,-4.04,38.81,-4.59,0.08,96.76,3.10,-0.26,-20.00
2,13,433,46,-374,3872,-0.05,0.28,8.28,0.46,-3.74,38.72,-4.61,0.07,96.72,3.04,-0.32,-20.00
-1,12,435,15,-275,3955,-0.05,0.32,10.11,0.15,-2.75,39.55,-4.59,0.07,96.68,3.06,-0.32,-20.00
-4,14,376,-32,-195,3846,-0.07,0.37,11.39,-0.32,-1.95,38.46,-4.57,0.08,96.64,3.10,-0.37,-20.00
-5,14,347,-137,-131,3940,-0.10,0.42,12.37,-1.37,-1.31,39.40,-4.56,0.10,96.59,3.11,-0.40,-20.00
-3,-1,283,-91,-69,3814,-0.11,0.37,12.86,-0.91,-0.69,38.14,-4.54,0.11,96.54,3.08,-0.21,-19.05
-13,-14,301,-133,-8,3814,-0.17,0.25,13.41,-1.33,-0.08,38.14,-4.52,0.12,96.48,3.21,-0.02,-19.99
3,12,398,-139,-264,3896,-0.14,0.30,14.50,-1.39,-2.64,38.96,-4.52,0.14,96.43,3.00,-0.36,-20.00
17,-4,422,-199,-281,3904,-0.02,0.25,15.62,-1.99,-2.81,39.04,-4.52,0.17,96.36,2.79,-0.16,-20.00
1,7,457,-216,-403,3978,-0.01,0.26,16.85,-2.16,-4.03,39.78,-4.52,0.19,96.30,2.98,-0.32,-20.00
1,5,494,-267,-399,3886,-0.01,0.27,18.17,-2.67,-3.99,38.86,-4.53,0.21,96.23,2.98,-0.31,-20.00
-26,17,646,-170,-394,3823,-0.16,0.34,20.30,-1.70,-3.94,38.23,-4.54,0.24,96.14,3.37,-0.50,-20.00
-8,19,689,-245,-332,3939,-0.20,0.43,22.47,-2.45,-3.32,39.39,-4.54,0.27,96.06,3.17,-0.58,-20.00
-7,13,837,-249,-81,3905,-0.22,0.46,25.33,-2.49,-0.81,39.05,-4.53,0.29,95.95,3.16,-0.53,-20.00
-6,10,831,-175,-89,3901,-0.23,0.48,27.87,-1.75,-0.89,39.01,-4.51,0.31,95.84,3.15,-0.52,-20.00
-8,19,621,-161,-158,3929,-0.26,0.55,28.87,-1.61,-1.58,39.29,-4.50,0.33,95.73,3.17,-0.67,-20.00
0,18,553,-93,-141,3927,-0.23,0.60,29.35,-0.93,-1.41,39.27,-4.48,0.35,95.61,3.06,-0.69,-20.00
4,24,351,285,-218,3936,-0.19,0.69,28.56,2.85,-2.18,39.36,-4.48,0.35,95.50,2.98,-0.80,-8.09
12,19,324,287,-239,3936,-0.09,0.73,27.68,2.87,-2.39,39.36,-4.47,0.34,95.39,2.85,-0.75,-6.72
3,9,283,233,-169,3885,-0.07,0.72,26.64,2.33,-1.69,38.85,-4.47,0.33,95.28,2.94,-0.62,-4.34
6,-4,291,191,-199,3797,-0.02,0.62,25.75,1.91,-1.99,37.97,-4.46,0.33,95.18,2.88,-0.42,-5.95
0,-6,346,57,-444,3883,-0.02,0.52,25.29,0.57,-4.44,38.83,-4.47,0.33,95.08,2.96,-0.36,-11.10
-6,-5,357,22,-524,3923,-0.06,0.44,24.93,0.22,-5.24,39.23,-4.49,0.34,94.98,3.06,-0.34,-12.39
-2,0,386,-55,-554,3915,-0.06,0.39,24.80,-0.55,-5.54,39.15,-4.51,0.35,94.88,3.02,-0.39,-14.99
-8,1,386,-54,-532,3939,-0.10,0.36,24.67,-0.54,-5.32,39.39,-4.53,0.36,94.78,3.13,-0.40,-15.11
-6,-1,456,63,-407,3891,-0.13,0.32,24.99,0.63,-4.07,38.91,-4.54,0.36,94.68,3.12,-0.35,-20.00
0,-5,501,12,-323,3904,-0.12,0.26,25.54,0.12,-3.23,39.04,-4.55,0.35,94.58,3.05,-0.28,-20.00
-11,3,598,106,-349,3960,-0.17,0.25,26.64,1.06,-3.49,39.60,-4.55,0.34,94.47,3.21,-0.36,-20.00
-7,19,638,106,-372,3780,-0.20,0.34,27.86,1.06,-3.72,37.80,-4.56,0.33,94.36,3.17,-0.59,-20.00
-1,0,747,5,-229,3880,-0.18,0.31,29.63,0.05,-2.29,38.80,-4.54,0.34,94.25,3.09,-0.35,-20.00
-10,4,772,46,-352,3993,-0.23,0.30,31.38,0.46,-3.52,39.93,-4.55,0.33,94.12,3.22,-0.39,-20.00
-4,0,843,12,-287,3905,-0.23,0.27,33.38,0.12,-2.87,39.05,-4.54,0.33,93.99,3.14,-0.33,-20.00
-4,11,876,49,-441,3943,-0.23,0.31,35.39,0.49,-4.41,39.43,-4.56,0.33,93.85,3.15,-0.48,-20.00
-21,4,1047,12,-473,3927,-0.34,0.30,38.24,0.12,-4.73,39.27,-4.57,0.34,93.69,3.41,-0.40,-20.00
-10,5,1089,24,-372,3891,-0.36,0.30,41.06,0.24,-3.72,38.91,-4.59,0.35,93.53,3.30,-0.41,-20.00
-12,13,1152,6,-385,3885,-0.40,0.35,43.98,0.06,-3.85,38.85,-4.61,0.35,93.36,3.35,-0.53,-20.00
-19,3,1139,-69,-373,3953,-0.48,0.34,46.53,-0.69,-3.73,39.53,-4.62,0.38,93.17,3.47,-0.43,-20.00
-9,9,1043,-2,-313,3867,-0.48,0.36,48.24,-0.02,-3.13,38.67,-4.62,0.38,92.98,3.36,-0.50,-20.00
-12,5,1018,-101,-287,3859,-0.51,0.35,49.62,-1.01,-2.87,38.59,-4.62,0.42,92.78,3.40,-0.48,-20.00
-21,2,937,-92,-196,3818,-0.59,0.33,50.38,-0.92,-1.96,38.18,-4.60,0.44,92.58,3.53,-0.45,-20.00
0,14,927,-96,-232,3879,-0.53,0.38,50.99,-0.96,-2.32,38.79,-4.59,0.47,92.38,3.25,-0.63,-20.00
-12,0,910,-97,-336,3887,-0.55,0.34,51.45,-0.97,-3.36,38.87,-4.60,0.51,92.17,3.40,-0.48,-20.00
