gyroADC_X,gyroADC_Y,gyroADC_Z,accADC_X,accADC_Y,accADC_Z,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,roll_IMU,pitch_IMU,yaw_IMU,roll_PID,pitch_PID,yaw_PID
-2,-24,-1,-66,-375,3899,-0.08,-0.56,0.67,-0.66,-3.75,38.99,-5.61,0.94,2.16,1.91,0.23,-0.30
-4,-11,0,-68,-369,3912,-0.10,-0.57,0.61,-0.68,-3.69,39.12,-5.60,0.94,2.16,1.94,0.03,-0.29
-3,-8,-1,-72,-387,3903,-0.11,-0.57,0.54,-0.72,-3.87,39.03,-5.61,0.96,2.15,1.93,-0.02,-0.27
-1,-6,-1,-60,-382,3905,-0.10,-0.55,0.48,-0.60,-3.82,39.05,-5.60,0.94,2.15,1.90,-0.05,-0.26
-1,-4,-1,-61,-392,3916,-0.10,-0.51,0.43,-0.61,-3.92,39.16,-5.62,0.93,2.15,1.90,-0.09,-0.24
0,-2,-2,-67,-396,3895,-0.09,-0.48,0.37,-0.67,-3.96,38.95,-5.64,0.93,2.15,1.89,-0.13,-0.22
1,-1,-2,-66,-395,3911,-0.07,-0.43,0.32,-0.66,-3.95,39.11,-5.65,0.93,2.15,1.87,-0.16,-0.21
0,1,-1,-55,-400,3912,-0.07,-0.38,0.28,-0.55,-4.00,39.12,-5.67,0.92,2.15,1.89,-0.20,-0.21
0,1,-1,-60,-404,3890,-0.06,-0.34,0.25,-0.60,-4.04,38.90,-5.69,0.92,2.15,1.90,-0.21,-0.20
0,3,-1,-67,-397,3901,-0.05,-0.29,0.22,-0.67,-3.97,39.01,-5.70,0.92,2.15,1.90,-0.26,-0.19
-1,3,-1,-62,-394,3903,-0.05,-0.24,0.19,-0.62,-3.94,39.03,-5.72,0.92,2.14,1.92,-0.28,-0.19
8,8,-9,-77,-484,3896,-0.00,-0.17,0.12,-0.77,-4.84,38.96,-5.74,0.92,2.14,1.77,-0.37,-0.10
11,6,-9,-68,-507,3892,0.07,-0.11,0.05,-0.68,-5.07,38.92,-5.76,0.92,2.14,1.71,-0.36,-0.09
7,10,-4,-45,-491,3957,0.10,-0.04,0.02,-0.45,-4.91,39.57,-5.78,0.92,2.14,1.77,-0.44,-0.12
6,9,-6,-34,-518,3923,0.13,0.02,-0.02,-0.34,-5.18,39.23,-5.79,0.91,2.15,1.78,-0.44,-0.10
0,3,-31,-75,-461,3904,0.12,0.03,-0.21,-0.75,-4.61,39.04,-5.81,0.92,2.15,1.88,-0.36,0.16
2,1,-38,-74,-441,3906,0.12,0.04,-0.42,-0.74,-4.41,39.06,-5.83,0.92,2.15,1.86,-0.33,0.27
-2,1,-20,-126,-475,3886,0.09,0.04,-0.50,-1.26,-4.75,38.86,-5.84,0.93,2.15,1.93,-0.33,0.14
0,0,-17,-139,-423,3932,0.08,0.03,-0.55,-1.39,-4.23,39.32,-5.85,0.95,2.15,1.90,-0.32,0.12
2,5,-11,-114,-360,3969,0.09,0.06,-0.56,-1.14,-3.60,39.69,-5.83,0.96,2.15,1.87,-0.41,0.08
3,4,-8,-118,-329,3889,0.10,0.08,-0.56,-1.18,-3.29,38.89,-5.82,0.97,2.16,1.84,-0.41,0.05
3,3,-30,-95,-289,3895,0.11,0.09,-0.68,-0.95,-2.89,38.95,-5.80,0.98,2.16,1.84,-0.40,0.26
2,0,-42,-72,-298,3885,0.11,0.08,-0.87,-0.72,-2.98,38.85,-5.78,0.98,2.16,1.84,-0.35,0.41
1,2,-70,-36,-350,3902,0.10,0.09,-1.21,-0.36,-3.50,39.02,-5.77,0.97,2.17,1.86,-0.38,0.73
1,6,-70,-40,-328,3887,0.10,0.11,-1.52,-0.40,-3.28,38.87,-5.75,0.96,2.17,1.85,-0.44,0.80
3,11,-75,-47,-367,3906,0.11,0.17,-1.82,-0.47,-3.67,39.06,-5.73,0.95,2.18,1.81,-0.53,0.91
1,16,-91,-66,-425,3924,0.10,0.25,-2.20,-0.66,-4.25,39.24,-5.75,0.95,2.19,1.85,-0.63,1.13
6,9,-150,-57,-425,3900,0.13,0.28,-2.89,-0.57,-4.25,39.00,-5.77,0.95,2.20,1.77,-0.54,1.80
4,10,-177,-45,-422,3929,0.14,0.31,-3.68,-0.45,-4.22,39.29,-5.78,0.94,2.22,1.80,-0.56,2.21
5,-1,-255,-29,-399,3915,0.16,0.28,-4.87,-0.29,-3.99,39.15,-5.78,0.92,2.24,1.78,-0.37,3.15
8,-8,-284,-7,-415,3931,0.19,0.20,-6.11,-0.07,-4.15,39.31,-5.79,0.90,2.26,1.73,-0.23,3.69
9,-15,-350,-33,-412,3992,0.23,0.09,-7.64,-0.33,-4.12,39.92,-5.79,0.88,2.29,1.71,-0.09,4.60
3,-21,-356,-28,-379,3932,0.22,-0.05,-9.05,-0.28,-3.79,39.32,-5.78,0.86,2.33,1.79,0.05,4.98
3,-7,-350,-70,-424,3914,0.22,-0.09,-10.28,-0.70,-4.24,39.14,-5.80,0.86,2.37,1.80,-0.15,5.22
2,-11,-354,-126,-392,3884,0.21,-0.15,-11.41,-1.26,-3.92,38.84,-5.80,0.87,2.41,1.82,-0.08,5.52
1,-9,-406,-30,-399,3868,0.19,-0.19,-12.74,-0.30,-3.99,38.68,-5.80,0.85,2.46,1.84,-0.09,6.27
4,-8,-448,-57,-429,3919,0.20,-0.22,-14.20,-0.57,-4.29,39.19,-5.82,0.84,2.52,1.80,-0.09,6.97
5,-5,-588,-115,-446,3896,0.21,-0.22,-16.37,-1.15,-4.46,38.96,-5.83,0.85,2.59,1.78,-0.13,8.66
9,-10,-627,-163,-430,3886,0.24,-0.26,-18.56,-1.63,-4.30,38.86,-5.84,0.86,2.66,1.72,-0.05,9.50
5,-19,-714,-80,-438,3880,0.25,-0.35,-21.06,-0.80,-4.38,38.80,-5.85,0.86,2.74,1.78,0.12,10.82
12,0,-724,-86,-388,3937,0.30,-0.32,-23.37,-0.86,-3.88,39.37,-5.85,0.86,2.84,1.66,-0.19,11.44
6,-18,-767,-60,-372,3936,0.30,-0.40,-25.71,-0.60,-3.72,39.36,-5.83,0.85,2.94,1.74,0.12,12.35
11,-12,-772,-75,-362,3905,0.34,-0.43,-27.85,-0.75,-3.62,39.05,-5.81,0.84,3.05,1.65,0.04,12.89
5,-12,-750,-115,-364,3894,0.34,-0.46,-29.64,-1.15,-3.64,38.94,-5.80,0.85,3.17,1.74,0.04,13.12
4,-12,-733,-92,-331,3924,0.33,-0.49,-31.15,-0.92,-3.31,39.24,-5.79,0.84,3.29,1.75,0.05,13.32
9,-13,-659,-61,-288,3896,0.35,-0.52,-32.05,-0.61,-2.88,38.96,-5.77,0.82,3.42,1.66,0.08,12.90
10,-13,-632,-49,-313,3932,0.38,-0.54,-32.70,-0.49,-3.13,39.32,-5.75,0.81,3.55,1.63,0.10,12.81
-7,-9,-593,-33,-426,3851,0.30,-0.55,-33.05,-0.33,-4.26,38.51,-5.77,0.78,3.68,1.92,0.05,12.55
5,-9,-591,-26,-373,3888,0.30,-0.55,-33.35,-0.26,-3.73,38.88,-5.76,0.75,3.81,1.73,0.06,12.60
9,-19,-564,57,-420,3880,0.32,-0.61,-33.45,0.57,-4.20,38.80,-5.76,0.72,3.94,1.67,0.24,12.38
14,-22,-569,117,-402,3867,0.38,-0.68,-33.58,1.17,-4.02,38.67,-5.76,0.68,4.08,1.57,0.32,12.45
4,-21,-555,-8,-361,3897,0.36,-0.74,-33.61,-0.08,-3.61,38.97,-5.75,0.65,4.21,1.73,0.33,12.33
-5,-12,-551,-70,-342,3887,0.30,-0.74,-33.61,-0.70,-3.42,38.87,-5.74,0.65,4.34,1.88,0.20,12.28
6,-16,-548,5,-252,3919,0.30,-0.76,-33.59,0.05,-2.52,39.19,-5.72,0.62,4.48,1.70,0.27,12.24
11,-13,-547,-23,-315,3953,0.34,-0.77,-33.57,-0.23,-3.15,39.53,-5.70,0.60,4.61,1.61,0.23,12.22
14,-12,-553,-59,-259,3920,0.39,-0.76,-33.58,-0.59,-2.59,39.20,-5.68,0.59,4.74,1.54,0.22,12.27
3,-12,-557,-102,-271,3910,0.37,-0.76,-33.62,-1.02,-2.71,39.10,-5.67,0.58,4.88,1.71,0.22,12.30
9,-14,-556,-136,-317,3910,0.39,-0.77,-33.65,-1.36,-3.17,39.10,-5.66,0.58,5.01,1.61,0.26,12.29
10,-11,-549,-135,-372,3888,0.41,-0.76,-33.64,-1.35,-3.72,38.88,-5.65,0.58,5.14,1.59,0.21,12.22
11,-4,-544,-84,-380,3858,0.44,-0.71,-33.59,-0.84,-3.80,38.58,-5.65,0.58,5.28,1.56,0.08,12.15
14,-15,-543,-71,-367,3995,0.48,-0.73,-33.54,-0.71,-3.67,39.95,-5.64,0.58,5.41,1.50,0.26,12.13
8,-14,-546,-92,-295,3953,0.48,-0.74,-33.52,-0.92,-2.95,39.53,-5.62,0.57,5.54,1.59,0.25,12.14
3,-4,-562,-114,-340,3864,0.45,-0.69,-33.60,-1.14,-3.40,38.64,-5.61,0.57,5.68,1.67,0.08,12.28
8,-11,-634,-107,-315,3933,0.45,-0.69,-34.10,-1.07,-3.15,39.33,-5.60,0.57,5.81,1.59,0.19,13.00
16,-14,-648,-118,-327,3913,0.51,-0.71,-34.65,-1.18,-3.27,39.13,-5.59,0.57,5.95,1.45,0.24,13.24
11,-11,-682,-25,-336,3912,0.52,-0.70,-35.34,-0.25,-3.36,39.12,-5.57,0.55,6.09,1.51,0.20,13.68
13,-14,-687,26,-363,3969,0.55,-0.72,-36.00,0.26,-3.63,39.69,-5.56,0.51,6.23,1.47,0.26,13.87
11,-6,-696,-75,-347,3903,0.56,-0.68,-36.64,-0.75,-3.47,39.03,-5.55,0.51,6.38,1.49,0.13,14.08
10,-14,-694,-118,-349,3845,0.57,-0.70,-37.21,-1.18,-3.49,38.45,-5.54,0.51,6.53,1.50,0.26,14.19
18,-12,-688,-184,-329,3869,0.62,-0.70,-37.69,-1.84,-3.29,38.69,-5.54,0.51,6.68,1.36,0.23,14.24
20,-11,-692,-154,-364,3887,0.68,-0.70,-38.14,-1.54,-3.64,38.87,-5.53,0.51,6.83,1.31,0.21,14.37
15,-6,-734,-115,-430,3862,0.70,-0.67,-38.80,-1.15,-4.30,38.62,-5.54,0.51,6.98,1.39,0.13,14.87
13,-3,-747,-119,-403,3849,0.71,-0.62,-39.48,-1.19,-4.03,38.49,-5.55,0.51,7.14,1.42,0.07,15.13
29,65,-792,-37,-514,4006,0.82,-0.16,-40.36,-0.37,-5.14,40.06,-5.56,0.49,7.30,1.14,-1.11,15.71
20,75,-806,-61,-531,3954,0.86,0.31,-41.24,-0.61,-5.31,39.54,-5.58,0.48,7.46,1.27,-1.40,16.02
13,18,-875,-88,-310,3977,0.85,0.39,-42.46,-0.88,-3.10,39.77,-5.56,0.48,7.63,1.38,-0.55,16.88
10,-4,-912,-121,-249,3921,0.83,0.33,-43.77,-1.21,-2.49,39.21,-5.55,0.47,7.81,1.43,-0.19,17.49
13,-12,-916,-190,-232,3976,0.82,0.22,-44.98,-1.90,-2.32,39.76,-5.53,0.47,7.99,1.38,-0.04,17.80
5,-17,-910,-123,-196,3885,0.77,0.10,-46.04,-1.23,-1.96,38.85,-5.51,0.46,8.17,1.51,0.08,17.98
2,-14,-872,-361,-321,3837,0.71,0.00,-46.75,-3.61,-3.21,38.37,-5.51,0.46,8.36,1.57,0.06,17.82
9,-18,-858,-277,-334,3911,0.69,-0.11,-47.31,-2.77,-3.34,39.11,-5.51,0.46,8.54,1.47,0.16,17.82
21,-10,-842,-302,-332,3916,0.75,-0.16,-47.72,-3.02,-3.32,39.16,-5.50,0.46,8.73,1.27,0.05,17.76
-4,-16,-853,-240,-329,3842,0.65,-0.24,-48.15,-2.40,-3.29,38.42,-5.50,0.46,8.92,1.68,0.17,17.95
12,-22,-911,-275,-338,3947,0.66,-0.35,-48.89,-2.75,-3.38,39.47,-5.49,0.45,9.12,1.43,0.29,18.60
15,-13,-928,-290,-387,3936,0.68,-0.39,-49.66,-2.90,-3.87,39.36,-5.49,0.45,9.32,1.37,0.17,18.91
12,-12,-975,-236,-380,3893,0.69,-0.43,-50.64,-2.36,-3.80,38.93,-5.49,0.45,9.52,1.42,0.17,19.53
5,-9,-1003,-202,-449,3856,0.65,-0.44,-51.70,-2.02,-4.49,38.56,-5.50,0.44,9.72,1.54,0.13,20.00
8,-17,-1068,-78,-474,3909,0.63,-0.50,-53.04,-0.78,-4.74,39.09,-5.51,0.43,9.94,1.50,0.27,20.85
12,-7,-1083,-95,-498,3876,0.64,-0.49,-54.34,-0.95,-4.98,38.76,-5.53,0.42,10.15,1.44,0.12,21.27
12,-10,-1147,-124,-435,3924,0.65,-0.50,-55.91,-1.24,-4.35,39.24,-5.54,0.41,10.37,1.44,0.17,22.16
22,-27,-1155,-67,-420,3896,0.72,-0.62,-57.36,-0.67,-4.20,38.96,-5.55,0.40,10.60,1.27,0.47,22.56
19,-17,-1135,-3,-444,3926,0.77,-0.66,-58.55,-0.03,-4.44,39.26,-5.56,0.36,10.84,1.31,0.34,22.65
11,-8,-1114,-19,-526,3879,0.76,-0.64,-59.49,-0.19,-5.26,38.79,-5.58,0.34,11.07,1.44,0.21,22.68
16,-9,-1042,122,-518,3911,0.78,-0.63,-59.90,1.22,-5.18,39.11,-5.59,0.30,11.31,1.36,0.23,22.15
17,-7,-1013,95,-577,3906,0.80,-0.61,-60.09,0.95,-5.77,39.06,-5.61,0.26,11.55,1.34,0.21,21.93
16,-8,-934,159,-501,3879,0.82,-0.60,-59.78,1.59,-5.01,38.79,-5.61,0.22,11.79,1.36,0.23,21.17
11,2,-893,89,-444,3929,0.81,-0.53,-59.24,0.89,-4.44,39.29,-5.62,0.18,12.02,1.44,0.07,20.68
-1,-15,-867,66,-359,3943,0.72,-0.57,-58.61,0.66,-3.59,39.43,-5.61,0.14,12.26,1.65,0.36,20.30
27,-9,-879,76,-322,3960,0.81,-0.57,-58.11,0.76,-3.22,39.60,-5.60,0.10,12.49,1.19,0.28,20.26
3,-15,-881,45,-265,3905,0.75,-0.60,-57.67,0.45,-2.65,39.05,-5.58,0.07,12.72,1.57,0.39,20.16
5,-20,-881,13,-233,3908,0.70,-0.66,-57.28,0.13,-2.33,39.08,-5.56,0.04,12.94,1.54,0.49,20.05
5,-35,-895,-3,-250,3975,0.66,-0.81,-57.01,-0.03,-2.50,39.75,-5.54,0.01,13.17,1.55,0.78,20.09
-2,-17,-892,-45,-186,3857,0.59,-0.83,-56.75,-0.45,-1.86,38.57,-5.52,-0.01,13.40,1.67,0.52,19.99
12,-25,-944,-130,-209,3882,0.60,-0.90,-56.83,-1.30,-2.09,38.82,-5.50,-0.02,13.62,1.45,0.66,20.44
12,-21,-961,-147,-202,3928,0.61,-0.94,-57.01,-1.47,-2.02,39.28,-5.48,-0.03,13.85,1.44,0.62,20.61
12,-13,-1009,-104,-213,3887,0.63,-0.92,-57.47,-1.04,-2.13,38.87,-5.46,-0.05,14.08,1.43,0.50,21.10
16,-13,-1007,-45,-246,3892,0.66,-0.91,-57.86,-0.45,-2.46,38.92,-5.44,-0.07,14.31,1.35,0.50,21.16
16,-8,-953,-1,-332,3910,0.69,-0.87,-57.89,-0.01,-3.32,39.10,-5.42,-0.09,14.54,1.33,0.42,20.70
21,-23,-926,85,-273,3937,0.75,-0.92,-57.75,0.85,-2.73,39.37,-5.41,-0.13,14.77,1.23,0.68,20.42
6,-15,-823,63,-392,3967,0.71,-0.92,-56.99,0.63,-3.92,39.67,-5.41,-0.17,14.99,1.48,0.57,19.35
8,-7,-803,-46,-377,3851,0.69,-0.87,-56.19,-0.46,-3.77,38.51,-5.41,-0.18,15.22,1.45,0.43,18.98
17,-18,-778,-34,-384,3894,0.72,-0.89,-55.32,-0.34,-3.84,38.94,-5.41,-0.19,15.44,1.30,0.61,18.54
18,-16,-786,-1,-369,3862,0.76,-0.90,-54.58,-0.01,-3.69,38.62,-5.41,-0.19,15.65,1.28,0.58,18.42
11,-14,-856,-128,-375,3880,0.75,-0.90,-54.35,-1.28,-3.75,38.80,-5.41,-0.20,15.87,1.39,0.55,18.95
7,-10,-874,-184,-319,3915,0.72,-0.87,-54.24,-1.84,-3.19,39.15,-5.40,-0.20,16.09,1.46,0.49,19.06
10,-6,-904,-213,-418,3913,0.71,-0.82,-54.33,-2.13,-4.18,39.13,-5.40,-0.21,16.30,1.41,0.41,19.32
14,-7,-894,-189,-410,3909,0.72,-0.78,-54.35,-1.89,-4.10,39.09,-5.40,-0.21,16.52,1.35,0.42,19.22
-8,-21,-808,43,-423,3907,0.60,-0.83,-53.85,0.43,-4.23,39.07,-5.41,-0.25,16.73,1.72,0.66,18.36
21,-22,-779,114,-417,3976,0.67,-0.88,-53.21,1.14,-4.17,39.76,-5.42,-0.29,16.94,1.26,0.70,17.95
-1,-25,-699,69,-392,3881,0.60,-0.95,-52.16,0.69,-3.92,38.81,-5.42,-0.33,17.15,1.62,0.78,17.01
-2,-21,-673,85,-345,3947,0.53,-0.98,-51.05,0.85,-3.45,39.47,-5.41,-0.37,17.35,1.66,0.74,16.51
8,-18,-616,36,-331,3914,0.52,-0.99,-49.70,0.36,-3.31,39.14,-5.39,-0.39,17.55,1.50,0.71,15.70
1,-16,-594,-40,-280,3887,0.48,-0.99,-48.35,-0.40,-2.80,38.87,-5.37,-0.41,17.74,1.61,0.68,15.18
19,-4,-537,-30,-286,3933,0.54,-0.91,-46.79,-0.30,-2.86,39.33,-5.35,-0.42,17.93,1.31,0.48,14.32
7,0,-534,-69,-267,3889,0.53,-0.82,-45.37,-0.69,-2.67,38.89,-5.34,-0.42,18.11,1.49,0.39,13.95
17,-1,-594,-198,-295,3901,0.58,-0.75,-44.46,-1.98,-2.95,39.01,-5.33,-0.43,18.29,1.32,0.38,14.23
12,2,-657,-227,-234,3919,0.60,-0.66,-44.02,-2.27,-2.34,39.19,-5.31,-0.43,18.46,1.39,0.31,14.65
14,-5,-764,-134,-269,3939,0.62,-0.62,-44.28,-1.34,-2.69,39.39,-5.30,-0.43,18.64,1.35,0.41,15.60
7,-1,-779,-90,-241,3848,0.60,-0.57,-44.60,-0.90,-2.41,38.48,-5.29,-0.44,18.82,1.45,0.33,15.79
18,1,-773,18,-334,3963,0.65,-0.51,-44.86,0.18,-3.34,39.63,-5.26,-0.45,18.99,1.26,0.29,15.79
9,1,-756,32,-383,3892,0.64,-0.45,-44.98,0.32,-3.83,38.92,-5.28,-0.47,19.17,1.41,0.28,15.66
15,-2,-673,57,-386,3963,0.67,-0.42,-44.59,0.57,-3.86,39.63,-5.29,-0.50,19.35,1.31,0.32,14.85
17,-4,-647,117,-367,3902,0.71,-0.40,-44.08,1.17,-3.67,39.02,-5.28,-0.54,19.53,1.27,0.36,14.50
11,-6,-596,31,-317,3893,0.70,-0.40,-43.31,0.31,-3.17,38.93,-5.26,-0.55,19.70,1.35,0.39,13.87
8,-12,-581,64,-337,3914,0.68,-0.43,-42.52,0.64,-3.37,39.14,-5.24,-0.58,19.87,1.40,0.51,13.55
11,-11,-578,-36,-229,3894,0.68,-0.45,-41.79,-0.36,-2.29,38.94,-5.22,-0.59,20.03,1.35,0.50,13.34
11,-16,-611,-64,-261,3986,0.68,-0.51,-41.34,-0.64,-2.61,39.86,-5.21,-0.59,20.20,1.34,0.59,13.50
19,-14,-652,-36,-320,3959,0.73,-0.54,-41.18,-0.36,-3.20,39.59,-5.19,-0.60,20.36,1.20,0.58,13.80
29,-5,-650,-12,-349,3916,0.83,-0.52,-41.03,-0.12,-3.49,39.16,-5.19,-0.59,20.53,1.01,0.43,13.74
18,-3,-642,24,-356,3923,0.86,-0.48,-40.84,0.24,-3.56,39.23,-5.18,-0.59,20.69,1.17,0.39,13.61
26,-1,-619,-10,-430,3946,0.93,-0.44,-40.54,-0.10,-4.30,39.46,-5.19,-0.60,20.85,1.03,0.35,13.34
23,10,-564,-28,-401,3989,0.98,-0.34,-39.92,-0.28,-4.01,39.89,-5.19,-0.60,21.01,1.06,0.15,12.71
21,9,-566,6,-387,3914,1.01,-0.25,-39.38,0.06,-3.87,39.14,-5.20,-0.60,21.17,1.09,0.14,12.59
10,-1,-554,3,-316,3869,0.97,-0.23,-38.82,0.03,-3.16,38.69,-5.18,-0.60,21.32,1.26,0.28,12.35
-6,-9,-543,-53,-288,3870,0.84,-0.26,-38.25,-0.53,-2.88,38.70,-5.17,-0.60,21.47,1.54,0.42,12.11
-3,-25,-559,-127,-249,3912,0.73,-0.39,-37.84,-1.27,-2.49,39.12,-5.15,-0.60,21.62,1.52,0.70,12.14
3,-22,-569,-76,-298,3927,0.68,-0.48,-37.53,-0.76,-2.98,39.27,-5.14,-0.60,21.77,1.44,0.68,12.14
21,-8,-561,-20,-405,3961,0.74,-0.48,-37.19,-0.20,-4.05,39.61,-5.15,-0.60,21.92,1.15,0.47,11.98
11,-3,-563,-91,-282,3818,0.73,-0.45,-36.91,-0.91,-2.82,38.18,-5.13,-0.60,22.07,1.30,0.38,11.92
17,1,-584,-174,-344,3896,0.76,-0.40,-36.78,-1.74,-3.44,38.96,-5.13,-0.60,22.21,1.20,0.30,12.06
25,3,-594,-97,-293,3953,0.84,-0.34,-36.73,-0.97,-2.93,39.53,-5.12,-0.59,22.36,1.05,0.25,12.12
29,19,-613,-49,-317,3882,0.93,-0.19,-36.79,-0.49,-3.17,38.82,-5.11,-0.59,22.51,0.96,-0.04,12.29
44,26,-580,-111,-332,3894,1.11,-0.02,-36.65,-1.11,-3.32,38.94,-5.10,-0.58,22.65,0.67,-0.20,11.96
18,7,-543,-94,-283,3962,1.11,0.03,-36.30,-0.94,-2.83,39.62,-5.08,-0.58,22.80,1.07,0.08,11.56
30,3,-603,-182,-215,3984,1.18,0.04,-36.35,-1.82,-2.15,39.84,-5.07,-0.58,22.94,0.85,0.13,12.07
21,6,-728,42,-389,3906,1.19,0.08,-37.15,0.42,-3.89,39.06,-5.08,-0.59,23.09,0.99,0.08,13.31
20,-3,-735,83,-316,3917,1.19,0.05,-37.92,0.83,-3.16,39.17,-5.06,-0.62,23.24,1.00,0.23,13.53
14,-3,-691,4,-214,3899,1.16,0.03,-38.34,0.04,-2.14,38.99,-5.04,-0.63,23.40,1.10,0.24,13.25
17,-7,-674,20,-263,3945,1.15,-0.02,-38.62,0.20,-2.63,39.45,-5.01,-0.64,23.55,1.05,0.32,13.16
16,-6,-643,-138,-169,3892,1.13,-0.05,-38.68,-1.38,-1.69,38.92,-5.00,-0.64,23.70,1.06,0.32,12.90
1,-10,-637,-188,-239,3907,1.02,-0.11,-38.70,-1.88,-2.39,39.07,-4.98,-0.63,23.86,1.32,0.39,12.84
14,8,-683,-174,-229,3902,1.01,-0.05,-39.00,-1.74,-2.29,39.02,-4.97,-0.63,24.01,1.12,0.10,13.29
26,7,-714,-175,-179,4028,1.06,-0.00,-39.45,-1.75,-1.79,40.28,-4.95,-0.63,24.17,0.91,0.10,13.65
13,-1,-845,-201,-227,3923,1.04,-0.01,-40.66,-2.01,-2.27,39.23,-4.94,-0.63,24.33,1.11,0.22,15.04
16,-1,-876,-131,-249,3933,1.03,-0.01,-41.94,-1.31,-2.49,39.33,-4.92,-0.63,24.50,1.07,0.23,15.59
33,8,-1009,-121,-385,3975,1.13,0.04,-43.90,-1.21,-3.85,39.75,-4.92,-0.62,24.67,0.78,0.07,17.16
43,33,-1114,-224,-423,3910,1.28,0.23,-46.30,-2.24,-4.23,39.10,-4.92,-0.62,24.86,0.58,-0.37,18.61
69,42,-1278,-165,-640,4065,1.57,0.47,-49.47,-1.65,-6.40,40.65,-4.93,-0.63,25.06,0.09,-0.58,20.73
103,79,-1317,-247,-635,4044,2.04,0.90,-52.56,-2.47,-6.35,40.44,-4.93,-0.63,25.27,-0.57,-1.27,21.77
34,19,-1423,-160,-392,3945,2.05,0.93,-55.98,-1.60,-3.92,39.45,-4.92,-0.62,25.49,0.48,-0.37,23.46
33,22,-1452,-210,-420,3983,2.04,0.97,-59.24,-2.10,-4.20,39.83,-4.92,-0.62,25.73,0.50,-0.43,24.46
18,8,-1465,-168,-281,3956,1.95,0.92,-62.25,-1.68,-2.81,39.56,-4.90,-0.62,25.97,0.75,-0.20,25.26
24,-15,-1453,-66,-314,3907,1.90,0.74,-64.89,-0.66,-3.14,39.07,-4.89,-0.62,26.23,0.67,0.21,25.76
5,-3,-1359,-17,-304,3895,1.74,0.65,-66.69,-0.17,-3.04,38.95,-4.87,-0.63,26.50,1.00,0.06,25.37
6,-3,-1327,-8,-327,3940,1.60,0.56,-68.12,-0.08,-3.27,39.40,-4.86,-0.63,26.77,1.02,0.08,25.42
13,-5,-1228,42,-247,3879,1.52,0.48,-68.80,0.42,-2.47,38.79,-4.83,-0.65,27.05,0.93,0.15,24.72
15,-8,-1172,40,-331,3936,1.46,0.38,-69.07,0.40,-3.31,39.36,-4.82,-0.66,27.32,0.91,0.22,24.29
18,-6,-1035,192,-293,3892,1.42,0.31,-68.47,1.92,-2.93,38.92,-4.80,-0.70,27.59,0.88,0.23,22.97
13,2,-984,210,-325,3906,1.36,0.29,-67.63,2.10,-3.25,39.06,-4.79,-0.74,27.86,0.97,0.12,22.32
2,-7,-805,188,-288,3870,1.24,0.22,-65.78,1.88,-2.88,38.70,-4.78,-0.77,28.13,1.17,0.30,20.35
