gyroADC_X,gyroADC_Y,gyroADC_Z,accADC_X,accADC_Y,accADC_Z,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,roll_IMU,pitch_IMU,yaw_IMU,roll_PID,pitch_PID,yaw_PID
4,13,4,35,-321,3943,0.16,0.55,2.99,0.35,-3.21,39.43,-5.17,-0.26,81.96,3.29,-0.24,-10.89
2,8,-4,64,-382,3982,0.15,0.54,2.67,0.64,-3.82,39.82,-5.18,-0.28,81.95,3.33,-0.13,-10.52
7,8,-19,-44,-433,3918,0.18,0.54,2.29,-0.44,-4.33,39.18,-5.19,-0.26,81.94,3.23,-0.14,-9.72
8,11,-25,-18,-514,3928,0.21,0.55,1.90,-0.18,-5.14,39.28,-5.21,-0.25,81.93,3.22,-0.21,-9.53
-1,14,11,-37,-435,3871,0.19,0.58,1.78,-0.37,-4.35,38.71,-5.22,-0.24,81.93,3.42,-0.28,-12.04
-5,13,17,-39,-359,3879,0.14,0.60,1.71,-0.39,-3.59,38.79,-5.22,-0.22,81.92,3.51,-0.28,-12.48
2,14,60,-83,-438,3886,0.13,0.63,1.90,-0.83,-4.38,38.86,-5.23,-0.20,81.91,3.38,-0.32,-15.29
-7,15,77,-36,-401,3936,0.08,0.66,2.18,-0.36,-4.01,39.36,-5.24,-0.18,81.90,3.58,-0.36,-16.28
-7,11,92,-45,-420,4091,0.03,0.66,2.52,-0.45,-4.20,40.91,-5.26,-0.17,81.89,3.60,-0.29,-17.10
8,21,119,10,-397,3741,0.07,0.72,3.00,0.10,-3.97,37.41,-5.27,-0.16,81.88,3.30,-0.52,-18.67
5,13,164,11,-343,3821,0.10,0.73,3.70,0.11,-3.43,38.21,-5.25,-0.16,81.87,3.34,-0.36,-20.00
5,18,161,-88,-384,3760,0.12,0.77,4.31,-0.88,-3.84,37.60,-5.26,-0.14,81.85,3.34,-0.48,-20.00
7,21,158,44,-284,3861,0.15,0.82,4.84,0.44,-2.84,38.61,-5.24,-0.14,81.83,3.28,-0.56,-20.00
3,11,148,24,-186,3995,0.15,0.80,5.26,0.24,-1.86,39.95,-5.23,-0.14,81.81,3.35,-0.35,-19.35
-8,-8,139,-46,-258,4007,0.09,0.67,5.58,-0.46,-2.58,40.07,-5.21,-0.12,81.79,3.58,0.06,-18.56
-8,0,129,44,-352,3838,0.03,0.61,5.81,0.44,-3.52,38.38,-5.21,-0.14,81.77,3.59,-0.07,-17.75
2,10,119,-96,-461,3933,0.04,0.61,5.96,-0.96,-4.61,39.33,-5.22,-0.12,81.74,3.40,-0.29,-16.98
2,17,140,-110,-499,3813,0.05,0.65,6.22,-1.10,-4.99,38.13,-5.24,-0.10,81.72,3.40,-0.45,-18.26
-5,12,227,-98,-442,3787,0.01,0.66,6.98,-0.98,-4.42,37.87,-5.25,-0.08,81.69,3.56,-0.37,-20.00
-4,-3,270,-42,-386,3978,-0.01,0.57,7.93,-0.42,-3.86,39.78,-5.26,-0.06,81.66,3.55,-0.05,-20.00
-10,7,334,-25,-442,3894,-0.07,0.56,9.17,-0.25,-4.42,38.94,-5.27,-0.05,81.62,3.70,-0.26,-20.00
-7,6,358,26,-375,3908,-0.11,0.54,10.44,0.26,-3.75,39.08,-5.28,-0.06,81.58,3.66,-0.23,-20.00
-17,-4,402,31,-399,3851,-0.20,0.46,11.85,0.31,-3.99,38.51,-5.30,-0.06,81.54,3.90,-0.00,-20.00
1,6,395,43,-386,3898,-0.17,0.45,13.07,0.43,-3.86,38.98,-5.31,-0.07,81.48,3.53,-0.20,-20.00
9,2,391,-34,-320,3838,-0.10,0.42,14.15,-0.34,-3.20,38.38,-5.30,-0.05,81.43,3.34,-0.12,-20.00
-25,6,396,-29,-360,3803,-0.24,0.41,15.15,-0.29,-3.60,38.03,-5.30,-0.03,81.37,4.08,-0.22,-20.00
-30,-17,432,-10,-332,3685,-0.40,0.27,16.27,-0.10,-3.32,36.85,-5.29,-0.01,81.30,4.21,0.28,-20.00
3,22,434,-14,-340,3839,-0.34,0.38,17.29,-0.14,-3.40,38.39,-5.28,0.01,81.23,3.52,-0.56,-20.00
-6,37,436,-40,-183,3842,-0.35,0.56,18.22,-0.40,-1.83,38.42,-5.26,0.03,81.16,3.69,-0.92,-20.00
-10,-5,401,-55,-129,3873,-0.37,0.48,18.85,-0.55,-1.29,38.73,-5.25,0.04,81.09,3.77,-0.06,-20.00
-1,7,293,5,-275,3928,-0.34,0.47,18.75,0.05,-2.75,39.28,-5.23,0.05,81.01,3.57,-0.30,-20.00
9,15,275,43,-320,3901,-0.25,0.52,18.55,0.43,-3.20,39.01,-5.22,0.04,80.94,3.33,-0.47,-20.00
2,20,274,19,-464,3886,-0.22,0.59,18.37,0.19,-4.64,38.86,-5.24,0.05,80.87,3.48,-0.60,-20.00
-10,14,287,-23,-391,3854,-0.25,0.61,18.28,-0.23,-3.91,38.54,-5.26,0.07,80.79,3.74,-0.49,-20.00
0,23,261,20,-476,3691,-0.23,0.69,18.05,0.20,-4.76,36.91,-5.28,0.07,80.72,3.54,-0.70,-19.67
5,33,260,-38,-363,4015,-0.18,0.82,17.83,-0.38,-3.63,40.15,-5.27,0.10,80.65,3.43,-0.96,-19.72
1,17,273,34,-355,4039,-0.15,0.85,17.71,0.34,-3.55,40.39,-5.27,0.09,80.58,3.50,-0.64,-20.00
-4,9,274,-7,-400,3827,-0.16,0.82,17.61,-0.07,-4.00,38.27,-5.28,0.10,80.51,3.61,-0.47,-20.00
-8,5,310,-46,-399,3946,-0.19,0.76,17.74,-0.46,-3.99,39.46,-5.30,0.13,80.44,3.71,-0.39,-20.00
-9,-2,312,-40,-252,3823,-0.23,0.68,17.87,-0.40,-2.52,38.23,-5.28,0.14,80.37,3.73,-0.24,-20.00
-12,-8,299,147,-291,3968,-0.28,0.56,17.91,1.47,-2.91,39.68,-5.27,0.13,80.30,3.80,-0.08,-20.00
-17,-4,293,125,-274,3869,-0.36,0.48,17.90,1.25,-2.74,38.69,-5.26,0.13,80.23,3.92,-0.13,-20.00
-19,-14,229,89,-233,3900,-0.44,0.35,17.51,0.89,-2.33,39.00,-5.25,0.12,80.16,3.97,0.11,-17.72
-5,-5,217,96,-192,3848,-0.42,0.28,17.08,0.96,-1.92,38.48,-5.24,0.12,80.09,3.67,-0.05,-17.14
-1,13,189,40,-398,3807,-0.39,0.33,16.53,0.40,-3.98,38.07,-5.25,0.11,80.02,3.59,-0.43,-15.54
-4,11,196,29,-402,3952,-0.37,0.37,16.07,0.29,-4.02,39.52,-5.27,0.11,79.96,3.66,-0.40,-16.26
-3,2,259,-14,-493,3920,-0.35,0.34,16.04,-0.14,-4.93,39.20,-5.29,0.12,79.90,3.65,-0.21,-20.00
-8,-2,273,25,-484,3946,-0.37,0.30,16.10,0.25,-4.84,39.46,-5.31,0.12,79.83,3.76,-0.12,-20.00
-1,2,326,-17,-392,3976,-0.34,0.28,16.48,-0.17,-3.92,39.76,-5.32,0.13,79.77,3.63,-0.20,-20.00
-9,4,352,42,-411,3814,-0.36,0.27,16.98,0.42,-4.11,38.14,-5.34,0.13,79.70,3.80,-0.24,-20.00
-3,9,413,-15,-395,3727,-0.34,0.30,17.80,-0.15,-3.95,37.27,-5.36,0.14,79.63,3.69,-0.36,-20.00
-3,25,422,-36,-445,3837,-0.32,0.42,18.60,-0.36,-4.45,38.37,-5.38,0.15,79.55,3.70,-0.72,-20.00
-7,4,479,-78,-496,3698,-0.33,0.41,19.66,-0.78,-4.96,36.98,-5.39,0.17,79.48,3.79,-0.30,-20.00
-21,17,490,-9,-343,3895,-0.43,0.47,20.68,-0.09,-3.43,38.95,-5.38,0.18,79.39,4.09,-0.59,-20.00
4,17,504,-23,-288,3895,-0.36,0.53,21.69,-0.23,-2.88,38.95,-5.36,0.19,79.31,3.56,-0.61,-20.00
3,16,503,-40,-351,3908,-0.31,0.57,22.59,-0.40,-3.51,39.08,-5.35,0.22,79.22,3.56,-0.62,-20.00
0,15,483,-18,-293,3934,-0.28,0.61,23.27,-0.18,-2.93,39.34,-5.33,0.23,79.13,3.60,-0.62,-20.00
-11,17,502,23,-389,3969,-0.32,0.65,24.01,0.23,-3.89,39.69,-5.34,0.22,79.03,3.84,-0.67,-20.00
-8,19,533,25,-364,3888,-0.33,0.70,24.86,0.25,-3.64,38.88,-5.34,0.22,78.93,3.78,-0.72,-20.00
-8,36,562,46,-319,3949,-0.35,0.85,25.80,0.46,-3.19,39.49,-5.33,0.22,78.83,3.78,-1.11,-20.00
-14,17,556,69,-158,4046,-0.40,0.87,26.61,0.69,-1.58,40.46,-5.32,0.22,78.72,3.90,-0.73,-20.00
0,23,539,63,-186,3818,-0.36,0.92,27.24,0.63,-1.86,38.18,-5.30,0.23,78.61,3.60,-0.87,-20.00
-1,8,468,-64,-133,3815,-0.33,0.88,27.37,-0.64,-1.33,38.15,-5.29,0.25,78.51,3.60,-0.56,-20.00
4,26,455,45,-192,3776,-0.27,0.95,27.41,0.45,-1.92,37.76,-5.27,0.25,78.40,3.47,-0.95,-20.00
-2,18,301,-40,-137,3898,-0.26,0.96,26.50,-0.40,-1.37,38.98,-5.25,0.27,78.29,3.58,-0.81,-17.27
-9,3,252,-61,-111,3955,-0.29,0.89,25.39,-0.61,-1.11,39.55,-5.23,0.28,78.19,3.72,-0.49,-14.56
-1,7,127,51,-260,3847,-0.26,0.84,23.63,0.51,-2.60,38.47,-5.22,0.29,78.10,3.54,-0.56,-7.07
1,7,108,76,-274,3888,-0.23,0.80,21.92,0.76,-2.74,38.88,-5.21,0.28,78.01,3.48,-0.55,-6.72
4,1,46,65,-292,3894,-0.18,0.72,20.01,0.65,-2.92,38.94,-5.20,0.28,77.93,3.40,-0.40,-3.58
3,2,32,23,-348,3923,-0.15,0.66,18.21,0.23,-3.48,39.23,-5.19,0.27,77.86,3.41,-0.40,-3.63
1,1,24,-16,-354,3903,-0.13,0.60,16.53,-0.16,-3.54,39.03,-5.19,0.26,77.79,3.44,-0.36,-4.02
-1,-3,28,-1,-324,3900,-0.12,0.53,15.05,-0.01,-3.24,39.00,-5.17,0.26,77.73,3.47,-0.25,-5.11
-7,-12,96,9,-344,3941,-0.15,0.40,14.13,0.09,-3.44,39.41,-5.17,0.25,77.68,3.59,-0.03,-10.23
0,-4,80,-41,-386,3878,-0.14,0.34,13.20,-0.41,-3.86,38.78,-5.18,0.27,77.62,3.46,-0.19,-9.66
-4,-3,31,-20,-367,3891,-0.15,0.28,12.07,-0.20,-3.67,38.91,-5.20,0.27,77.58,3.55,-0.20,-6.96
-4,0,28,-16,-356,3914,-0.16,0.26,11.04,-0.16,-3.56,39.14,-5.20,0.26,77.53,3.56,-0.24,-7.33
5,7,27,41,-411,3937,-0.11,0.27,10.10,0.41,-4.11,39.37,-5.21,0.25,77.49,3.37,-0.38,-7.79
6,9,38,53,-430,3922,-0.06,0.30,9.32,0.53,-4.30,39.22,-5.22,0.24,77.46,3.34,-0.43,-8.96
-5,16,104,50,-410,3928,-0.09,0.37,9.02,0.50,-4.10,39.28,-5.24,0.23,77.42,3.58,-0.58,-13.60
0,16,127,67,-403,3865,-0.08,0.43,8.89,0.67,-4.03,38.65,-5.25,0.22,77.38,3.48,-0.59,-15.22
-2,13,195,114,-438,3911,-0.08,0.46,9.19,1.14,-4.38,39.11,-5.25,0.21,77.35,3.53,-0.53,-19.66
-6,19,220,81,-415,3857,-0.11,0.53,9.62,0.81,-4.15,38.57,-5.26,0.20,77.31,3.63,-0.67,-20.00
1,17,260,-1,-366,3941,-0.09,0.58,10.24,-0.01,-3.66,39.41,-5.27,0.19,77.27,3.48,-0.63,-20.00
-6,2,270,19,-348,3919,-0.12,0.54,10.86,0.19,-3.48,39.19,-5.26,0.18,77.23,3.63,-0.31,-20.00
-9,8,307,-27,-380,3845,-0.16,0.53,11.65,-0.27,-3.80,38.45,-5.28,0.19,77.18,3.71,-0.44,-20.00
-4,6,310,-43,-302,3943,-0.17,0.52,12.38,-0.43,-3.02,39.43,-5.26,0.21,77.13,3.60,-0.40,-20.00
-5,-5,305,-26,-293,3970,-0.18,0.43,13.00,-0.26,-2.93,39.70,-5.25,0.22,77.08,3.61,-0.16,-20.00
-6,10,306,-2,-282,3812,-0.20,0.45,13.57,-0.02,-2.82,38.12,-5.23,0.22,77.03,3.63,-0.47,-20.00
-6,4,312,1,-319,3865,-0.22,0.43,14.11,0.01,-3.19,38.65,-5.21,0.22,76.97,3.62,-0.34,-20.00
-12,3,345,62,-297,3928,-0.27,0.41,14.81,0.62,-2.97,39.28,-5.20,0.21,76.91,3.75,-0.31,-20.00
-6,-12,439,218,-344,4026,-0.28,0.29,16.00,2.18,-3.44,40.26,-5.20,0.20,76.85,3.63,0.03,-20.00
-10,1,481,357,-357,3907,-0.31,0.27,17.34,3.57,-3.57,39.07,-5.20,0.19,76.78,3.72,-0.22,-20.00
-15,-4,683,67,-643,3965,-0.37,0.22,19.77,0.67,-6.43,39.65,-5.22,0.19,76.70,3.85,-0.11,-20.00
-20,11,694,54,-668,3861,-0.46,0.26,22.03,0.54,-6.68,38.61,-5.24,0.20,76.61,3.99,-0.43,-20.00
-18,1,806,-6,-222,3858,-0.52,0.24,24.74,-0.06,-2.22,38.58,-5.22,0.21,76.51,3.96,-0.22,-20.00
-30,3,860,34,-238,3880,-0.65,0.24,27.51,0.34,-2.38,38.80,-5.21,0.21,76.40,4.23,-0.27,-20.00
-21,-9,940,-18,-348,3973,-0.72,0.16,30.49,-0.18,-3.48,39.73,-5.19,0.23,76.28,4.05,-0.01,-20.00
-11,-8,951,7,-236,4016,-0.71,0.09,33.25,0.07,-2.36,40.16,-5.18,0.24,76.15,3.83,-0.02,-20.00
-25,-19,958,99,-372,3876,-0.79,-0.03,35.77,0.99,-3.72,38.76,-5.18,0.23,76.01,4.15,0.24,-20.00
-17,30,935,14,-205,3778,-0.82,0.15,37.89,0.14,-2.05,37.78,-5.17,0.24,75.86,3.98,-0.81,-20.00
-2,80,925,-31,-105,3945,-0.75,0.63,39.75,-0.31,-1.05,39.45,-5.15,0.26,75.70,3.65,-1.97,-20.00
-25,37,894,-78,-198,4047,-0.83,0.79,41.22,-0.78,-1.98,40.47,-5.14,0.28,75.53,4.12,-1.16,-20.00
-27,29,811,96,-222,3938,-0.91,0.89,42.05,0.96,-2.22,39.38,-5.13,0.29,75.37,4.18,-1.02,-20.00
-2,38,776,58,-313,3924,-0.83,1.03,42.58,0.58,-3.13,39.24,-5.12,0.29,75.20,3.65,-1.25,-20.00
12,45,683,-139,-242,3828,-0.67,1.20,42.49,-1.39,-2.42,38.28,-5.11,0.33,75.03,3.31,-1.46,-20.00
-27,11,644,12,-414,3952,-0.77,1.15,42.17,0.12,-4.14,39.52,-5.13,0.34,74.86,4.14,-0.76,-20.00
0,20,455,-153,-293,3835,-0.69,1.16,40.73,-1.53,-2.93,38.35,-5.12,0.38,74.70,3.57,-0.97,-19.19
0,31,431,-157,-383,3822,-0.62,1.23,39.28,-1.57,-3.83,38.22,-5.13,0.41,74.54,3.56,-1.24,-18.35
-9,-4,323,22,-413,3924,-0.62,1.08,37.32,0.22,-4.13,39.24,-5.15,0.42,74.39,3.75,-0.49,-12.11
-16,1,259,-138,-552,3985,-0.65,0.98,35.17,-1.38,-5.52,39.85,-5.16,0.44,74.26,3.91,-0.58,-8.96
-7,-10,162,-112,-505,4029,-0.63,0.82,32.64,-1.12,-5.05,40.29,-5.18,0.47,74.13,3.73,-0.33,-3.78
-10,0,154,-50,-363,3910,-0.63,0.74,30.32,-0.50,-3.63,39.10,-5.19,0.50,74.00,3.80,-0.53,-4.53
2,7,186,-52,-316,3885,-0.55,0.71,28.42,-0.52,-3.16,38.85,-5.18,0.52,73.89,3.53,-0.68,-7.74
-7,10,218,-42,-416,3859,-0.54,0.70,26.91,-0.42,-4.16,38.59,-5.19,0.53,73.79,3.72,-0.75,-10.74
-9,16,244,11,-469,3924,-0.54,0.73,25.71,0.11,-4.69,39.24,-5.21,0.54,73.68,3.77,-0.88,-13.17
-4,17,240,-11,-416,3949,-0.51,0.76,24.60,-0.11,-4.16,39.49,-5.23,0.54,73.59,3.67,-0.91,-13.50
5,1,261,-76,-409,3867,-0.43,0.69,23.73,-0.76,-4.09,38.67,-5.25,0.56,73.49,3.48,-0.58,-15.40
-1,-1,252,-64,-489,3874,-0.39,0.61,22.90,-0.64,-4.89,38.74,-5.26,0.58,73.40,3.60,-0.53,-15.24
-6,14,164,-76,-404,3981,-0.39,0.64,21.61,-0.76,-4.04,39.81,-5.28,0.60,73.31,3.71,-0.86,-9.99
-6,-2,134,-14,-382,3873,-0.39,0.56,20.26,-0.14,-3.82,38.73,-5.29,0.60,73.23,3.72,-0.51,-8.70
-9,-3,99,-42,-340,3894,-0.40,0.49,18.84,-0.42,-3.40,38.94,-5.27,0.61,73.16,3.77,-0.47,-7.11
-7,-3,89,1,-353,3896,-0.41,0.42,17.50,0.01,-3.53,38.96,-5.27,0.60,73.09,3.73,-0.45,-7.18
5,12,69,37,-347,3899,-0.34,0.45,16.17,0.37,-3.47,38.99,-5.27,0.59,73.03,3.47,-0.75,-6.56
9,12,70,48,-396,3922,-0.25,0.48,14.98,0.48,-3.96,39.22,-5.28,0.58,72.97,3.37,-0.76,-7.28
-9,12,178,80,-489,3856,-0.28,0.50,14.57,0.80,-4.89,38.56,-5.29,0.57,72.91,3.75,-0.76,-14.83
