gyroADC_X,gyroADC_Y,gyroADC_Z,accADC_X,accADC_Y,accADC_Z,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,roll_IMU,pitch_IMU,yaw_IMU,roll_PID,pitch_PID,yaw_PID
-1,7,-44,26,-351,3952,-0.08,0.05,-0.22,0.26,-3.51,39.52,-5.00,-0.31,110.37,3.34,0.05,-18.35
11,1,-66,-20,-416,3887,-0.00,0.05,-0.60,-0.20,-4.16,38.87,-5.02,-0.30,110.37,3.09,0.17,-17.57
-4,18,-49,29,-501,3889,-0.03,0.15,-0.84,0.29,-5.01,38.89,-5.04,-0.30,110.37,3.41,-0.21,-18.12
-8,22,-43,2,-478,3892,-0.07,0.27,-1.02,0.02,-4.78,38.92,-5.05,-0.30,110.38,3.52,-0.32,-18.30
-7,11,-28,53,-412,3953,-0.11,0.31,-1.09,0.53,-4.12,39.53,-5.07,-0.31,110.38,3.52,-0.11,-18.81
-5,4,-21,42,-401,3949,-0.13,0.30,-1.11,0.42,-4.01,39.49,-5.09,-0.31,110.39,3.50,0.04,-19.04
0,-7,-24,32,-357,3938,-0.12,0.23,-1.14,0.32,-3.57,39.38,-5.10,-0.33,110.39,3.40,0.30,-18.94
0,-5,-30,36,-363,3940,-0.10,0.18,-1.21,0.36,-3.63,39.40,-5.11,-0.34,110.40,3.40,0.28,-18.73
10,-10,-28,21,-420,3923,-0.03,0.10,-1.26,0.21,-4.20,39.23,-5.13,-0.34,110.40,3.19,0.40,-18.79
10,-13,-19,-8,-398,3922,0.03,0.01,-1.25,-0.08,-3.98,39.22,-5.14,-0.33,110.41,3.18,0.48,-19.10
3,14,6,-7,-383,3864,0.05,0.09,-1.09,-0.07,-3.83,38.64,-5.16,-0.32,110.41,3.33,-0.10,-19.96
-3,9,15,-30,-401,3956,0.02,0.14,-0.89,-0.30,-4.01,39.56,-5.17,-0.31,110.41,3.47,-0.02,-20.00
2,-20,1,-20,-376,3922,0.03,0.00,-0.79,-0.20,-3.76,39.22,-5.18,-0.29,110.42,3.37,0.60,-19.83
0,-21,-5,0,-392,3919,0.03,-0.12,-0.74,0.00,-3.92,39.19,-5.19,-0.28,110.42,3.42,0.65,-19.63
2,-45,9,-34,-323,3953,0.04,-0.39,-0.62,-0.34,-3.23,39.53,-5.18,-0.27,110.42,3.37,1.20,-20.00
4,-52,12,-17,-301,3932,0.06,-0.67,-0.48,-0.17,-3.01,39.32,-5.17,-0.26,110.42,3.31,1.41,-20.00
8,-53,16,23,-288,3895,0.10,-0.92,-0.33,0.23,-2.88,38.95,-5.15,-0.27,110.43,3.21,1.50,-20.00
8,-47,19,33,-298,3883,0.14,-1.12,-0.19,0.33,-2.98,38.83,-5.13,-0.28,110.43,3.19,1.44,-20.00
9,-43,45,43,-360,3931,0.18,-1.27,0.11,0.43,-3.60,39.31,-5.14,-0.30,110.42,3.16,1.42,-20.00
11,-51,56,55,-363,3950,0.23,-1.45,0.44,0.55,-3.63,39.50,-5.14,-0.32,110.42,3.10,1.65,-20.00
-7,-69,112,6,-356,3883,0.17,-1.73,1.08,0.06,-3.56,38.83,-5.15,-0.31,110.42,3.49,2.08,-20.00
-11,-30,78,-29,-185,3811,0.08,-1.74,1.45,-0.29,-1.85,38.11,-5.13,-0.31,110.41,3.59,1.29,-20.00
-7,-5,21,-4,-386,3971,0.03,-1.59,1.43,-0.04,-3.86,39.71,-5.14,-0.31,110.41,3.53,0.74,-20.00
-3,-11,18,-3,-335,3963,0.01,-1.50,1.40,-0.03,-3.35,39.63,-5.13,-0.30,110.40,3.44,0.83,-20.00
-3,1,14,3,-348,3930,-0.01,-1.35,1.34,0.03,-3.48,39.30,-5.12,-0.29,110.39,3.45,0.53,-20.00
-2,-9,16,4,-339,3964,-0.02,-1.27,1.31,0.04,-3.39,39.64,-5.11,-0.28,110.39,3.42,0.71,-20.00
3,-50,17,33,-346,3930,-0.00,-1.44,1.28,0.33,-3.46,39.30,-5.10,-0.30,110.38,3.31,1.61,-20.00
1,-53,17,61,-302,3868,0.01,-1.62,1.25,0.61,-3.02,38.68,-5.09,-0.32,110.38,3.34,1.73,-20.00
-2,-27,18,51,-387,3900,-0.01,-1.63,1.24,0.51,-3.87,39.00,-5.11,-0.33,110.37,3.41,1.21,-20.00
-3,-20,16,47,-372,3915,-0.02,-1.59,1.21,0.47,-3.72,39.15,-5.12,-0.35,110.37,3.45,1.07,-20.00
-2,-6,6,19,-355,3921,-0.03,-1.46,1.13,0.19,-3.55,39.21,-5.13,-0.34,110.36,3.44,0.75,-20.00
-2,-5,5,12,-347,3940,-0.04,-1.35,1.05,0.12,-3.47,39.40,-5.12,-0.33,110.36,3.43,0.69,-20.00
0,4,10,43,-345,3895,-0.04,-1.19,1.00,0.43,-3.45,38.95,-5.12,-0.36,110.35,3.39,0.48,-20.00
1,8,10,41,-339,3896,-0.03,-1.02,0.96,0.41,-3.39,38.96,-5.11,-0.38,110.35,3.36,0.36,-20.00
1,4,9,39,-344,3927,-0.02,-0.89,0.92,0.39,-3.44,39.27,-5.10,-0.40,110.34,3.35,0.42,-20.00
0,3,7,45,-352,3924,-0.02,-0.79,0.87,0.45,-3.52,39.24,-5.10,-0.42,110.34,3.37,0.43,-20.00
-2,9,-2,46,-343,3894,-0.03,-0.65,0.77,0.46,-3.43,38.94,-5.10,-0.44,110.34,3.41,0.28,-19.87
-5,15,-1,22,-363,3904,-0.06,-0.50,0.69,0.22,-3.63,39.04,-5.11,-0.43,110.33,3.49,0.11,-19.90
-3,-17,-1,21,-342,3948,-0.07,-0.55,0.61,0.21,-3.42,39.48,-5.10,-0.42,110.33,3.45,0.77,-19.89
4,-15,0,34,-391,3961,-0.04,-0.59,0.55,0.34,-3.91,39.61,-5.12,-0.42,110.33,3.31,0.75,-19.92
1,-12,27,60,-410,3902,-0.03,-0.60,0.66,0.60,-4.10,39.02,-5.13,-0.44,110.33,3.38,0.70,-20.00
-16,15,59,75,-394,3869,-0.12,-0.45,0.96,0.75,-3.94,38.69,-5.15,-0.45,110.32,3.76,0.11,-20.00
-7,-9,61,74,-239,3967,-0.15,-0.46,1.23,0.74,-2.39,39.67,-5.13,-0.46,110.32,3.57,0.61,-20.00
0,-24,56,45,-274,3945,-0.14,-0.56,1.45,0.45,-2.74,39.45,-5.11,-0.46,110.31,3.41,0.95,-20.00
-3,10,18,30,-331,3889,-0.14,-0.44,1.42,0.30,-3.31,38.89,-5.10,-0.46,110.30,3.46,0.22,-20.00
-2,19,11,53,-335,3914,-0.14,-0.28,1.34,0.53,-3.35,39.14,-5.09,-0.48,110.30,3.44,0.01,-20.00
3,26,14,14,-346,3935,-0.11,-0.10,1.29,0.14,-3.46,39.35,-5.08,-0.46,110.29,3.32,-0.20,-20.00
4,25,13,7,-342,3932,-0.07,0.07,1.24,0.07,-3.42,39.32,-5.08,-0.44,110.29,3.29,-0.24,-20.00
3,24,8,31,-351,3913,-0.05,0.21,1.17,0.31,-3.51,39.13,-5.10,-0.44,110.28,3.32,-0.25,-20.00
4,22,7,35,-350,3910,-0.02,0.32,1.09,0.35,-3.50,39.10,-5.10,-0.46,110.28,3.29,-0.23,-20.00
3,11,5,41,-334,3895,0.00,0.35,1.01,0.41,-3.34,38.95,-5.09,-0.47,110.28,3.30,-0.01,-20.00
3,13,4,50,-352,3900,0.02,0.40,0.94,0.50,-3.52,39.00,-5.09,-0.48,110.27,3.29,-0.05,-20.00
-6,33,-6,53,-301,3938,-0.02,0.56,0.81,0.53,-3.01,39.38,-5.07,-0.49,110.27,3.48,-0.50,-19.73
-10,33,-7,44,-344,3914,-0.08,0.71,0.68,0.44,-3.44,39.14,-5.07,-0.50,110.27,3.57,-0.53,-19.68
-2,27,-11,38,-322,3941,-0.08,0.80,0.55,0.38,-3.22,39.41,-5.05,-0.50,110.27,3.40,-0.44,-19.53
0,17,-10,23,-310,3936,-0.07,0.82,0.43,0.23,-3.10,39.36,-5.03,-0.49,110.26,3.34,-0.24,-19.55
9,-9,1,-16,-409,3908,-0.01,0.69,0.40,-0.16,-4.09,39.08,-5.05,-0.48,110.26,3.15,0.31,-19.92
6,-8,10,-13,-408,3891,0.03,0.57,0.42,-0.13,-4.08,38.91,-5.06,-0.47,110.26,3.21,0.32,-20.00
3,9,17,26,-333,3918,0.04,0.57,0.48,0.26,-3.33,39.18,-5.05,-0.46,110.26,3.26,-0.04,-20.00
-6,12,16,30,-364,3954,0.00,0.58,0.53,0.30,-3.64,39.54,-5.06,-0.45,110.26,3.46,-0.10,-20.00
2,-1,15,31,-360,3919,0.01,0.52,0.57,0.31,-3.60,39.19,-5.08,-0.45,110.26,3.31,0.18,-20.00
2,5,13,36,-346,3913,0.02,0.50,0.59,0.36,-3.46,39.13,-5.08,-0.46,110.25,3.30,0.07,-20.00
2,-10,17,45,-347,3923,0.03,0.39,0.63,0.45,-3.47,39.23,-5.07,-0.48,110.25,3.30,0.42,-20.00
3,-9,20,21,-374,3915,0.05,0.29,0.69,0.21,-3.74,39.15,-5.09,-0.47,110.25,3.29,0.41,-20.00
0,-8,8,0,-367,3917,0.04,0.21,0.67,0.00,-3.67,39.17,-5.10,-0.45,110.25,3.35,0.40,-20.00
-1,-4,4,10,-382,3924,0.03,0.17,0.63,0.10,-3.82,39.24,-5.11,-0.44,110.24,3.39,0.33,-20.00
0,-3,-2,13,-340,3935,0.03,0.13,0.55,0.13,-3.40,39.35,-5.10,-0.43,110.24,3.36,0.31,-19.83
1,-3,-1,27,-356,3929,0.03,0.10,0.49,0.27,-3.56,39.29,-5.12,-0.42,110.24,3.35,0.31,-19.86
-2,-2,3,45,-345,3900,0.02,0.08,0.46,0.45,-3.45,39.00,-5.11,-0.44,110.24,3.41,0.31,-19.99
-3,-3,4,47,-348,3909,-0.00,0.05,0.44,0.47,-3.48,39.09,-5.11,-0.45,110.24,3.44,0.35,-20.00
-5,14,8,44,-372,3872,-0.03,0.13,0.44,0.44,-3.72,38.72,-5.13,-0.46,110.23,3.50,-0.02,-20.00
-9,21,15,26,-340,3916,-0.08,0.25,0.49,0.26,-3.40,39.16,-5.11,-0.45,110.23,3.58,-0.20,-20.00
-3,7,25,14,-349,3936,-0.09,0.27,0.60,0.14,-3.49,39.36,-5.11,-0.43,110.23,3.46,0.07,-20.00
-4,9,27,16,-348,3913,-0.11,0.29,0.70,0.16,-3.48,39.13,-5.11,-0.41,110.23,3.48,0.01,-20.00
-4,18,40,20,-349,3919,-0.12,0.37,0.87,0.20,-3.49,39.19,-5.11,-0.39,110.22,3.48,-0.21,-20.00
-2,14,56,47,-323,3913,-0.12,0.42,1.13,0.47,-3.23,39.13,-5.09,-0.40,110.22,3.43,-0.13,-20.00
-5,15,74,51,-239,3909,-0.14,0.47,1.47,0.51,-2.39,39.09,-5.07,-0.40,110.21,3.49,-0.17,-20.00
6,2,86,98,-268,4062,-0.09,0.44,1.84,0.98,-2.68,40.62,-5.06,-0.41,110.21,3.24,0.11,-20.00
13,-10,87,67,-231,3750,-0.00,0.33,2.19,0.67,-2.31,37.50,-5.04,-0.42,110.20,3.06,0.39,-20.00
0,33,73,79,-341,3772,-0.00,0.50,2.42,0.79,-3.41,37.72,-5.05,-0.43,110.19,3.33,-0.52,-20.00
-9,91,27,122,-310,4024,-0.06,1.01,2.34,1.22,-3.10,40.24,-5.04,-0.44,110.18,3.52,-1.83,-20.00
-5,11,44,43,-281,3849,-0.08,0.97,2.37,0.43,-2.81,38.49,-5.02,-0.44,110.17,3.44,-0.20,-20.00
0,16,-10,83,-344,4009,-0.07,0.97,2.08,0.83,-3.44,40.09,-5.02,-0.46,110.16,3.33,-0.29,-19.71
-5,-8,5,77,-291,3974,-0.10,0.83,1.90,0.77,-2.91,39.74,-5.00,-0.46,110.16,3.43,0.24,-20.00
13,-35,8,-80,-454,3894,-0.01,0.53,1.76,-0.80,-4.54,38.94,-5.02,-0.45,110.15,3.05,0.86,-20.00
3,-30,11,-27,-403,3895,0.01,0.29,1.65,-0.27,-4.03,38.95,-5.03,-0.43,110.14,3.26,0.82,-20.00
1,-12,26,-58,-336,3921,0.02,0.19,1.64,-0.58,-3.36,39.21,-5.03,-0.42,110.14,3.29,0.47,-20.00
8,-14,22,-7,-339,3933,0.06,0.09,1.61,-0.07,-3.39,39.33,-5.03,-0.40,110.13,3.14,0.52,-20.00
1,-45,63,4,-420,3920,0.06,-0.20,1.84,0.04,-4.20,39.20,-5.04,-0.39,110.12,3.29,1.23,-20.00
-3,-40,54,-86,-389,3852,0.04,-0.42,1.98,-0.86,-3.89,38.52,-5.05,-0.38,110.11,3.38,1.18,-20.00
-9,24,-2,-30,-369,3946,-0.02,-0.23,1.77,-0.30,-3.69,39.46,-5.06,-0.36,110.11,3.53,-0.19,-19.94
-3,7,-7,-57,-385,3965,-0.04,-0.17,1.55,-0.57,-3.85,39.65,-5.06,-0.34,110.10,3.41,0.13,-19.74
0,-4,-4,-18,-368,3912,-0.03,-0.17,1.37,-0.18,-3.68,39.12,-5.07,-0.33,110.09,3.36,0.34,-19.82
-1,1,-3,-11,-364,3921,-0.04,-0.15,1.22,-0.11,-3.64,39.21,-5.08,-0.31,110.09,3.38,0.22,-19.84
0,6,-8,11,-347,3905,-0.03,-0.10,1.05,0.11,-3.47,39.05,-5.08,-0.29,110.09,3.36,0.10,-19.65
1,10,-10,18,-347,3889,-0.02,-0.03,0.88,0.18,-3.47,38.89,-5.09,-0.28,110.08,3.35,-0.01,-19.57
-1,-3,-6,32,-345,3921,-0.03,-0.04,0.76,0.32,-3.45,39.21,-5.09,-0.29,110.08,3.38,0.27,-19.69
6,-5,-4,52,-380,3958,0.01,-0.07,0.66,0.52,-3.80,39.58,-5.10,-0.31,110.08,3.24,0.32,-19.75
5,-12,3,38,-303,3873,0.04,-0.14,0.61,0.38,-3.03,38.73,-5.08,-0.31,110.07,3.24,0.49,-19.98
3,0,3,50,-326,3858,0.06,-0.12,0.57,0.50,-3.26,38.58,-5.07,-0.33,110.07,3.27,0.25,-19.97
0,17,11,-14,-362,3958,0.05,-0.01,0.58,-0.14,-3.62,39.58,-5.08,-0.31,110.07,3.34,-0.14,-20.00
1,2,16,4,-340,3952,0.05,0.01,0.62,0.04,-3.40,39.52,-5.07,-0.30,110.07,3.31,0.15,-20.00
-11,21,1,21,-339,3915,-0.02,0.13,0.56,0.21,-3.39,39.15,-5.05,-0.30,110.07,3.56,-0.27,-19.90
-5,34,-5,13,-350,3893,-0.05,0.33,0.47,0.13,-3.50,38.93,-5.06,-0.28,110.06,3.45,-0.59,-19.69
-4,16,-13,-15,-375,3941,-0.07,0.39,0.35,-0.15,-3.75,39.41,-5.07,-0.27,110.06,3.45,-0.26,-19.41
-3,16,-12,-7,-376,3901,-0.08,0.45,0.24,-0.07,-3.76,39.01,-5.09,-0.25,110.06,3.44,-0.28,-19.43
6,2,-4,1,-422,3967,-0.04,0.42,0.19,0.01,-4.22,39.67,-5.10,-0.25,110.06,3.26,0.01,-19.70
8,-15,-1,-2,-363,3965,0.02,0.28,0.17,-0.02,-3.63,39.65,-5.11,-0.23,110.06,3.21,0.38,-19.79
7,-16,10,67,-407,3867,0.06,0.16,0.21,0.67,-4.07,38.67,-5.12,-0.24,110.06,3.22,0.44,-20.00
13,-7,22,44,-565,3827,0.13,0.10,0.32,0.44,-5.65,38.27,-5.14,-0.24,110.06,3.09,0.27,-20.00
-6,24,166,10,-788,3998,0.08,0.24,1.30,0.10,-7.88,39.98,-5.16,-0.24,110.05,3.51,-0.39,-20.00
-20,14,290,2,-644,3913,-0.05,0.30,2.94,0.02,-6.44,39.13,-5.18,-0.24,110.04,3.84,-0.21,-20.00
7,-12,447,-36,-265,3808,-0.00,0.20,5.37,-0.36,-2.65,38.08,-5.16,-0.22,110.02,3.27,0.34,-20.00
-8,-14,429,67,-183,4006,-0.05,0.09,7.45,0.67,-1.83,40.06,-5.15,-0.23,109.99,3.57,0.41,-20.00
-2,-28,310,-185,212,3818,-0.06,-0.09,8.60,-1.85,2.12,38.18,-5.13,-0.22,109.96,3.44,0.74,-20.00
-9,-8,228,-88,187,3855,-0.11,-0.13,9.13,-0.88,1.87,38.55,-5.11,-0.21,109.92,3.59,0.34,-20.00
2,9,52,-39,-333,3990,-0.08,-0.06,8.53,-0.39,-3.33,39.90,-5.10,-0.19,109.89,3.35,-0.04,-20.00
-3,14,48,8,-328,3957,-0.09,0.03,7.97,0.08,-3.28,39.57,-5.09,-0.18,109.85,3.44,-0.17,-20.00
6,28,21,5,-347,3897,-0.05,0.20,7.30,0.05,-3.47,38.97,-5.09,-0.16,109.82,3.25,-0.52,-20.00
5,34,20,-5,-372,3897,-0.01,0.39,6.70,-0.05,-3.72,38.97,-5.10,-0.15,109.80,3.27,-0.70,-20.00
4,23,17,-39,-368,3967,0.01,0.49,6.13,-0.39,-3.68,39.67,-5.11,-0.13,109.77,3.29,-0.52,-20.00
3,9,18,0,-353,3930,0.03,0.49,5.63,0.00,-3.53,39.30,-5.11,-0.10,109.75,3.30,-0.25,-20.00
-7,34,7,1,-321,3852,-0.02,0.65,5.11,0.01,-3.21,38.52,-5.09,-0.10,109.73,3.51,-0.81,-20.00
-7,55,-9,17,-329,3873,-0.06,0.92,4.54,0.17,-3.29,38.73,-5.08,-0.10,109.71,3.51,-1.30,-19.92
1,23,-12,21,-428,3963,-0.04,0.97,4.01,0.21,-4.28,39.63,-5.10,-0.10,109.70,3.36,-0.67,-19.76
3,16,-7,24,-398,3910,-0.02,0.97,3.57,0.24,-3.98,39.10,-5.11,-0.10,109.68,3.32,-0.52,-19.88
6,18,-11,24,-378,3956,0.02,0.98,3.15,0.24,-3.78,39.56,-5.13,-0.10,109.67,3.26,-0.56,-19.70
3,10,-10,20,-357,3917,0.03,0.95,2.77,0.20,-3.57,39.17,-5.14,-0.12,109.66,3.32,-0.38,-19.69
-1,-3,10,-40,-386,3896,0.02,0.83,2.55,-0.40,-3.86,38.96,-5.15,-0.10,109.65,3.41,-0.10,-20.00
-2,-1,14,-38,-363,3915,0.01,0.74,2.38,-0.38,-3.63,39.15,-5.15,-0.08,109.64,3.44,-0.13,-20.00
0,2,18,-28,-350,3946,0.01,0.68,2.26,-0.28,-3.50,39.46,-5.15,-0.05,109.63,3.40,-0.19,-20.00
1,1,22,-17,-343,3892,0.01,0.62,2.16,-0.17,-3.43,38.92,-5.14,-0.03,109.62,3.37,-0.17,-20.00
5,5,52,-48,-405,3875,0.04,0.59,2.27,-0.48,-4.05,38.75,-5.16,-0.02,109.62,3.29,-0.25,-20.00
6,10,71,-70,-442,3895,0.08,0.59,2.47,-0.70,-4.42,38.95,-5.17,-0.00,109.61,3.27,-0.36,-20.00
-2,5,124,-58,-394,3896,0.06,0.56,2.98,-0.58,-3.94,38.96,-5.18,0.01,109.59,3.44,-0.26,-20.00
0,6,120,-65,-387,3913,0.05,0.54,3.41,-0.65,-3.87,39.13,-5.19,0.03,109.58,3.41,-0.29,-20.00
0,14,77,-46,-328,3895,0.04,0.57,3.54,-0.46,-3.28,38.95,-5.18,0.05,109.57,3.41,-0.48,-20.00
10,15,69,-10,-388,3897,0.10,0.61,3.61,-0.10,-3.88,38.97,-5.20,0.06,109.55,3.20,-0.51,-20.00
0,6,114,-73,-437,3817,0.09,0.58,3.94,-0.73,-4.37,38.17,-5.21,0.07,109.54,3.41,-0.33,-20.00
-3,9,126,-63,-434,3993,0.06,0.58,4.32,-0.63,-4.34,39.93,-5.22,0.09,109.52,3.49,-0.40,-20.00
-2,14,112,-71,-380,3886,0.05,0.61,4.57,-0.71,-3.80,38.86,-5.23,0.11,109.50,3.48,-0.52,-20.00
0,4,120,-11,-310,3901,0.04,0.57,4.84,-0.11,-3.10,39.01,-5.21,0.12,109.48,3.43,-0.31,-20.00
-5,5,132,-29,-331,3840,0.01,0.54,5.17,-0.29,-3.31,38.40,-5.20,0.13,109.46,3.53,-0.34,-20.00
8,10,136,-50,-269,3894,0.05,0.55,5.48,-0.50,-2.69,38.94,-5.18,0.15,109.44,3.24,-0.45,-20.00
1,13,151,8,-335,3938,0.06,0.58,5.85,0.08,-3.35,39.38,-5.17,0.14,109.42,3.38,-0.51,-20.00
-8,4,142,1,-364,3960,0.00,0.54,6.13,0.01,-3.64,39.60,-5.18,0.13,109.39,3.58,-0.31,-20.00
-1,7,113,-77,-355,3980,-0.01,0.53,6.21,-0.77,-3.55,39.80,-5.18,0.15,109.37,3.44,-0.39,-20.00
8,15,117,39,-383,3898,0.04,0.57,6.30,0.39,-3.83,38.98,-5.18,0.14,109.34,3.25,-0.55,-20.00
-2,17,154,-44,-455,3844,0.03,0.62,6.61,-0.44,-4.55,38.44,-5.20,0.15,109.32,3.47,-0.61,-20.00
3,19,172,-31,-327,3951,0.04,0.67,7.00,-0.31,-3.27,39.51,-5.19,0.16,109.29,3.35,-0.68,-20.00
1,8,210,44,-347,3918,0.04,0.65,7.58,0.44,-3.47,39.18,-5.18,0.15,109.26,3.39,-0.44,-20.00
-8,8,214,-37,-417,3959,-0.01,0.64,8.13,-0.37,-4.17,39.59,-5.20,0.17,109.23,3.60,-0.44,-20.00
-6,12,189,-34,-333,3934,-0.04,0.65,8.47,-0.34,-3.33,39.34,-5.19,0.18,109.20,3.56,-0.54,-20.00
-3,9,182,-66,-374,3932,-0.06,0.64,8.73,-0.66,-3.74,39.32,-5.19,0.21,109.16,3.50,-0.49,-20.00
3,13,169,25,-452,3877,-0.03,0.65,8.89,0.25,-4.52,38.77,-5.21,0.21,109.13,3.39,-0.58,-20.00
-7,20,166,-40,-562,3863,-0.07,0.71,9.01,-0.40,-5.62,38.63,-5.23,0.21,109.09,3.61,-0.74,-20.00
-6,8,227,21,-375,3833,-0.10,0.69,9.50,0.21,-3.75,38.33,-5.24,0.20,109.05,3.61,-0.48,-20.00
-1,11,249,56,-264,3912,-0.10,0.68,10.07,0.56,-2.64,39.12,-5.22,0.20,109.01,3.49,-0.54,-20.00
0,-6,294,144,-213,3852,-0.09,0.58,10.85,1.44,-2.13,38.52,-5.21,0.19,108.97,3.46,-0.16,-20.00
-8,-18,286,61,-203,3973,-0.13,0.41,11.51,0.61,-2.03,39.73,-5.20,0.19,108.92,3.63,0.13,-20.00
