gyroADC_X,gyroADC_Y,gyroADC_Z,accADC_X,accADC_Y,accADC_Z,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,roll_IMU,pitch_IMU,yaw_IMU,roll_PID,pitch_PID,yaw_PID
-1,-6,-11,24,-311,3893,0.10,-0.07,-0.60,0.24,-3.11,38.93,-5.19,0.19,51.88,3.42,0.02,-1.37
-1,0,-13,2,-396,3866,0.09,-0.07,-0.62,0.02,-3.96,38.66,-5.21,0.18,51.88,3.44,-0.10,-1.20
0,4,-10,-1,-426,3887,0.08,-0.03,-0.62,-0.01,-4.26,38.87,-5.23,0.18,51.88,3.43,-0.19,-1.50
-2,1,2,2,-376,3897,0.06,-0.03,-0.54,0.02,-3.76,38.97,-5.24,0.17,51.88,3.49,-0.12,-2.61
-1,0,1,-8,-382,3883,0.05,-0.02,-0.48,-0.08,-3.82,38.83,-5.26,0.17,51.89,3.48,-0.10,-2.41
0,-1,3,-17,-361,3901,0.04,-0.03,-0.42,-0.17,-3.61,39.01,-5.27,0.18,51.89,3.46,-0.09,-2.51
-1,-2,3,-18,-369,3905,0.03,-0.04,-0.36,-0.18,-3.69,39.05,-5.28,0.19,51.89,3.50,-0.08,-2.42
-2,-3,3,0,-351,3891,0.02,-0.05,-0.30,0.00,-3.51,38.91,-5.27,0.18,51.89,3.52,-0.04,-2.33
-1,-2,3,-7,-357,3899,0.01,-0.06,-0.25,-0.07,-3.57,38.99,-5.26,0.16,51.89,3.49,-0.05,-2.26
-4,0,1,-11,-352,3887,-0.02,-0.05,-0.22,-0.11,-3.52,38.87,-5.24,0.16,51.89,3.55,-0.09,-2.00
-1,-2,1,-9,-354,3895,-0.02,-0.06,-0.19,-0.09,-3.54,38.95,-5.23,0.15,51.89,3.48,-0.04,-1.96
-1,-3,-2,-20,-357,3891,-0.03,-0.07,-0.19,-0.20,-3.57,38.91,-5.23,0.17,51.89,3.48,-0.03,-1.64
-2,-3,-3,-22,-356,3889,-0.04,-0.08,-0.19,-0.22,-3.56,38.89,-5.23,0.19,51.89,3.50,-0.04,-1.54
-2,-5,-4,-15,-359,3912,-0.04,-0.10,-0.19,-0.15,-3.59,39.12,-5.24,0.20,51.90,3.51,-0.00,-1.45
-1,-5,-4,-9,-349,3887,-0.05,-0.12,-0.20,-0.09,-3.49,38.87,-5.22,0.19,51.90,3.48,0.01,-1.46
-2,-9,1,3,-352,3882,-0.05,-0.17,-0.17,0.03,-3.52,38.82,-5.22,0.17,51.90,3.50,0.11,-1.93
-2,-8,1,-8,-353,3872,-0.06,-0.20,-0.15,-0.08,-3.53,38.72,-5.22,0.15,51.90,3.50,0.11,-1.89
-1,-4,0,-11,-360,3904,-0.06,-0.20,-0.13,-0.11,-3.60,39.04,-5.23,0.16,51.90,3.49,0.03,-1.76
3,0,0,24,-414,3947,-0.04,-0.18,-0.12,0.24,-4.14,39.47,-5.25,0.15,51.90,3.41,-0.05,-1.74
0,0,8,-13,-326,3860,-0.03,-0.17,-0.06,-0.13,-3.26,38.60,-5.23,0.15,51.90,3.46,-0.05,-2.46
2,-1,9,2,-330,3878,-0.02,-0.15,0.00,0.02,-3.30,38.78,-5.22,0.14,51.90,3.41,-0.03,-2.47
4,-3,13,-2,-342,3889,0.01,-0.16,0.08,-0.02,-3.42,38.89,-5.20,0.13,51.90,3.35,0.02,-2.75
4,-2,12,-11,-351,3895,0.03,-0.15,0.15,-0.11,-3.51,38.95,-5.18,0.14,51.90,3.33,-0.01,-2.55
4,-1,8,4,-352,3873,0.05,-0.14,0.18,0.04,-3.52,38.73,-5.18,0.12,51.90,3.33,-0.02,-2.09
6,-2,7,10,-343,3862,0.09,-0.14,0.20,0.10,-3.43,38.62,-5.18,0.10,51.90,3.27,0.01,-1.95
-5,-3,7,71,-319,4000,0.05,-0.15,0.23,0.71,-3.19,40.00,-5.17,0.08,51.89,3.50,0.04,-1.92
-6,-26,-10,86,-279,3871,0.00,-0.29,0.14,0.86,-2.79,38.71,-5.16,0.07,51.89,3.52,0.56,-0.32
-1,-19,-57,-50,-369,3852,-0.00,-0.38,-0.22,-0.50,-3.69,38.52,-5.17,0.08,51.89,3.43,0.43,3.90
-1,-20,-65,-30,-424,3902,-0.01,-0.46,-0.59,-0.30,-4.24,39.02,-5.18,0.09,51.90,3.44,0.47,4.13
6,-14,-42,103,-434,3948,0.03,-0.50,-0.79,1.03,-4.34,39.48,-5.19,0.07,51.90,3.30,0.37,1.48
3,-8,-43,14,-367,3879,0.05,-0.50,-0.97,0.14,-3.67,38.79,-5.20,0.05,51.90,3.36,0.26,1.30
1,-9,-29,39,-336,3874,0.05,-0.50,-1.05,0.39,-3.36,38.74,-5.20,0.03,51.91,3.40,0.30,-0.25
1,-5,-25,9,-307,3882,0.05,-0.48,-1.10,0.09,-3.07,38.82,-5.18,0.03,51.91,3.38,0.22,-0.73
2,-5,-34,-30,-299,3906,0.06,-0.47,-1.20,-0.30,-2.99,39.06,-5.16,0.03,51.92,3.35,0.21,0.03
0,-1,-35,-28,-307,3886,0.05,-0.43,-1.29,-0.28,-3.07,38.86,-5.15,0.04,51.92,3.38,0.11,-0.01
9,3,-40,-69,-414,3903,0.10,-0.37,-1.41,-0.69,-4.14,39.03,-5.16,0.05,51.93,3.19,0.00,0.32
-2,-4,-23,-88,-447,3916,0.08,-0.35,-1.41,-0.88,-4.47,39.16,-5.17,0.06,51.93,3.43,0.14,-1.41
2,3,11,-31,-360,3898,0.08,-0.30,-1.20,-0.31,-3.60,38.98,-5.18,0.08,51.94,3.35,-0.03,-4.54
1,1,12,-38,-366,3900,0.08,-0.26,-1.01,-0.38,-3.66,39.00,-5.18,0.09,51.94,3.38,-0.01,-4.34
1,0,13,-19,-359,3891,0.08,-0.24,-0.83,-0.19,-3.59,38.91,-5.19,0.11,51.94,3.38,-0.01,-4.16
1,-1,14,1,-357,3884,0.08,-0.22,-0.66,0.01,-3.57,38.84,-5.20,0.09,51.95,3.39,0.02,-4.01
1,-1,15,-13,-360,3891,0.07,-0.20,-0.50,-0.13,-3.60,38.91,-5.21,0.10,51.95,3.40,0.01,-3.86
1,-1,13,-21,-361,3899,0.07,-0.19,-0.37,-0.21,-3.61,38.99,-5.22,0.12,51.95,3.40,-0.01,-3.46
0,-1,6,-26,-375,3893,0.07,-0.18,-0.30,-0.26,-3.75,38.93,-5.23,0.13,51.95,3.43,-0.02,-2.63
0,-1,4,-21,-375,3884,0.06,-0.16,-0.24,-0.21,-3.75,38.84,-5.24,0.14,51.95,3.45,-0.03,-2.34
1,0,4,-2,-357,3893,0.06,-0.15,-0.19,-0.02,-3.57,38.93,-5.24,0.12,51.95,3.42,-0.04,-2.27
1,0,4,7,-362,3893,0.06,-0.13,-0.15,0.07,-3.62,38.93,-5.25,0.10,51.95,3.43,-0.03,-2.20
3,0,16,2,-392,3899,0.07,-0.12,-0.04,0.02,-3.92,38.99,-5.27,0.10,51.95,3.40,-0.03,-3.24
3,-2,20,-5,-377,3912,0.08,-0.12,0.09,-0.05,-3.77,39.12,-5.28,0.10,51.95,3.40,0.01,-3.46
0,3,25,-30,-354,3895,0.07,-0.09,0.23,-0.30,-3.54,38.95,-5.28,0.11,51.95,3.46,-0.11,-3.74
0,4,19,-17,-325,3883,0.07,-0.06,0.32,-0.17,-3.25,38.83,-5.26,0.12,51.95,3.45,-0.14,-2.99
3,2,7,-3,-365,3889,0.08,-0.04,0.33,-0.03,-3.65,38.89,-5.28,0.11,51.95,3.40,-0.10,-1.75
3,4,8,13,-390,3891,0.09,-0.01,0.35,0.13,-3.90,38.91,-5.29,0.10,51.95,3.41,-0.14,-1.83
2,2,19,11,-383,3884,0.09,0.00,0.43,0.11,-3.83,38.84,-5.30,0.09,51.95,3.44,-0.10,-2.82
5,1,22,13,-422,3856,0.11,0.01,0.52,0.13,-4.22,38.56,-5.32,0.08,51.94,3.38,-0.08,-2.98
-3,-1,47,14,-406,3864,0.08,0.00,0.76,0.14,-4.06,38.64,-5.34,0.08,51.94,3.56,-0.03,-5.16
-2,3,52,3,-381,3897,0.06,0.02,1.00,0.03,-3.81,38.97,-5.35,0.07,51.94,3.56,-0.11,-5.29
6,10,70,26,-417,3918,0.09,0.08,1.33,0.26,-4.17,39.18,-5.37,0.06,51.93,3.40,-0.26,-6.61
4,7,76,0,-398,3924,0.11,0.11,1.66,0.00,-3.98,39.24,-5.39,0.06,51.93,3.44,-0.21,-6.71
14,22,75,-10,-350,3899,0.18,0.24,1.95,-0.10,-3.50,38.99,-5.37,0.06,51.92,3.21,-0.55,-6.15
10,21,87,-12,-387,3933,0.23,0.34,2.28,-0.12,-3.87,39.33,-5.38,0.07,51.91,3.29,-0.57,-6.85
1,6,85,-42,-234,3892,0.21,0.34,2.57,-0.42,-2.34,38.92,-5.37,0.08,51.90,3.46,-0.27,-6.19
2,7,66,-49,-221,3847,0.20,0.35,2.72,-0.49,-2.21,38.47,-5.35,0.09,51.89,3.43,-0.30,-4.03
0,3,20,13,-364,3904,0.18,0.33,2.57,0.13,-3.64,39.04,-5.35,0.07,51.88,3.48,-0.20,0.41
6,7,19,56,-437,3897,0.20,0.34,2.43,0.56,-4.37,38.97,-5.36,0.06,51.87,3.36,-0.28,0.29
-1,6,42,12,-367,3898,0.17,0.35,2.44,0.12,-3.67,38.98,-5.36,0.05,51.86,3.51,-0.25,-2.02
1,5,43,18,-340,3874,0.16,0.34,2.46,0.18,-3.40,38.74,-5.35,0.04,51.85,3.46,-0.22,-2.10
0,6,65,-10,-345,3861,0.15,0.34,2.61,-0.10,-3.45,38.61,-5.33,0.05,51.84,3.48,-0.25,-4.10
2,8,69,-2,-329,3906,0.14,0.36,2.77,-0.02,-3.29,39.06,-5.31,0.05,51.83,3.42,-0.29,-4.26
4,9,90,-3,-344,3901,0.15,0.38,3.04,-0.03,-3.44,39.01,-5.29,0.05,51.82,3.37,-0.32,-5.97
8,6,99,-11,-307,3863,0.19,0.38,3.34,-0.11,-3.07,38.63,-5.27,0.06,51.80,3.27,-0.26,-6.42
-8,5,82,-115,-282,3860,0.12,0.37,3.51,-1.15,-2.82,38.60,-5.26,0.08,51.79,3.60,-0.25,-4.43
-11,4,63,-111,-225,3910,0.04,0.36,3.54,-1.11,-2.25,39.10,-5.25,0.09,51.78,3.68,-0.24,-2.45
-9,1,18,-44,-346,3890,-0.02,0.33,3.30,-0.44,-3.46,38.90,-5.24,0.11,51.76,3.65,-0.18,1.75
-8,-3,14,-38,-330,3894,-0.07,0.28,3.05,-0.38,-3.30,38.94,-5.23,0.13,51.75,3.63,-0.10,1.78
-6,-2,12,-17,-339,3883,-0.10,0.24,2.82,-0.17,-3.39,38.83,-5.21,0.14,51.74,3.59,-0.11,1.62
-5,-1,11,-6,-333,3872,-0.12,0.21,2.61,-0.06,-3.33,38.72,-5.20,0.13,51.73,3.56,-0.12,1.39
-3,1,9,-12,-359,3885,-0.12,0.19,2.40,-0.12,-3.59,38.85,-5.21,0.14,51.72,3.54,-0.17,1.27
-2,1,8,-10,-347,3898,-0.12,0.18,2.21,-0.10,-3.47,38.98,-5.20,0.15,51.71,3.50,-0.17,1.07
-3,-1,9,-17,-352,3896,-0.13,0.16,2.04,-0.17,-3.52,38.96,-5.19,0.17,51.70,3.52,-0.13,0.71
-3,-1,7,-22,-364,3898,-0.13,0.13,1.88,-0.22,-3.64,38.98,-5.20,0.18,51.69,3.53,-0.13,0.67
-7,-3,9,-10,-357,3884,-0.16,0.10,1.75,-0.10,-3.57,38.84,-5.22,0.17,51.69,3.63,-0.08,0.26
-7,-4,8,-6,-361,3882,-0.19,0.07,1.62,-0.06,-3.61,38.82,-5.23,0.16,51.68,3.65,-0.04,0.16
-10,-6,21,-7,-369,3884,-0.23,0.02,1.59,-0.07,-3.69,38.84,-5.25,0.15,51.68,3.73,0.01,-1.21
-8,-7,20,-10,-346,3893,-0.26,-0.02,1.55,-0.10,-3.46,38.93,-5.23,0.15,51.67,3.69,0.05,-1.17
-3,-6,22,-7,-386,3891,-0.25,-0.06,1.53,-0.07,-3.86,38.91,-5.25,0.15,51.66,3.60,0.04,-1.40
-2,-5,25,-6,-377,3883,-0.24,-0.08,1.53,-0.06,-3.77,38.83,-5.27,0.15,51.66,3.59,0.03,-1.71
-7,-9,14,22,-556,3878,-0.26,-0.13,1.46,0.22,-5.56,38.78,-5.29,0.15,51.65,3.70,0.12,-0.70
1,-16,20,-3,-503,4013,-0.22,-0.21,1.44,-0.03,-5.03,40.13,-5.31,0.14,51.65,3.55,0.29,-1.34
1,-12,72,-1,-382,3909,-0.20,-0.26,1.73,-0.01,-3.82,39.09,-5.33,0.14,51.64,3.55,0.23,-6.17
7,1,81,22,-362,3892,-0.13,-0.23,2.05,0.22,-3.62,38.92,-5.33,0.12,51.63,3.41,-0.03,-6.59
10,1,68,77,-373,3910,-0.06,-0.20,2.26,0.77,-3.73,39.10,-5.33,0.10,51.62,3.33,-0.03,-4.94
11,-10,52,-25,-234,3964,0.01,-0.24,2.35,-0.25,-2.34,39.64,-5.31,0.10,51.61,3.28,0.20,-3.17
2,-10,30,-60,-249,3884,0.02,-0.28,2.30,-0.60,-2.49,38.84,-5.30,0.11,51.60,3.45,0.21,-1.01
2,-1,26,-43,-254,3886,0.03,-0.26,2.23,-0.43,-2.54,38.86,-5.28,0.12,51.59,3.43,0.01,-0.72
5,1,25,-20,-291,3895,0.06,-0.23,2.16,-0.20,-2.91,38.95,-5.26,0.12,51.58,3.35,-0.04,-0.73
5,-1,24,-20,-288,3866,0.09,-0.21,2.09,-0.20,-2.88,38.66,-5.24,0.12,51.58,3.33,-0.00,-0.73
3,-4,17,-31,-340,3907,0.10,-0.21,1.98,-0.31,-3.40,39.07,-5.23,0.14,51.57,3.36,0.05,-0.19
4,-5,16,-41,-354,3902,0.11,-0.22,1.88,-0.41,-3.54,39.02,-5.23,0.15,51.56,3.34,0.06,-0.24
3,-5,11,-16,-371,3898,0.12,-0.23,1.76,-0.16,-3.71,38.98,-5.24,0.16,51.55,3.37,0.06,0.08
0,-7,8,-29,-362,3898,0.11,-0.25,1.64,-0.29,-3.62,38.98,-5.25,0.18,51.55,3.43,0.09,0.19
1,-7,1,-5,-397,3904,0.10,-0.27,1.48,-0.05,-3.97,39.04,-5.26,0.17,51.54,3.43,0.10,0.65
-6,-12,1,37,-438,3901,0.05,-0.31,1.34,0.37,-4.38,39.01,-5.28,0.16,51.54,3.59,0.22,0.43
-3,-6,-5,-19,-330,3905,0.03,-0.32,1.17,-0.19,-3.30,39.05,-5.26,0.17,51.53,3.53,0.10,0.79
-7,-5,-4,-49,-298,3859,-0.01,-0.32,1.03,-0.49,-2.98,38.59,-5.25,0.18,51.53,3.61,0.07,0.46
-3,-1,-14,20,-350,3888,-0.03,-0.29,0.84,0.20,-3.50,38.88,-5.24,0.16,51.52,3.53,-0.00,1.19
-3,1,-15,11,-344,3886,-0.05,-0.26,0.67,0.11,-3.44,38.86,-5.23,0.14,51.52,3.53,-0.04,1.02
1,0,-9,-45,-342,3884,-0.04,-0.23,0.54,-0.45,-3.42,38.84,-5.23,0.16,51.52,3.44,-0.04,0.22
1,0,-5,-46,-347,3896,-0.03,-0.21,0.46,-0.46,-3.47,38.96,-5.22,0.17,51.52,3.43,-0.06,-0.32
1,-2,0,-38,-352,3914,-0.02,-0.20,0.41,-0.38,-3.52,39.14,-5.22,0.19,51.51,3.43,-0.03,-0.90
-2,-4,-1,-49,-351,3897,-0.03,-0.20,0.37,-0.49,-3.51,38.97,-5.22,0.21,51.51,3.49,-0.00,-0.87
0,-7,0,-27,-373,3891,-0.03,-0.23,0.33,-0.27,-3.73,38.91,-5.23,0.22,51.51,3.46,0.06,-1.03
0,-4,3,-21,-366,3879,-0.02,-0.23,0.32,-0.21,-3.66,38.79,-5.25,0.23,51.51,3.47,-0.01,-1.36
2,-2,11,-22,-411,3888,-0.01,-0.22,0.35,-0.22,-4.11,38.88,-5.27,0.23,51.51,3.44,-0.05,-2.12
2,-1,15,-13,-418,3894,0.00,-0.20,0.41,-0.13,-4.18,38.94,-5.28,0.23,51.51,3.45,-0.07,-2.44
-1,-1,31,-15,-411,3902,-0.00,-0.19,0.56,-0.15,-4.11,39.02,-5.30,0.23,51.50,3.52,-0.08,-3.83
-2,-1,32,-29,-389,3892,-0.01,-0.18,0.70,-0.29,-3.89,38.92,-5.32,0.23,51.50,3.55,-0.09,-3.72
-4,-1,24,-12,-342,3902,-0.04,-0.16,0.77,-0.12,-3.42,39.02,-5.30,0.23,51.50,3.59,-0.09,-2.78
-2,-1,24,-14,-359,3896,-0.05,-0.15,0.84,-0.14,-3.59,38.96,-5.29,0.22,51.50,3.54,-0.08,-2.68
-5,1,42,-19,-443,3874,-0.07,-0.13,1.01,-0.19,-4.43,38.74,-5.30,0.22,51.49,3.62,-0.13,-4.24
-2,5,52,-39,-435,3863,-0.08,-0.09,1.23,-0.39,-4.35,38.63,-5.32,0.23,51.49,3.57,-0.23,-4.92
-3,-5,70,25,-418,3977,-0.09,-0.11,1.53,0.25,-4.18,39.77,-5.34,0.21,51.48,3.61,-0.01,-6.27
0,-3,83,-7,-468,3814,-0.08,-0.12,1.89,-0.07,-4.68,38.14,-5.35,0.21,51.47,3.56,-0.05,-7.05
-9,0,121,-11,-413,3835,-0.13,-0.11,2.44,-0.11,-4.13,38.35,-5.37,0.21,51.46,3.76,-0.11,-10.05
-9,9,131,-4,-349,3853,-0.17,-0.04,2.99,-0.04,-3.49,38.53,-5.36,0.20,51.45,3.77,-0.31,-10.21
-9,7,161,44,-249,3898,-0.21,0.01,3.67,0.44,-2.49,38.98,-5.34,0.20,51.44,3.77,-0.27,-12.19
-9,14,164,2,-192,3858,-0.24,0.09,4.31,0.02,-1.92,38.58,-5.33,0.20,51.42,3.76,-0.44,-11.51
-3,18,103,7,-152,3888,-0.23,0.19,4.50,0.07,-1.52,38.88,-5.31,0.20,51.40,3.63,-0.55,-5.00
0,20,87,-24,-176,3896,-0.21,0.29,4.58,-0.24,-1.76,38.96,-5.29,0.20,51.38,3.55,-0.62,-3.25
3,22,36,-73,-336,3903,-0.17,0.40,4.35,-0.73,-3.36,39.03,-5.29,0.22,51.37,3.47,-0.70,1.56
2,22,39,-209,-376,4027,-0.14,0.49,4.15,-2.09,-3.76,40.27,-5.29,0.24,51.35,3.49,-0.74,0.95
-8,3,107,-68,-414,4004,-0.18,0.46,4.39,-0.68,-4.14,40.04,-5.30,0.26,51.33,3.71,-0.36,-5.59
0,10,103,-62,-376,3797,-0.16,0.48,4.58,-0.62,-3.76,37.97,-5.31,0.28,51.31,3.55,-0.52,-4.89
2,15,86,10,-352,3843,-0.13,0.52,4.64,0.10,-3.52,38.43,-5.31,0.26,51.30,3.50,-0.62,-3.05
2,12,81,11,-401,3905,-0.11,0.54,4.67,0.11,-4.01,39.05,-5.32,0.26,51.28,3.50,-0.56,-2.50
-2,5,75,8,-399,3892,-0.11,0.52,4.66,0.08,-3.99,38.92,-5.34,0.25,51.26,3.59,-0.41,-1.90
-4,3,75,26,-387,3843,-0.12,0.49,4.65,0.26,-3.87,38.43,-5.35,0.24,51.24,3.64,-0.35,-1.92
-5,-2,33,108,-351,3929,-0.14,0.42,4.39,1.08,-3.51,39.29,-5.34,0.22,51.22,3.67,-0.22,1.94
0,2,35,44,-383,3862,-0.13,0.39,4.16,0.44,-3.83,38.62,-5.35,0.21,51.21,3.57,-0.29,1.39
1,3,76,60,-532,3872,-0.11,0.37,4.21,0.60,-5.32,38.72,-5.37,0.21,51.19,3.55,-0.30,-2.71
-1,9,115,186,-535,3905,-0.10,0.39,4.49,1.86,-5.35,39.05,-5.38,0.20,51.17,3.60,-0.42,-6.23
0,8,192,91,-412,3839,-0.09,0.40,5.21,0.91,-4.12,38.39,-5.39,0.18,51.15,3.58,-0.39,-12.94
12,16,214,138,-478,3964,-0.01,0.46,6.00,1.38,-4.78,39.64,-5.40,0.17,51.13,3.32,-0.56,-13.95
2,-9,128,21,-41,3966,0.00,0.36,6.18,0.21,-0.41,39.66,-5.38,0.17,51.10,3.51,-0.03,-4.93
12,13,96,28,-149,3833,0.08,0.40,6.15,0.28,-1.49,38.33,-5.36,0.17,51.08,3.27,-0.49,-1.72
3,10,41,-108,-314,3921,0.09,0.42,5.78,-1.08,-3.14,39.21,-5.35,0.19,51.06,3.45,-0.45,3.30
1,5,36,-138,-327,3915,0.08,0.41,5.42,-1.38,-3.27,39.15,-5.35,0.21,51.04,3.49,-0.36,3.25
0,4,56,-113,-408,3869,0.08,0.39,5.22,-1.13,-4.08,38.69,-5.35,0.23,51.01,3.51,-0.34,0.91
-4,7,61,-120,-360,3895,0.04,0.40,5.07,-1.20,-3.60,38.95,-5.35,0.26,50.99,3.60,-0.42,0.17
-4,9,26,-89,-321,3904,0.02,0.41,4.72,-0.89,-3.21,39.04,-5.34,0.28,50.98,3.60,-0.48,3.18
-4,4,17,-62,-373,3886,-0.01,0.40,4.36,-0.62,-3.73,38.86,-5.35,0.30,50.96,3.61,-0.38,3.52
-1,2,12,-29,-399,3890,-0.02,0.37,3.99,-0.29,-3.99,38.90,-5.36,0.30,50.94,3.57,-0.34,3.47
-2,-2,20,-111,-409,3891,-0.03,0.32,3.72,-1.11,-4.09,38.91,-5.37,0.32,50.93,3.59,-0.26,2.22
