gyroADC_X,gyroADC_Y,gyroADC_Z,accADC_X,accADC_Y,accADC_Z,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,roll_IMU,pitch_IMU,yaw_IMU,roll_PID,pitch_PID,yaw_PID
1,1,0,-71,-390,3914,0.02,0.02,-0.03,-0.71,-3.90,39.14,-5.67,0.98,7.84,0.27,-0.06,-0.19
0,1,1,-73,-398,3911,0.02,0.02,-0.02,-0.73,-3.98,39.11,-5.69,0.99,7.84,0.28,-0.06,-0.20
0,-1,-1,-66,-391,3892,0.01,0.02,-0.02,-0.66,-3.91,38.92,-5.70,0.98,7.84,0.29,-0.03,-0.18
1,0,-1,-68,-387,3899,0.02,0.01,-0.03,-0.68,-3.87,38.99,-5.69,0.99,7.84,0.27,-0.05,-0.18
-1,1,-1,-59,-385,3894,0.01,0.02,-0.03,-0.59,-3.85,38.94,-5.68,0.97,7.84,0.30,-0.06,-0.18
-1,0,0,-65,-380,3900,0.00,0.02,-0.03,-0.65,-3.80,39.00,-5.66,0.97,7.84,0.30,-0.05,-0.19
1,0,-1,-54,-386,3902,0.01,0.01,-0.03,-0.54,-3.86,39.02,-5.66,0.95,7.84,0.27,-0.05,-0.18
0,0,0,-53,-380,3895,0.01,0.01,-0.03,-0.53,-3.80,38.95,-5.65,0.93,7.84,0.28,-0.05,-0.19
0,0,-1,-70,-379,3890,0.01,0.01,-0.03,-0.70,-3.79,38.90,-5.64,0.95,7.84,0.28,-0.05,-0.18
0,0,0,-71,-380,3906,0.01,0.01,-0.03,-0.71,-3.80,39.06,-5.63,0.96,7.84,0.28,-0.05,-0.19
-1,1,0,-66,-386,3912,0.00,0.02,-0.03,-0.66,-3.86,39.12,-5.65,0.96,7.84,0.30,-0.06,-0.19
-1,0,0,-63,-388,3895,-0.01,0.01,-0.02,-0.63,-3.88,38.95,-5.66,0.95,7.84,0.30,-0.05,-0.19
-1,0,0,-70,-397,3896,-0.01,0.01,-0.02,-0.70,-3.97,38.96,-5.68,0.96,7.84,0.30,-0.05,-0.19
-1,0,0,-75,-397,3901,-0.02,0.01,-0.02,-0.75,-3.97,39.01,-5.69,0.97,7.84,0.30,-0.05,-0.19
0,0,-1,-59,-386,3907,-0.01,0.01,-0.02,-0.59,-3.86,39.07,-5.68,0.96,7.84,0.28,-0.05,-0.18
0,0,-1,-63,-386,3901,-0.01,0.01,-0.03,-0.63,-3.86,39.01,-5.67,0.94,7.84,0.28,-0.05,-0.18
-2,0,0,-60,-383,3898,-0.02,0.01,-0.02,-0.60,-3.83,38.98,-5.66,0.93,7.84,0.31,-0.05,-0.19
0,0,0,-58,-381,3907,-0.02,0.01,-0.02,-0.58,-3.81,39.07,-5.64,0.92,7.84,0.28,-0.05,-0.19
0,1,0,-68,-383,3908,-0.02,0.01,-0.02,-0.68,-3.83,39.08,-5.63,0.93,7.84,0.28,-0.06,-0.19
0,0,0,-70,-385,3892,-0.02,0.01,-0.02,-0.70,-3.85,38.92,-5.64,0.95,7.84,0.28,-0.05,-0.19
0,1,0,-62,-392,3901,-0.02,0.02,-0.02,-0.62,-3.92,39.01,-5.65,0.94,7.84,0.28,-0.06,-0.19
1,0,0,-67,-391,3911,-0.01,0.01,-0.01,-0.67,-3.91,39.11,-5.67,0.95,7.84,0.27,-0.05,-0.19
0,1,0,-76,-387,3905,-0.01,0.02,-0.01,-0.76,-3.87,39.05,-5.67,0.97,7.84,0.28,-0.06,-0.19
1,1,0,-67,-396,3910,-0.00,0.02,-0.01,-0.67,-3.96,39.10,-5.69,0.97,7.84,0.27,-0.06,-0.19
-1,1,-1,-68,-385,3900,-0.01,0.03,-0.02,-0.68,-3.85,39.00,-5.67,0.98,7.84,0.30,-0.06,-0.19
1,0,0,-66,-385,3896,0.00,0.02,-0.01,-0.66,-3.85,38.96,-5.65,0.97,7.84,0.27,-0.05,-0.19
0,0,0,-67,-392,3910,0.00,0.02,-0.01,-0.67,-3.92,39.10,-5.67,0.97,7.84,0.28,-0.05,-0.19
0,0,0,-63,-396,3915,0.00,0.02,-0.01,-0.63,-3.96,39.15,-5.69,0.96,7.84,0.28,-0.05,-0.19
1,0,0,-76,-390,3910,0.01,0.02,-0.01,-0.76,-3.90,39.10,-5.69,0.98,7.84,0.27,-0.05,-0.19
1,0,-1,-76,-394,3910,0.01,0.02,-0.02,-0.76,-3.94,39.10,-5.70,1.00,7.84,0.27,-0.05,-0.19
1,0,-1,-76,-384,3898,0.02,0.01,-0.02,-0.76,-3.84,38.98,-5.69,1.01,7.84,0.27,-0.05,-0.18
1,0,-1,-70,-387,3892,0.02,0.01,-0.02,-0.70,-3.87,38.92,-5.68,1.03,7.84,0.27,-0.05,-0.18
0,0,-1,-72,-390,3897,0.02,0.01,-0.03,-0.72,-3.90,38.97,-5.69,1.04,7.84,0.28,-0.05,-0.18
1,0,-1,-72,-386,3903,0.02,0.01,-0.03,-0.72,-3.86,39.03,-5.67,1.04,7.84,0.27,-0.05,-0.18
1,0,-1,-64,-391,3892,0.03,0.01,-0.03,-0.64,-3.91,38.92,-5.68,1.03,7.84,0.27,-0.05,-0.18
1,-1,-1,-63,-394,3901,0.03,0.00,-0.04,-0.63,-3.94,39.01,-5.69,1.01,7.84,0.27,-0.04,-0.18
1,0,0,-74,-389,3899,0.03,0.00,-0.03,-0.74,-3.89,38.99,-5.69,1.03,7.84,0.27,-0.05,-0.19
0,0,0,-73,-390,3898,0.03,0.00,-0.03,-0.73,-3.90,38.98,-5.70,1.05,7.84,0.29,-0.05,-0.19
1,0,0,-67,-390,3903,0.03,0.00,-0.03,-0.67,-3.90,39.03,-5.70,1.03,7.84,0.27,-0.05,-0.19
1,1,0,-65,-393,3894,0.04,0.01,-0.02,-0.65,-3.93,38.94,-5.71,1.02,7.84,0.27,-0.07,-0.19
1,0,0,-67,-386,3912,0.04,0.01,-0.02,-0.67,-3.86,39.12,-5.70,1.01,7.84,0.27,-0.05,-0.19
1,0,0,-68,-389,3908,0.04,0.01,-0.02,-0.68,-3.89,39.08,-5.69,0.99,7.84,0.27,-0.05,-0.19
1,0,-1,-67,-389,3901,0.04,0.01,-0.02,-0.67,-3.89,39.01,-5.70,0.98,7.84,0.27,-0.05,-0.18
0,0,-1,-66,-393,3911,0.04,0.01,-0.03,-0.66,-3.93,39.11,-5.71,0.97,7.84,0.29,-0.05,-0.18
1,0,-1,-69,-384,3902,0.04,0.00,-0.03,-0.69,-3.84,39.02,-5.69,0.98,7.84,0.27,-0.05,-0.18
0,0,0,-67,-384,3901,0.04,0.00,-0.03,-0.67,-3.84,39.01,-5.68,0.98,7.84,0.28,-0.05,-0.19
1,1,-1,-66,-384,3907,0.04,0.01,-0.03,-0.66,-3.84,39.07,-5.66,0.97,7.84,0.27,-0.06,-0.18
0,1,0,-63,-383,3896,0.04,0.01,-0.03,-0.63,-3.83,38.96,-5.65,0.96,7.84,0.28,-0.06,-0.19
0,0,0,-70,-386,3900,0.03,0.01,-0.03,-0.70,-3.86,39.00,-5.65,0.98,7.84,0.28,-0.05,-0.19
0,0,0,-64,-390,3904,0.03,0.01,-0.02,-0.64,-3.90,39.04,-5.66,0.97,7.84,0.28,-0.05,-0.19
0,0,-1,-65,-396,3903,0.03,0.01,-0.03,-0.65,-3.96,39.03,-5.68,0.96,7.84,0.28,-0.05,-0.18
0,0,-1,-60,-394,3898,0.02,0.01,-0.03,-0.60,-3.94,38.98,-5.69,0.95,7.84,0.28,-0.05,-0.18
0,1,0,-69,-396,3908,0.02,0.01,-0.03,-0.69,-3.96,39.08,-5.71,0.96,7.84,0.29,-0.06,-0.19
0,0,0,-73,-394,3906,0.02,0.01,-0.02,-0.73,-3.94,39.06,-5.72,0.98,7.84,0.29,-0.05,-0.19
0,0,-1,-69,-390,3911,0.02,0.01,-0.03,-0.69,-3.90,39.11,-5.71,0.99,7.84,0.29,-0.05,-0.18
0,0,-1,-70,-389,3909,0.02,0.01,-0.03,-0.70,-3.89,39.09,-5.69,1.01,7.84,0.28,-0.05,-0.18
1,1,-1,-66,-391,3903,0.02,0.02,-0.03,-0.66,-3.91,39.03,-5.70,0.99,7.84,0.27,-0.06,-0.18
1,1,0,-64,-393,3903,0.02,0.02,-0.03,-0.64,-3.93,39.03,-5.72,0.98,7.85,0.27,-0.06,-0.19
1,1,-1,-68,-390,3897,0.03,0.02,-0.03,-0.68,-3.90,38.97,-5.71,1.00,7.85,0.27,-0.07,-0.18
0,1,0,-71,-385,3897,0.02,0.03,-0.03,-0.71,-3.85,38.97,-5.70,1.00,7.85,0.28,-0.07,-0.19
0,0,-1,-67,-390,3902,0.02,0.03,-0.03,-0.67,-3.90,39.02,-5.70,0.99,7.85,0.29,-0.05,-0.18
0,0,0,-71,-396,3890,0.02,0.02,-0.03,-0.71,-3.96,38.90,-5.72,1.00,7.85,0.29,-0.05,-0.19
0,1,0,-67,-391,3903,0.02,0.03,-0.03,-0.67,-3.91,39.03,-5.72,0.98,7.85,0.29,-0.06,-0.19
0,1,0,-65,-387,3893,0.02,0.03,-0.02,-0.65,-3.87,38.93,-5.70,0.97,7.85,0.29,-0.06,-0.19
0,0,-1,-72,-387,3894,0.01,0.03,-0.03,-0.72,-3.87,38.94,-5.70,0.99,7.85,0.28,-0.05,-0.18
1,0,0,-76,-388,3904,0.02,0.02,-0.03,-0.76,-3.88,39.04,-5.70,1.00,7.85,0.27,-0.05,-0.19
0,0,0,-64,-389,3904,0.02,0.02,-0.02,-0.64,-3.89,39.04,-5.69,0.99,7.85,0.28,-0.05,-0.19
1,0,0,-64,-388,3913,0.02,0.02,-0.02,-0.64,-3.88,39.13,-5.68,0.97,7.85,0.27,-0.05,-0.19
1,0,-1,-65,-394,3907,0.03,0.02,-0.02,-0.65,-3.94,39.07,-5.70,0.96,7.85,0.27,-0.05,-0.18
0,1,-1,-63,-393,3915,0.02,0.02,-0.03,-0.63,-3.93,39.15,-5.71,0.95,7.85,0.29,-0.06,-0.18
0,0,-1,-64,-389,3914,0.02,0.02,-0.03,-0.64,-3.89,39.14,-5.70,0.94,7.85,0.28,-0.05,-0.18
0,0,-1,-60,-393,3903,0.02,0.02,-0.03,-0.60,-3.93,39.03,-5.71,0.93,7.85,0.29,-0.05,-0.18
0,0,0,-73,-390,3909,0.02,0.02,-0.03,-0.73,-3.90,39.09,-5.71,0.95,7.85,0.29,-0.05,-0.19
1,0,0,-65,-390,3913,0.02,0.01,-0.03,-0.65,-3.90,39.13,-5.69,0.95,7.85,0.27,-0.05,-0.19
1,0,0,-71,-389,3899,0.03,0.01,-0.03,-0.71,-3.89,38.99,-5.69,0.97,7.85,0.27,-0.05,-0.19
0,0,-1,-76,-389,3907,0.02,0.01,-0.03,-0.76,-3.89,39.07,-5.69,0.98,7.85,0.28,-0.05,-0.18
1,0,-1,-60,-384,3901,0.03,0.01,-0.03,-0.60,-3.84,39.01,-5.68,0.97,7.85,0.27,-0.05,-0.18
1,0,-1,-61,-388,3900,0.03,0.01,-0.03,-0.61,-3.88,39.00,-5.68,0.95,7.85,0.27,-0.05,-0.18
1,0,-1,-68,-389,3895,0.03,0.01,-0.04,-0.68,-3.89,38.95,-5.69,0.97,7.85,0.27,-0.05,-0.18
1,1,0,-69,-385,3899,0.04,0.01,-0.03,-0.69,-3.85,38.99,-5.67,0.98,7.85,0.27,-0.06,-0.19
0,0,-1,-71,-388,3904,0.03,0.01,-0.04,-0.71,-3.88,39.04,-5.67,1.00,7.85,0.28,-0.05,-0.18
0,0,-1,-77,-392,3906,0.03,0.01,-0.04,-0.77,-3.92,39.06,-5.68,1.01,7.85,0.28,-0.05,-0.18
0,0,0,-62,-386,3889,0.03,0.01,-0.03,-0.62,-3.86,38.89,-5.68,1.00,7.85,0.28,-0.05,-0.19
0,0,-1,-58,-390,3896,0.02,0.01,-0.04,-0.58,-3.90,38.96,-5.68,0.98,7.85,0.28,-0.05,-0.18
1,0,0,-71,-397,3908,0.03,0.01,-0.03,-0.71,-3.97,39.08,-5.70,0.99,7.85,0.27,-0.05,-0.19
1,0,0,-72,-402,3898,0.03,0.01,-0.03,-0.72,-4.02,38.98,-5.72,0.99,7.85,0.27,-0.05,-0.19
0,0,0,-69,-395,3898,0.03,0.01,-0.03,-0.69,-3.95,38.98,-5.73,1.00,7.85,0.29,-0.05,-0.19
1,0,0,-67,-390,3903,0.03,0.01,-0.02,-0.67,-3.90,39.03,-5.72,0.99,7.85,0.27,-0.05,-0.19
0,0,0,-70,-389,3901,0.03,0.01,-0.02,-0.70,-3.89,39.01,-5.71,1.00,7.85,0.29,-0.05,-0.19
0,0,0,-69,-386,3903,0.03,0.00,-0.02,-0.69,-3.86,39.03,-5.69,1.00,7.85,0.28,-0.05,-0.19
0,0,0,-66,-391,3911,0.02,0.00,-0.02,-0.66,-3.91,39.11,-5.70,0.99,7.85,0.28,-0.05,-0.19
1,0,0,-67,-393,3917,0.03,0.00,-0.02,-0.67,-3.93,39.17,-5.71,0.98,7.85,0.27,-0.05,-0.19
0,0,0,-64,-390,3910,0.02,0.00,-0.01,-0.64,-3.90,39.10,-5.71,0.96,7.85,0.29,-0.05,-0.19
1,-1,0,-62,-392,3906,0.03,-0.00,-0.01,-0.62,-3.92,39.06,-5.71,0.95,7.85,0.27,-0.03,-0.19
0,-1,-1,-64,-392,3907,0.02,-0.01,-0.02,-0.64,-3.92,39.07,-5.73,0.93,7.85,0.29,-0.03,-0.19
1,0,-1,-62,-390,3909,0.03,-0.01,-0.02,-0.62,-3.90,39.09,-5.72,0.92,7.85,0.27,-0.05,-0.18
1,-1,-1,-66,-392,3898,0.03,-0.01,-0.03,-0.66,-3.92,38.98,-5.72,0.94,7.85,0.27,-0.03,-0.18
1,0,-1,-61,-393,3910,0.03,-0.01,-0.03,-0.61,-3.93,39.10,-5.73,0.92,7.85,0.27,-0.05,-0.18
1,0,0,-66,-387,3912,0.04,-0.01,-0.03,-0.66,-3.87,39.12,-5.71,0.93,7.85,0.27,-0.05,-0.19
1,0,-1,-70,-386,3901,0.04,-0.01,-0.03,-0.70,-3.86,39.01,-5.70,0.94,7.85,0.27,-0.05,-0.18
2,1,-1,-76,-388,3898,0.05,-0.00,-0.03,-0.76,-3.88,38.98,-5.70,0.96,7.85,0.25,-0.06,-0.18
1,0,-1,-68,-392,3907,0.05,-0.00,-0.04,-0.68,-3.92,39.07,-5.71,0.97,7.85,0.27,-0.05,-0.18
1,1,0,-66,-394,3908,0.05,0.00,-0.03,-0.66,-3.94,39.08,-5.73,0.97,7.85,0.27,-0.06,-0.19
1,0,-1,-71,-400,3909,0.05,0.00,-0.04,-0.71,-4.00,39.09,-5.75,0.98,7.85,0.27,-0.05,-0.18
1,0,0,-74,-392,3901,0.05,0.00,-0.03,-0.74,-3.92,39.01,-5.74,1.00,7.85,0.27,-0.05,-0.19
1,0,-1,-68,-390,3903,0.05,0.00,-0.03,-0.68,-3.90,39.03,-5.73,1.00,7.85,0.27,-0.05,-0.18
0,0,0,-66,-394,3896,0.05,0.00,-0.03,-0.66,-3.94,38.96,-5.74,0.99,7.85,0.29,-0.05,-0.19
0,0,-1,-71,-392,3897,0.04,0.00,-0.03,-0.71,-3.92,38.97,-5.74,1.00,7.85,0.29,-0.05,-0.18
1,-1,0,-65,-381,3903,0.04,-0.00,-0.03,-0.65,-3.81,39.03,-5.72,1.00,7.85,0.27,-0.03,-0.19
1,0,-1,-67,-388,3908,0.05,-0.00,-0.03,-0.67,-3.88,39.08,-5.71,0.99,7.85,0.27,-0.05,-0.18
1,0,-1,-55,-393,3912,0.05,-0.00,-0.04,-0.55,-3.93,39.12,-5.71,0.97,7.85,0.27,-0.05,-0.18
1,0,-1,-56,-390,3911,0.05,-0.00,-0.04,-0.56,-3.90,39.11,-5.71,0.96,7.85,0.27,-0.05,-0.18
1,0,0,-62,-382,3902,0.05,-0.00,-0.04,-0.62,-3.82,39.02,-5.69,0.95,7.85,0.27,-0.05,-0.19
1,0,-1,-64,-387,3903,0.05,-0.00,-0.04,-0.64,-3.87,39.03,-5.67,0.94,7.85,0.27,-0.05,-0.18
1,0,0,-67,-389,3913,0.05,-0.00,-0.03,-0.67,-3.89,39.13,-5.68,0.96,7.85,0.27,-0.05,-0.19
1,0,0,-74,-392,3916,0.05,-0.00,-0.03,-0.74,-3.92,39.16,-5.68,0.98,7.85,0.27,-0.05,-0.19
0,0,-1,-79,-395,3901,0.05,-0.00,-0.03,-0.79,-3.95,39.01,-5.69,0.99,7.85,0.28,-0.05,-0.18
0,0,-1,-80,-393,3900,0.04,-0.00,-0.04,-0.80,-3.93,39.00,-5.70,1.01,7.85,0.28,-0.05,-0.18
0,0,0,-66,-389,3896,0.04,-0.00,-0.03,-0.66,-3.89,38.96,-5.70,0.99,7.85,0.28,-0.05,-0.19
0,0,-1,-67,-391,3895,0.03,-0.00,-0.04,-0.67,-3.91,38.95,-5.72,0.99,7.85,0.29,-0.05,-0.18
0,1,-1,-63,-385,3908,0.03,0.00,-0.04,-0.63,-3.85,39.08,-5.70,0.97,7.85,0.28,-0.06,-0.18
-1,1,-1,-62,-390,3914,0.02,0.01,-0.04,-0.62,-3.90,39.14,-5.70,0.96,7.85,0.30,-0.06,-0.18
0,1,0,-59,-391,3906,0.02,0.02,-0.04,-0.59,-3.91,39.06,-5.70,0.94,7.85,0.29,-0.06,-0.19
0,0,0,-58,-389,3906,0.02,0.01,-0.03,-0.58,-3.89,39.06,-5.70,0.92,7.85,0.28,-0.05,-0.19
0,0,0,-71,-387,3907,0.02,0.01,-0.03,-0.71,-3.87,39.07,-5.69,0.94,7.85,0.28,-0.05,-0.19
0,0,0,-71,-385,3895,0.01,0.01,-0.03,-0.71,-3.85,38.95,-5.68,0.95,7.85,0.28,-0.05,-0.19
1,0,0,-64,-390,3905,0.02,0.01,-0.02,-0.64,-3.90,39.05,-5.70,0.94,7.85,0.27,-0.05,-0.19
1,-1,0,-64,-394,3905,0.02,0.00,-0.02,-0.64,-3.94,39.05,-5.72,0.94,7.85,0.27,-0.03,-0.19
1,1,-1,-70,-388,3895,0.03,0.01,-0.03,-0.70,-3.88,38.95,-5.71,0.96,7.85,0.27,-0.06,-0.18
1,0,0,-66,-385,3899,0.03,0.01,-0.02,-0.66,-3.85,38.99,-5.69,0.96,7.85,0.27,-0.05,-0.19
1,0,-1,-71,-387,3908,0.03,0.01,-0.03,-0.71,-3.87,39.08,-5.68,0.98,7.85,0.27,-0.05,-0.18
1,0,-1,-71,-381,3905,0.04,0.01,-0.03,-0.71,-3.81,39.05,-5.67,0.98,7.85,0.27,-0.05,-0.18
0,0,-1,-66,-388,3902,0.03,0.01,-0.03,-0.66,-3.88,39.02,-5.68,0.97,7.85,0.28,-0.05,-0.18
1,0,-1,-65,-397,3899,0.04,0.01,-0.04,-0.65,-3.97,38.99,-5.69,0.97,7.85,0.27,-0.05,-0.18
0,0,-1,-61,-391,3894,0.03,0.00,-0.04,-0.61,-3.91,38.94,-5.70,0.95,7.85,0.29,-0.05,-0.18
0,0,0,-62,-390,3902,0.03,0.00,-0.03,-0.62,-3.90,39.02,-5.70,0.93,7.85,0.29,-0.05,-0.19
1,0,-1,-69,-382,3896,0.03,0.00,-0.04,-0.69,-3.82,38.96,-5.69,0.94,7.85,0.27,-0.05,-0.18
1,0,0,-65,-390,3904,0.03,0.00,-0.03,-0.65,-3.90,39.04,-5.71,0.95,7.85,0.27,-0.05,-0.19
0,0,-1,-60,-392,3904,0.03,0.00,-0.04,-0.60,-3.92,39.04,-5.71,0.93,7.86,0.29,-0.05,-0.18
0,-1,0,-69,-386,3915,0.03,-0.00,-0.03,-0.69,-3.86,39.15,-5.70,0.94,7.86,0.28,-0.03,-0.19
1,0,-1,-61,-383,3901,0.03,-0.00,-0.04,-0.61,-3.83,39.01,-5.68,0.94,7.85,0.27,-0.05,-0.18
1,0,0,-65,-388,3900,0.03,-0.00,-0.03,-0.65,-3.88,39.00,-5.68,0.95,7.86,0.27,-0.05,-0.19
1,0,-1,-69,-391,3904,0.04,-0.00,-0.03,-0.69,-3.91,39.04,-5.69,0.97,7.86,0.27,-0.05,-0.18
1,0,-1,-71,-388,3898,0.04,-0.00,-0.04,-0.71,-3.88,38.98,-5.69,0.99,7.86,0.27,-0.05,-0.18
0,0,0,-66,-381,3907,0.04,-0.00,-0.03,-0.66,-3.81,39.07,-5.67,0.98,7.86,0.28,-0.05,-0.19
0,0,0,-69,-388,3912,0.03,-0.00,-0.03,-0.69,-3.88,39.12,-5.67,1.00,7.86,0.28,-0.05,-0.19
1,0,0,-69,-392,3918,0.03,-0.00,-0.03,-0.69,-3.92,39.18,-5.68,1.00,7.86,0.27,-0.05,-0.19
0,1,-1,-75,-387,3917,0.03,0.00,-0.03,-0.75,-3.87,39.17,-5.68,1.02,7.86,0.28,-0.07,-0.18
0,0,-1,-66,-383,3902,0.03,0.00,-0.03,-0.66,-3.83,39.02,-5.66,1.01,7.86,0.28,-0.05,-0.18
1,0,-1,-76,-391,3887,0.03,0.00,-0.04,-0.76,-3.91,38.87,-5.67,1.02,7.86,0.27,-0.05,-0.18
0,0,0,-63,-391,3904,0.03,0.00,-0.03,-0.63,-3.91,39.04,-5.68,1.01,7.86,0.28,-0.05,-0.19
1,0,0,-67,-386,3910,0.03,0.00,-0.03,-0.67,-3.86,39.10,-5.66,1.00,7.86,0.27,-0.05,-0.19
0,0,0,-68,-388,3910,0.03,0.00,-0.03,-0.68,-3.88,39.10,-5.67,0.98,7.86,0.28,-0.05,-0.19
1,0,0,-69,-386,3906,0.03,0.00,-0.02,-0.69,-3.86,39.06,-5.66,0.99,7.86,0.27,-0.05,-0.19
0,-1,-1,-58,-391,3906,0.03,-0.00,-0.03,-0.58,-3.91,39.06,-5.67,0.97,7.86,0.28,-0.03,-0.18
0,0,-2,-66,-393,3897,0.03,-0.00,-0.04,-0.66,-3.93,38.97,-5.69,0.97,7.86,0.28,-0.05,-0.17
1,0,-1,-73,-388,3907,0.03,-0.00,-0.04,-0.73,-3.88,39.07,-5.68,0.99,7.86,0.27,-0.05,-0.18
1,1,-1,-69,-390,3914,0.03,0.00,-0.04,-0.69,-3.90,39.14,-5.69,1.01,7.86,0.27,-0.07,-0.18
1,0,0,-59,-385,3908,0.04,0.00,-0.04,-0.59,-3.85,39.08,-5.68,0.99,7.86,0.27,-0.05,-0.19
0,0,0,-63,-394,3909,0.03,0.00,-0.03,-0.63,-3.94,39.09,-5.70,0.98,7.86,0.28,-0.05,-0.19
-1,0,0,-62,-391,3902,0.02,0.00,-0.03,-0.62,-3.91,39.02,-5.70,0.96,7.86,0.30,-0.05,-0.19
-1,1,-1,-68,-387,3909,0.01,0.01,-0.03,-0.68,-3.87,39.09,-5.69,0.97,7.86,0.30,-0.06,-0.18
0,0,-1,-67,-386,3892,0.01,0.01,-0.04,-0.67,-3.86,38.92,-5.67,0.98,7.86,0.28,-0.05,-0.18
