gyroADC_X,gyroADC_Y,gyroADC_Z,accADC_X,accADC_Y,accADC_Z,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,roll_IMU,pitch_IMU,yaw_IMU,roll_PID,pitch_PID,yaw_PID
1,0,4,-54,-369,3891,0.03,-0.01,0.12,-0.54,-3.69,38.91,-5.52,0.92,-1.80,3.22,-0.58,0.04
0,-1,2,-70,-378,3908,0.03,-0.02,0.12,-0.70,-3.78,39.08,-5.52,0.94,-1.80,3.36,-0.45,0.06
1,-1,2,-68,-376,3917,0.03,-0.02,0.12,-0.68,-3.76,39.17,-5.51,0.96,-1.80,3.21,-0.46,0.06
2,-1,1,-68,-370,3911,0.04,-0.03,0.11,-0.68,-3.70,39.11,-5.49,0.96,-1.80,3.06,-0.48,0.06
2,-1,1,-71,-379,3905,0.05,-0.03,0.11,-0.71,-3.79,39.05,-5.50,0.98,-1.80,3.09,-0.49,0.07
3,0,1,-57,-408,3903,0.06,-0.03,0.10,-0.57,-4.08,39.03,-5.52,0.97,-1.80,2.97,-0.63,0.07
1,-2,0,-60,-415,3887,0.06,-0.04,0.09,-0.60,-4.15,38.87,-5.54,0.97,-1.80,3.29,-0.35,0.07
0,-1,1,-70,-437,3888,0.06,-0.04,0.09,-0.70,-4.37,38.88,-5.55,0.97,-1.80,3.44,-0.50,0.07
1,0,1,-62,-423,3911,0.06,-0.04,0.09,-0.62,-4.23,39.11,-5.57,0.97,-1.80,3.30,-0.65,0.07
1,0,1,-50,-410,3906,0.06,-0.03,0.08,-0.50,-4.10,39.06,-5.59,0.96,-1.80,3.31,-0.64,0.07
1,-1,0,-56,-431,3895,0.06,-0.03,0.08,-0.56,-4.31,38.95,-5.60,0.95,-1.80,3.32,-0.49,0.08
1,-1,-1,-68,-408,3900,0.06,-0.04,0.06,-0.68,-4.08,39.00,-5.62,0.96,-1.80,3.33,-0.49,0.09
0,-1,-1,-59,-390,3905,0.05,-0.04,0.05,-0.59,-3.90,39.05,-5.63,0.94,-1.80,3.48,-0.49,0.09
0,-1,-1,-48,-370,3896,0.05,-0.04,0.04,-0.48,-3.70,38.96,-5.62,0.93,-1.80,3.46,-0.48,0.09
1,-1,-1,-61,-383,3891,0.05,-0.04,0.03,-0.61,-3.83,38.91,-5.62,0.91,-1.80,3.31,-0.48,0.09
0,0,0,-71,-382,3900,0.04,-0.04,0.03,-0.71,-3.82,39.00,-5.62,0.93,-1.80,3.45,-0.63,0.09
-1,0,1,-66,-373,3917,0.03,-0.04,0.03,-0.66,-3.73,39.17,-5.60,0.93,-1.80,3.57,-0.63,0.08
0,-1,-1,-68,-384,3912,0.03,-0.04,0.02,-0.68,-3.84,39.12,-5.60,0.95,-1.80,3.42,-0.49,0.09
1,-1,-1,-69,-384,3905,0.03,-0.04,0.01,-0.69,-3.84,39.05,-5.61,0.97,-1.80,3.27,-0.50,0.09
0,-1,0,-66,-394,3901,0.03,-0.04,0.01,-0.66,-3.94,39.01,-5.62,0.97,-1.80,3.43,-0.51,0.09
-1,-1,0,-63,-390,3903,0.02,-0.04,0.01,-0.63,-3.90,39.03,-5.64,0.96,-1.80,3.57,-0.51,0.09
-1,-1,0,-61,-374,3896,0.01,-0.05,0.01,-0.61,-3.74,38.96,-5.62,0.95,-1.80,3.55,-0.50,0.09
0,-1,-1,-56,-376,3889,0.01,-0.05,0.00,-0.56,-3.76,38.89,-5.61,0.94,-1.80,3.39,-0.50,0.10
1,-1,-2,-66,-389,3889,0.02,-0.05,-0.01,-0.66,-3.89,38.89,-5.63,0.94,-1.80,3.26,-0.50,0.11
0,0,-2,-63,-386,3894,0.01,-0.04,-0.02,-0.63,-3.86,38.94,-5.64,0.93,-1.80,3.41,-0.64,0.11
0,-1,-2,-70,-398,3899,0.01,-0.05,-0.03,-0.70,-3.98,38.99,-5.66,0.94,-1.80,3.42,-0.50,0.11
1,-1,-1,-70,-394,3906,0.02,-0.05,-0.03,-0.70,-3.94,39.06,-5.67,0.95,-1.80,3.29,-0.51,0.10
0,-1,-1,-64,-392,3913,0.02,-0.05,-0.04,-0.64,-3.92,39.13,-5.69,0.94,-1.80,3.45,-0.51,0.10
0,-1,-1,-68,-388,3905,0.01,-0.05,-0.04,-0.68,-3.88,39.05,-5.69,0.96,-1.80,3.44,-0.52,0.10
0,-1,0,-65,-377,3889,0.01,-0.05,-0.04,-0.65,-3.77,38.89,-5.67,0.96,-1.80,3.42,-0.52,0.10
1,-1,-1,-58,-376,3893,0.02,-0.05,-0.04,-0.58,-3.76,38.93,-5.65,0.95,-1.80,3.27,-0.52,0.10
0,0,-1,-59,-375,3913,0.02,-0.05,-0.04,-0.59,-3.75,39.13,-5.64,0.94,-1.80,3.41,-0.65,0.10
0,-1,-1,-62,-379,3901,0.01,-0.05,-0.04,-0.62,-3.79,39.01,-5.62,0.93,-1.80,3.40,-0.50,0.10
1,-1,0,-61,-384,3904,0.02,-0.05,-0.04,-0.61,-3.84,39.04,-5.62,0.91,-1.80,3.25,-0.49,0.10
0,0,-1,-62,-378,3908,0.02,-0.04,-0.04,-0.62,-3.78,39.08,-5.60,0.91,-1.80,3.39,-0.63,0.10
1,0,0,-69,-388,3908,0.02,-0.04,-0.04,-0.69,-3.88,39.08,-5.61,0.93,-1.80,3.25,-0.63,0.10
0,0,-1,-71,-393,3908,0.02,-0.04,-0.04,-0.71,-3.93,39.08,-5.62,0.94,-1.80,3.41,-0.63,0.10
0,0,0,-68,-388,3903,0.02,-0.03,-0.04,-0.68,-3.88,39.03,-5.64,0.95,-1.80,3.42,-0.63,0.10
-1,0,-1,-63,-384,3907,0.01,-0.03,-0.04,-0.63,-3.84,39.07,-5.63,0.94,-1.80,3.55,-0.62,0.10
0,0,-1,-73,-380,3898,0.01,-0.03,-0.04,-0.73,-3.80,38.98,-5.62,0.95,-1.80,3.39,-0.62,0.10
0,0,-1,-67,-382,3890,0.01,-0.02,-0.04,-0.67,-3.82,38.90,-5.61,0.97,-1.80,3.38,-0.63,0.10
0,0,-1,-63,-380,3905,0.01,-0.02,-0.04,-0.63,-3.80,39.05,-5.60,0.96,-1.80,3.37,-0.62,0.10
0,0,-1,-59,-387,3911,0.01,-0.02,-0.05,-0.59,-3.87,39.11,-5.61,0.94,-1.80,3.38,-0.60,0.10
-1,0,-1,-73,-384,3896,-0.00,-0.02,-0.05,-0.73,-3.84,38.96,-5.61,0.96,-1.80,3.52,-0.61,0.10
0,0,-1,-77,-388,3896,-0.00,-0.02,-0.05,-0.77,-3.88,38.96,-5.62,0.98,-1.80,3.37,-0.62,0.10
-1,0,-2,-73,-384,3901,-0.01,-0.01,-0.06,-0.73,-3.84,39.01,-5.62,0.99,-1.80,3.51,-0.62,0.11
0,0,-1,-73,-379,3896,-0.01,-0.01,-0.06,-0.73,-3.79,38.96,-5.61,1.01,-1.80,3.35,-0.63,0.11
0,0,-1,-68,-377,3902,-0.01,-0.01,-0.06,-0.68,-3.77,39.02,-5.59,1.01,-1.80,3.34,-0.62,0.11
0,-1,-1,-62,-371,3905,-0.00,-0.02,-0.06,-0.62,-3.71,39.05,-5.57,1.00,-1.80,3.34,-0.48,0.11
0,0,0,-69,-366,3889,-0.00,-0.01,-0.05,-0.69,-3.66,38.89,-5.56,1.00,-1.80,3.33,-0.63,0.10
0,1,1,-67,-372,3896,-0.00,-0.01,-0.04,-0.67,-3.72,38.96,-5.54,0.99,-1.80,3.32,-0.76,0.09
0,0,0,-68,-380,3893,-0.00,-0.01,-0.04,-0.68,-3.80,38.93,-5.56,1.00,-1.80,3.33,-0.61,0.10
0,-1,0,-71,-383,3892,-0.00,-0.01,-0.03,-0.71,-3.83,38.92,-5.57,1.01,-1.80,3.34,-0.47,0.10
1,0,1,-68,-395,3903,0.00,-0.01,-0.02,-0.68,-3.95,39.03,-5.59,1.00,-1.80,3.21,-0.62,0.09
0,0,0,-62,-396,3899,0.00,-0.01,-0.02,-0.62,-3.96,38.99,-5.61,1.00,-1.80,3.37,-0.62,0.09
1,0,0,-63,-393,3885,0.01,-0.01,-0.02,-0.63,-3.93,38.85,-5.62,0.99,-1.80,3.24,-0.61,0.09
1,0,0,-68,-390,3891,0.01,-0.01,-0.02,-0.68,-3.90,38.91,-5.64,0.99,-1.80,3.26,-0.61,0.09
1,0,-1,-68,-381,3903,0.02,-0.01,-0.02,-0.68,-3.81,39.03,-5.62,0.99,-1.80,3.26,-0.61,0.10
0,0,-1,-68,-381,3898,0.02,-0.01,-0.03,-0.68,-3.81,38.98,-5.60,0.99,-1.80,3.39,-0.61,0.10
1,0,-1,-68,-384,3901,0.02,-0.01,-0.03,-0.68,-3.84,39.01,-5.62,0.99,-1.80,3.26,-0.61,0.10
0,0,0,-71,-380,3896,0.02,-0.01,-0.03,-0.71,-3.80,38.96,-5.61,1.01,-1.80,3.40,-0.61,0.09
0,0,0,-71,-376,3900,0.02,-0.00,-0.02,-0.71,-3.76,39.00,-5.59,1.01,-1.80,3.39,-0.62,0.09
0,-1,0,-66,-379,3901,0.02,-0.01,-0.02,-0.66,-3.79,39.01,-5.58,1.00,-1.80,3.38,-0.47,0.09
0,0,1,-60,-391,3893,0.01,-0.01,-0.01,-0.60,-3.91,38.93,-5.59,0.99,-1.80,3.38,-0.61,0.09
0,0,1,-62,-385,3883,0.01,-0.01,-0.01,-0.62,-3.85,38.83,-5.61,0.97,-1.80,3.39,-0.60,0.08
-1,0,1,-62,-380,3889,0.01,-0.01,0.00,-0.62,-3.80,38.89,-5.60,0.96,-1.80,3.52,-0.59,0.08
0,0,1,-72,-378,3892,0.00,-0.01,0.01,-0.72,-3.78,38.92,-5.59,0.97,-1.80,3.36,-0.60,0.08
0,0,1,-72,-386,3905,0.00,-0.01,0.01,-0.72,-3.86,39.05,-5.60,0.99,-1.80,3.37,-0.60,0.08
0,0,1,-73,-389,3907,0.00,-0.01,0.02,-0.73,-3.89,39.07,-5.61,1.00,-1.80,3.38,-0.61,0.08
0,-1,0,-70,-400,3892,0.00,-0.01,0.02,-0.70,-4.00,38.92,-5.63,1.00,-1.80,3.39,-0.47,0.09
1,0,0,-63,-390,3897,0.01,-0.01,0.01,-0.63,-3.90,38.97,-5.65,0.99,-1.80,3.25,-0.61,0.09
0,-1,0,-58,-387,3897,0.01,-0.02,0.01,-0.58,-3.87,38.97,-5.65,0.97,-1.80,3.40,-0.46,0.09
0,-1,0,-63,-387,3896,0.01,-0.02,0.01,-0.63,-3.87,38.96,-5.66,0.95,-1.80,3.41,-0.46,0.09
0,0,0,-72,-385,3903,0.01,-0.02,0.01,-0.72,-3.85,39.03,-5.65,0.97,-1.80,3.40,-0.62,0.09
0,0,0,-71,-388,3899,0.01,-0.02,0.01,-0.71,-3.88,38.99,-5.66,0.99,-1.80,3.41,-0.62,0.09
1,0,0,-61,-390,3897,0.01,-0.01,0.01,-0.61,-3.90,38.97,-5.67,0.97,-1.79,3.27,-0.61,0.09
0,0,0,-69,-388,3894,0.01,-0.01,0.01,-0.69,-3.88,38.94,-5.68,0.99,-1.79,3.43,-0.62,0.09
0,0,-1,-70,-390,3890,0.01,-0.01,0.00,-0.70,-3.90,38.90,-5.69,1.00,-1.79,3.43,-0.62,0.10
1,0,0,-72,-394,3894,0.01,-0.01,0.00,-0.72,-3.94,38.94,-5.71,1.01,-1.79,3.30,-0.63,0.09
0,0,-1,-69,-391,3900,0.01,-0.01,-0.01,-0.69,-3.91,39.00,-5.73,1.01,-1.79,3.46,-0.62,0.10
0,-1,-1,-70,-378,3898,0.01,-0.01,-0.01,-0.70,-3.78,38.98,-5.71,1.01,-1.79,3.45,-0.48,0.10
0,-1,0,-70,-378,3895,0.01,-0.02,-0.01,-0.70,-3.78,38.95,-5.69,1.01,-1.79,3.43,-0.49,0.09
0,-1,0,-69,-379,3902,0.01,-0.02,-0.01,-0.69,-3.79,39.02,-5.67,1.01,-1.79,3.42,-0.50,0.09
0,-1,1,-67,-388,3903,0.01,-0.03,-0.00,-0.67,-3.88,39.03,-5.67,0.99,-1.79,3.42,-0.49,0.08
1,0,1,-66,-385,3907,0.01,-0.02,0.00,-0.66,-3.85,39.07,-5.66,0.98,-1.80,3.27,-0.64,0.08
1,0,0,-65,-387,3896,0.02,-0.02,0.00,-0.65,-3.87,38.96,-5.67,0.97,-1.80,3.28,-0.62,0.09
0,0,0,-61,-389,3908,0.02,-0.02,0.00,-0.61,-3.89,39.08,-5.67,0.95,-1.79,3.43,-0.61,0.09
0,-1,0,-59,-383,3902,0.02,-0.02,0.00,-0.59,-3.83,39.02,-5.66,0.93,-1.80,3.42,-0.45,0.09
0,0,1,-60,-383,3896,0.01,-0.02,0.01,-0.60,-3.83,38.96,-5.65,0.92,-1.80,3.41,-0.59,0.08
0,0,0,-65,-383,3909,0.01,-0.02,0.01,-0.65,-3.83,39.09,-5.63,0.93,-1.80,3.40,-0.59,0.09
0,-1,0,-65,-388,3916,0.01,-0.02,0.01,-0.65,-3.88,39.16,-5.65,0.94,-1.80,3.41,-0.45,0.09
1,-1,0,-67,-379,3911,0.02,-0.03,0.01,-0.67,-3.79,39.11,-5.63,0.94,-1.80,3.26,-0.47,0.09
1,-1,0,-69,-373,3902,0.02,-0.03,0.01,-0.69,-3.73,39.02,-5.61,0.95,-1.80,3.25,-0.48,0.09
0,0,1,-69,-375,3903,0.02,-0.03,0.01,-0.69,-3.75,39.03,-5.60,0.96,-1.80,3.39,-0.63,0.08
0,0,0,-65,-378,3900,0.02,-0.02,0.01,-0.65,-3.78,39.00,-5.58,0.96,-1.80,3.38,-0.62,0.09
0,-1,0,-74,-389,3892,0.01,-0.03,0.01,-0.74,-3.89,38.92,-5.59,0.97,-1.80,3.38,-0.48,0.09
-1,0,0,-79,-387,3889,0.01,-0.03,0.01,-0.79,-3.87,38.89,-5.60,0.98,-1.80,3.53,-0.64,0.09
0,0,1,-63,-389,3885,0.01,-0.02,0.01,-0.63,-3.89,38.85,-5.61,0.98,-1.80,3.38,-0.63,0.08
-1,0,0,-56,-389,3912,-0.00,-0.02,0.01,-0.56,-3.89,39.12,-5.62,0.96,-1.80,3.53,-0.61,0.09
0,0,0,-63,-381,3897,-0.00,-0.02,0.01,-0.63,-3.81,38.97,-5.61,0.95,-1.80,3.36,-0.60,0.09
0,0,0,-62,-391,3891,-0.00,-0.02,0.01,-0.62,-3.91,38.91,-5.63,0.94,-1.80,3.38,-0.60,0.09
0,-1,0,-67,-393,3884,-0.00,-0.02,0.01,-0.67,-3.93,38.84,-5.64,0.95,-1.80,3.39,-0.46,0.09
1,0,0,-65,-381,3895,0.01,-0.02,0.01,-0.65,-3.81,38.95,-5.63,0.95,-1.80,3.23,-0.60,0.09
1,-1,1,-70,-380,3892,0.01,-0.02,0.01,-0.70,-3.80,38.92,-5.62,0.96,-1.80,3.24,-0.47,0.08
1,-1,1,-64,-383,3885,0.02,-0.03,0.02,-0.64,-3.83,38.85,-5.63,0.95,-1.80,3.25,-0.47,0.08
3,-1,1,-68,-392,3895,0.03,-0.03,0.02,-0.68,-3.92,38.95,-5.64,0.95,-1.80,2.99,-0.48,0.08
2,-1,0,-69,-392,3895,0.04,-0.03,0.02,-0.69,-3.92,38.95,-5.66,0.96,-1.80,3.17,-0.49,0.09
2,-1,0,-60,-383,3903,0.05,-0.04,0.02,-0.60,-3.83,39.03,-5.65,0.95,-1.80,3.18,-0.48,0.09
2,-2,0,-57,-382,3908,0.06,-0.04,0.02,-0.57,-3.82,39.08,-5.64,0.93,-1.80,3.19,-0.34,0.09
1,-1,1,-77,-386,3901,0.06,-0.05,0.02,-0.77,-3.86,39.01,-5.64,0.95,-1.80,3.34,-0.50,0.08
1,-1,0,-61,-376,3910,0.06,-0.05,0.02,-0.61,-3.76,39.10,-5.62,0.94,-1.80,3.33,-0.50,0.09
1,0,0,-66,-382,3901,0.06,-0.04,0.02,-0.66,-3.82,39.01,-5.61,0.95,-1.80,3.32,-0.65,0.09
1,-1,0,-65,-389,3900,0.06,-0.04,0.02,-0.65,-3.89,39.00,-5.63,0.95,-1.80,3.33,-0.50,0.09
1,0,0,-66,-388,3910,0.06,-0.04,0.01,-0.66,-3.88,39.10,-5.64,0.96,-1.80,3.34,-0.65,0.09
0,-1,1,-39,-375,3899,0.05,-0.04,0.02,-0.39,-3.75,38.99,-5.64,0.94,-1.80,3.48,-0.49,0.08
-2,-17,11,46,-355,3965,0.04,-0.14,0.08,0.46,-3.55,39.65,-5.63,0.92,-1.80,3.75,1.77,0.00
1,-18,8,1,-453,3728,0.04,-0.24,0.12,0.01,-4.53,37.28,-5.65,0.91,-1.80,3.31,1.75,0.02
-6,-24,103,-55,-395,3885,-0.00,-0.36,0.74,-0.55,-3.95,38.85,-5.66,0.90,-1.80,4.31,2.44,-0.73
-1,-21,79,-136,-334,3899,-0.01,-0.45,1.15,-1.36,-3.34,38.99,-5.65,0.91,-1.81,3.53,1.80,-0.63
-1,-8,14,-104,-384,3916,-0.01,-0.46,1.12,-1.04,-3.84,39.16,-5.65,0.93,-1.81,3.52,-0.20,-0.19
1,-3,10,-44,-388,3890,-0.01,-0.43,1.07,-0.44,-3.88,38.90,-5.65,0.91,-1.81,3.23,-0.90,-0.15
2,0,3,-72,-409,3899,0.01,-0.39,0.98,-0.72,-4.09,38.99,-5.67,0.92,-1.82,3.11,-1.28,-0.09
-1,2,1,-107,-403,3908,-0.00,-0.33,0.89,-1.07,-4.03,39.08,-5.67,0.93,-1.82,3.56,-1.50,-0.06
1,10,1,-126,-401,3971,0.01,-0.24,0.80,-1.26,-4.01,39.71,-5.68,0.95,-1.83,3.26,-2.55,-0.05
0,9,1,-134,-409,3945,0.01,-0.16,0.73,-1.34,-4.09,39.45,-5.68,0.97,-1.83,3.42,-2.26,-0.04
0,13,7,-32,-394,3883,0.00,-0.07,0.70,-0.32,-3.94,38.83,-5.68,0.95,-1.83,3.42,-2.68,-0.07
-2,7,4,-26,-381,3868,-0.01,-0.02,0.65,-0.26,-3.81,38.68,-5.68,0.93,-1.83,3.70,-1.66,-0.04
1,2,1,-35,-393,3887,-0.00,-0.00,0.60,-0.35,-3.93,38.87,-5.69,0.91,-1.84,3.26,-0.86,-0.01
2,2,-2,-49,-376,3889,0.01,0.01,0.52,-0.49,-3.76,38.89,-5.67,0.90,-1.84,3.12,-0.83,0.02
1,-1,1,-60,-364,3907,0.02,0.00,0.48,-0.60,-3.64,39.07,-5.66,0.90,-1.84,3.27,-0.38,0.01
1,0,0,-57,-373,3902,0.02,0.00,0.43,-0.57,-3.73,39.02,-5.64,0.89,-1.84,3.27,-0.53,0.02
0,0,-1,-62,-380,3901,0.02,0.00,0.38,-0.62,-3.80,39.01,-5.62,0.90,-1.84,3.41,-0.53,0.04
-1,0,1,-69,-374,3900,0.01,0.00,0.35,-0.69,-3.74,39.00,-5.61,0.91,-1.85,3.54,-0.54,0.03
1,0,1,-64,-369,3909,0.02,0.00,0.32,-0.64,-3.69,39.09,-5.59,0.91,-1.85,3.23,-0.54,0.03
0,0,2,-71,-376,3903,0.01,0.00,0.30,-0.71,-3.76,39.03,-5.58,0.93,-1.85,3.37,-0.55,0.03
1,-1,2,-57,-396,3894,0.02,-0.00,0.28,-0.57,-3.96,38.94,-5.59,0.92,-1.85,3.24,-0.41,0.03
0,-1,2,-62,-389,3904,0.02,-0.01,0.27,-0.62,-3.89,39.04,-5.61,0.92,-1.85,3.40,-0.42,0.04
1,0,1,-59,-378,3909,0.02,-0.01,0.25,-0.59,-3.78,39.09,-5.60,0.91,-1.85,3.25,-0.56,0.05
1,-1,1,-60,-386,3897,0.03,-0.01,0.23,-0.60,-3.86,38.97,-5.61,0.90,-1.85,3.26,-0.41,0.05
1,-1,0,-56,-391,3897,0.03,-0.02,0.20,-0.56,-3.91,38.97,-5.63,0.89,-1.85,3.28,-0.42,0.06
1,-1,-1,-59,-388,3910,0.03,-0.02,0.18,-0.59,-3.88,39.10,-5.64,0.88,-1.85,3.29,-0.42,0.07
1,-1,-1,-62,-380,3921,0.04,-0.03,0.15,-0.62,-3.80,39.21,-5.62,0.88,-1.85,3.29,-0.43,0.07
1,0,-1,-62,-385,3910,0.04,-0.02,0.13,-0.62,-3.85,39.10,-5.62,0.90,-1.85,3.29,-0.59,0.08
1,-1,0,-61,-381,3895,0.04,-0.03,0.12,-0.61,-3.81,38.95,-5.61,0.90,-1.86,3.29,-0.44,0.07
1,-1,1,-64,-381,3901,0.04,-0.03,0.11,-0.64,-3.81,39.01,-5.59,0.91,-1.86,3.28,-0.45,0.07
1,0,-1,-69,-381,3908,0.04,-0.03,0.10,-0.69,-3.81,39.08,-5.59,0.93,-1.86,3.28,-0.61,0.08
0,-1,1,-63,-386,3897,0.04,-0.03,0.09,-0.63,-3.86,38.97,-5.61,0.93,-1.86,3.44,-0.46,0.07
0,-1,0,-70,-386,3889,0.04,-0.03,0.08,-0.70,-3.86,38.89,-5.62,0.94,-1.86,3.44,-0.48,0.08
0,-1,1,-71,-388,3893,0.03,-0.04,0.08,-0.71,-3.88,38.93,-5.63,0.96,-1.86,3.44,-0.49,0.07
0,-1,1,-67,-382,3895,0.03,-0.04,0.08,-0.67,-3.82,38.95,-5.61,0.97,-1.86,3.42,-0.50,0.07
1,-1,0,-63,-384,3897,0.03,-0.04,0.07,-0.63,-3.84,38.97,-5.62,0.95,-1.86,3.28,-0.50,0.08
0,0,0,-63,-380,3897,0.03,-0.04,0.06,-0.63,-3.80,38.97,-5.60,0.94,-1.86,3.42,-0.64,0.08
0,1,0,-59,-380,3905,0.03,-0.03,0.06,-0.59,-3.80,39.05,-5.59,0.93,-1.86,3.41,-0.76,0.08
1,0,0,-56,-378,3897,0.03,-0.02,0.05,-0.56,-3.78,38.97,-5.59,0.91,-1.86,3.25,-0.59,0.08
1,-1,1,-62,-385,3894,0.03,-0.03,0.05,-0.62,-3.85,38.94,-5.60,0.91,-1.86,3.27,-0.45,0.08
1,1,1,-65,-387,3895,0.04,-0.02,0.05,-0.65,-3.87,38.95,-5.62,0.92,-1.86,3.29,-0.74,0.08
0,0,0,-67,-381,3892,0.03,-0.02,0.05,-0.67,-3.81,38.92,-5.61,0.93,-1.86,3.43,-0.59,0.09
1,-2,1,-64,-386,3901,0.03,-0.03,0.05,-0.64,-3.86,39.01,-5.63,0.93,-1.86,3.29,-0.31,0.08
1,-1,0,-67,-389,3905,0.04,-0.03,0.04,-0.67,-3.89,39.05,-5.64,0.95,-1.86,3.31,-0.47,0.09
4,-6,10,-64,-395,3888,0.06,-0.06,0.10,-0.64,-3.95,38.88,-5.66,0.94,-1.86,2.90,0.23,0.01
4,-4,5,-31,-377,3870,0.08,-0.08,0.12,-0.31,-3.77,38.70,-5.66,0.93,-1.86,2.93,-0.10,0.04
1,1,-1,-75,-394,3918,0.08,-0.07,0.10,-0.75,-3.94,39.18,-5.67,0.94,-1.86,3.39,-0.85,0.08
0,-1,-2,-80,-387,3907,0.07,-0.07,0.08,-0.80,-3.87,39.07,-5.67,0.96,-1.86,3.53,-0.55,0.09
-2,2,-4,-86,-392,3909,0.05,-0.05,0.05,-0.86,-3.92,39.09,-5.67,0.98,-1.86,3.80,-0.98,0.11
-2,2,-3,-87,-401,3932,0.03,-0.03,0.03,-0.87,-4.01,39.32,-5.68,0.99,-1.86,3.77,-0.96,0.11
0,-1,-2,-23,-360,3872,0.03,-0.03,0.01,-0.23,-3.60,38.72,-5.67,0.98,-1.86,3.45,-0.50,0.10
-1,-2,1,-53,-371,3894,0.02,-0.04,0.02,-0.53,-3.71,38.94,-5.65,0.97,-1.86,3.58,-0.36,0.08
5,5,2,-69,-406,3895,0.05,-0.01,0.03,-0.69,-4.06,38.95,-5.67,0.97,-1.86,2.73,-1.36,0.08
2,8,-4,-47,-424,3865,0.06,0.04,-0.00,-0.47,-4.24,38.65,-5.69,0.96,-1.86,3.21,-1.72,0.12
8,128,60,-43,-558,3742,0.10,0.82,0.37,-0.43,-5.58,37.42,-5.71,0.96,-1.86,2.39,-18.55,-0.37
20,137,11,42,-762,3811,0.21,1.57,0.40,0.42,-7.62,38.11,-5.72,0.96,-1.86,0.78,-18.49,-0.05
4,46,-75,28,-689,3834,0.21,1.70,-0.10,0.28,-6.89,38.34,-5.74,0.97,-1.86,3.24,-4.38,0.62
7,25,-117,-57,-599,4022,0.24,1.68,-0.80,-0.57,-5.99,40.22,-5.76,0.97,-1.86,2.83,-1.22,1.02
10,11,-230,-112,-254,3908,0.27,1.58,-2.13,-1.12,-2.54,39.08,-5.74,0.98,-1.85,2.44,0.72,2.00
14,10,-253,-128,-176,3983,0.33,1.48,-3.46,-1.28,-1.76,39.83,-5.72,0.99,-1.83,1.92,0.69,2.37
7,9,-215,-94,-170,3938,0.34,1.39,-4.42,-0.94,-1.70,39.38,-5.70,1.00,-1.82,3.00,0.66,2.27
-2,3,-184,-67,-165,3955,0.29,1.27,-5.10,-0.67,-1.65,39.55,-5.68,1.00,-1.80,4.27,1.34,2.17
