gyroADC_X,gyroADC_Y,gyroADC_Z,accADC_X,accADC_Y,accADC_Z,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,roll_IMU,pitch_IMU,yaw_IMU,roll_PID,pitch_PID,yaw_PID
1,1,-4,-24,-317,3928,0.00,0.10,-0.52,-0.24,-3.17,39.28,-3.92,-0.72,104.52,2.57,0.43,-9.62
0,0,-4,-24,-322,3919,0.00,0.09,-0.49,-0.24,-3.22,39.19,-3.93,-0.70,104.52,2.59,0.44,-9.59
-1,0,0,-33,-313,3924,-0.00,0.08,-0.44,-0.33,-3.13,39.24,-3.94,-0.68,104.52,2.62,0.43,-9.88
-2,0,1,-21,-321,3929,-0.02,0.07,-0.39,-0.21,-3.21,39.29,-3.95,-0.67,104.52,2.65,0.42,-9.91
-1,-1,-3,-27,-293,3917,-0.02,0.06,-0.37,-0.27,-2.93,39.17,-3.96,-0.65,104.53,2.64,0.43,-9.55
1,0,-3,-20,-290,3914,-0.01,0.05,-0.35,-0.20,-2.90,39.14,-3.96,-0.63,104.53,2.60,0.40,-9.53
1,1,-3,-14,-304,3922,-0.00,0.05,-0.34,-0.14,-3.04,39.22,-3.97,-0.62,104.53,2.60,0.37,-9.51
1,0,-2,-26,-306,3923,0.00,0.05,-0.32,-0.26,-3.06,39.23,-3.98,-0.60,104.53,2.60,0.38,-9.57
1,2,-2,-31,-311,3929,0.01,0.05,-0.30,-0.31,-3.11,39.29,-3.99,-0.58,104.53,2.61,0.33,-9.55
1,2,-3,-29,-319,3927,0.01,0.06,-0.28,-0.29,-3.19,39.27,-4.00,-0.57,104.53,2.61,0.32,-9.45
2,2,-1,-33,-323,3937,0.02,0.07,-0.26,-0.33,-3.23,39.37,-4.01,-0.55,104.53,2.60,0.31,-9.60
2,2,-1,-36,-323,3923,0.03,0.07,-0.24,-0.36,-3.23,39.23,-4.02,-0.54,104.53,2.60,0.29,-9.58
1,1,0,-27,-330,3925,0.04,0.07,-0.22,-0.27,-3.30,39.25,-4.03,-0.52,104.53,2.63,0.31,-9.64
0,0,-1,-31,-322,3919,0.03,0.06,-0.20,-0.31,-3.22,39.19,-4.04,-0.51,104.54,2.66,0.32,-9.54
1,0,-3,-13,-313,3896,0.04,0.06,-0.20,-0.13,-3.13,38.96,-4.05,-0.49,104.54,2.64,0.31,-9.37
5,0,-5,-11,-302,3907,0.06,0.05,-0.21,-0.11,-3.02,39.07,-4.06,-0.48,104.54,2.56,0.30,-9.21
3,-1,-6,-12,-302,3917,0.07,0.04,-0.23,-0.12,-3.02,39.17,-4.07,-0.46,104.54,2.60,0.31,-9.14
-5,3,-7,19,-241,3824,0.04,0.06,-0.25,0.19,-2.41,38.24,-4.05,-0.45,104.54,2.76,0.22,-9.08
-2,7,-15,-14,-313,3933,0.02,0.09,-0.31,-0.14,-3.13,39.33,-4.06,-0.44,104.54,2.72,0.12,-8.47
1,4,-12,-32,-338,3936,0.02,0.11,-0.36,-0.32,-3.38,39.36,-4.07,-0.43,104.54,2.66,0.17,-8.77
-3,-1,-1,-42,-315,3916,0.00,0.09,-0.33,-0.42,-3.15,39.16,-4.08,-0.41,104.54,2.75,0.27,-9.67
-4,0,0,-27,-306,3918,-0.02,0.08,-0.29,-0.27,-3.06,39.18,-4.09,-0.39,104.54,2.79,0.24,-9.72
-4,-1,1,-32,-318,3920,-0.04,0.07,-0.26,-0.32,-3.18,39.20,-4.10,-0.38,104.55,2.80,0.25,-9.77
-2,0,0,-31,-317,3924,-0.05,0.06,-0.23,-0.31,-3.17,39.24,-4.11,-0.36,104.55,2.77,0.22,-9.65
1,-2,-2,-29,-333,3912,-0.04,0.04,-0.22,-0.29,-3.33,39.12,-4.12,-0.35,104.55,2.71,0.26,-9.47
0,-1,-2,-29,-330,3920,-0.04,0.03,-0.21,-0.29,-3.30,39.20,-4.13,-0.33,104.55,2.74,0.23,-9.46
0,-3,0,-27,-317,3932,-0.03,0.01,-0.19,-0.27,-3.17,39.32,-4.14,-0.32,104.55,2.74,0.27,-9.61
5,-5,0,-90,-367,3940,0.00,-0.02,-0.17,-0.90,-3.67,39.40,-4.16,-0.30,104.55,2.64,0.31,-9.59
1,-8,-36,-117,-352,3917,0.01,-0.07,-0.37,-1.17,-3.52,39.17,-4.16,-0.29,104.55,2.73,0.37,-6.75
3,-5,-43,-95,-304,3911,0.03,-0.09,-0.60,-0.95,-3.04,39.11,-4.17,-0.27,104.55,2.68,0.31,-6.40
-6,-4,-72,-28,-262,3914,-0.01,-0.11,-0.98,-0.28,-2.62,39.14,-4.16,-0.26,104.56,2.87,0.28,-4.35
-3,-3,-66,33,-260,3904,-0.03,-0.11,-1.28,0.33,-2.60,39.04,-4.14,-0.27,104.56,2.80,0.27,-5.18
-1,-3,-55,-6,-297,3939,-0.03,-0.12,-1.49,-0.06,-2.97,39.39,-4.15,-0.25,104.57,2.77,0.26,-6.33
-2,-2,-53,-9,-301,3949,-0.04,-0.12,-1.66,-0.09,-3.01,39.49,-4.16,-0.24,104.57,2.80,0.23,-6.68
0,-1,-24,75,-319,3930,-0.04,-0.12,-1.64,0.75,-3.19,39.30,-4.17,-0.25,104.58,2.76,0.22,-9.12
2,-1,-11,50,-304,3916,-0.02,-0.11,-1.55,0.50,-3.04,39.16,-4.18,-0.27,104.59,2.72,0.23,-10.12
2,0,-5,-12,-311,3913,-0.01,-0.10,-1.42,-0.12,-3.11,39.13,-4.19,-0.26,104.59,2.73,0.20,-10.50
2,0,-5,-24,-309,3909,0.00,-0.09,-1.31,-0.24,-3.09,39.09,-4.20,-0.24,104.60,2.73,0.18,-10.38
0,2,-6,-37,-325,3914,0.00,-0.07,-1.22,-0.37,-3.25,39.14,-4.21,-0.23,104.60,2.78,0.13,-10.19
-1,2,-9,-25,-306,3922,-0.00,-0.05,-1.15,-0.25,-3.06,39.22,-4.22,-0.21,104.61,2.80,0.11,-9.87
-1,1,-5,-32,-306,3925,-0.01,-0.04,-1.07,-0.32,-3.06,39.25,-4.22,-0.19,104.61,2.81,0.12,-10.12
0,2,-2,-29,-313,3926,-0.01,-0.02,-0.97,-0.29,-3.13,39.26,-4.23,-0.18,104.61,2.79,0.08,-10.27
0,2,0,-25,-311,3925,-0.01,-0.01,-0.87,-0.25,-3.11,39.25,-4.24,-0.16,104.62,2.80,0.07,-10.34
0,3,-1,-28,-314,3925,-0.01,0.01,-0.79,-0.28,-3.14,39.25,-4.25,-0.15,104.62,2.81,0.03,-10.17
1,4,-2,-20,-311,3928,0.00,0.03,-0.73,-0.20,-3.11,39.28,-4.26,-0.13,104.62,2.79,-0.00,-10.01
3,2,-2,-20,-303,3927,0.02,0.04,-0.67,-0.20,-3.03,39.27,-4.27,-0.11,104.63,2.75,0.02,-9.95
1,0,-2,-15,-305,3927,0.02,0.04,-0.61,-0.15,-3.05,39.27,-4.27,-0.10,104.63,2.79,0.05,-9.89
1,-1,-2,-18,-308,3922,0.03,0.03,-0.56,-0.18,-3.08,39.22,-4.28,-0.08,104.63,2.80,0.07,-9.84
0,1,-3,-13,-316,3922,0.02,0.03,-0.52,-0.13,-3.16,39.22,-4.30,-0.07,104.63,2.83,0.02,-9.72
1,1,-2,-9,-321,3924,0.03,0.04,-0.48,-0.09,-3.21,39.24,-4.31,-0.06,104.64,2.82,0.01,-9.76
1,1,-2,-24,-313,3922,0.03,0.04,-0.45,-0.24,-3.13,39.22,-4.32,-0.05,104.64,2.82,-0.00,-9.72
1,0,-3,-31,-312,3919,0.03,0.03,-0.42,-0.31,-3.12,39.19,-4.33,-0.03,104.64,2.83,0.01,-9.61
0,-1,-2,-41,-327,3916,0.03,0.02,-0.39,-0.41,-3.27,39.16,-4.34,-0.01,104.64,2.86,0.02,-9.66
0,-2,-1,-42,-324,3921,0.03,0.01,-0.36,-0.42,-3.24,39.21,-4.35,0.00,104.64,2.86,0.04,-9.71
-3,1,-1,-15,-322,3919,0.01,0.01,-0.33,-0.15,-3.22,39.19,-4.37,0.01,104.64,2.94,-0.03,-9.68
-3,-2,0,-29,-317,3930,-0.01,0.00,-0.30,-0.29,-3.17,39.30,-4.38,0.03,104.64,2.95,0.02,-9.73
-2,-1,1,-25,-306,3930,-0.02,-0.00,-0.26,-0.25,-3.06,39.30,-4.38,0.04,104.65,2.94,-0.01,-9.78
-3,1,1,-21,-303,3922,-0.04,0.00,-0.23,-0.21,-3.03,39.22,-4.38,0.06,104.65,2.96,-0.06,-9.74
-3,0,-5,-21,-281,3940,-0.05,0.00,-0.24,-0.21,-2.81,39.40,-4.37,0.07,104.65,2.96,-0.05,-9.24
0,1,-5,-16,-286,3930,-0.05,0.01,-0.24,-0.16,-2.86,39.30,-4.35,0.09,104.65,2.89,-0.08,-9.25
1,3,-4,-33,-293,3920,-0.04,0.02,-0.24,-0.33,-2.93,39.20,-4.35,0.10,104.65,2.86,-0.14,-9.34
2,4,-6,-36,-304,3929,-0.02,0.05,-0.26,-0.36,-3.04,39.29,-4.35,0.12,104.65,2.84,-0.17,-9.18
2,1,-2,-30,-319,3931,-0.01,0.05,-0.24,-0.30,-3.19,39.31,-4.37,0.14,104.65,2.84,-0.12,-9.51
2,1,-2,-30,-317,3931,0.01,0.05,-0.23,-0.30,-3.17,39.31,-4.38,0.15,104.65,2.85,-0.13,-9.49
2,0,-2,-27,-329,3916,0.02,0.04,-0.22,-0.27,-3.29,39.16,-4.39,0.16,104.65,2.85,-0.12,-9.48
1,1,-2,-25,-324,3909,0.02,0.05,-0.21,-0.25,-3.24,39.09,-4.41,0.17,104.65,2.88,-0.14,-9.47
0,-1,1,-34,-319,3921,0.02,0.04,-0.18,-0.34,-3.19,39.21,-4.42,0.18,104.65,2.91,-0.11,-9.70
0,-1,-1,-36,-314,3917,0.02,0.03,-0.17,-0.36,-3.14,39.17,-4.43,0.20,104.66,2.92,-0.12,-9.51
0,0,-1,-32,-306,3925,0.02,0.02,-0.16,-0.32,-3.06,39.25,-4.43,0.22,104.66,2.92,-0.15,-9.50
1,0,-2,-31,-306,3926,0.02,0.02,-0.16,-0.31,-3.06,39.26,-4.43,0.24,104.66,2.90,-0.16,-9.41
-1,2,-4,-14,-294,3933,0.01,0.03,-0.16,-0.14,-2.94,39.33,-4.41,0.23,104.66,2.93,-0.20,-9.25
0,2,-4,-30,-306,3914,0.01,0.04,-0.17,-0.30,-3.06,39.14,-4.42,0.25,104.66,2.91,-0.22,-9.26
0,5,-6,-36,-307,3926,0.01,0.07,-0.19,-0.36,-3.07,39.26,-4.42,0.27,104.66,2.92,-0.30,-9.11
1,5,-6,-17,-316,3925,0.02,0.09,-0.21,-0.17,-3.16,39.25,-4.44,0.27,104.66,2.91,-0.30,-9.13
1,1,-5,-23,-319,3924,0.02,0.09,-0.22,-0.23,-3.19,39.24,-4.46,0.27,104.66,2.92,-0.22,-9.23
0,0,-4,-30,-335,3919,0.02,0.08,-0.22,-0.30,-3.35,39.19,-4.47,0.28,104.66,2.95,-0.21,-9.31
-2,-2,-1,-23,-325,3915,0.00,0.06,-0.21,-0.23,-3.25,39.15,-4.49,0.28,104.66,3.00,-0.16,-9.55
-2,-3,1,-18,-324,3913,-0.01,0.03,-0.18,-0.18,-3.24,39.13,-4.51,0.28,104.66,3.02,-0.13,-9.69
0,0,-1,-16,-317,3922,-0.01,0.03,-0.17,-0.16,-3.17,39.22,-4.53,0.27,104.66,2.99,-0.19,-9.51
0,0,0,-28,-319,3910,-0.01,0.03,-0.15,-0.28,-3.19,39.10,-4.54,0.29,104.67,3.00,-0.20,-9.58
3,2,-34,-168,-310,3924,0.01,0.04,-0.34,-1.68,-3.10,39.24,-4.54,0.31,104.67,2.93,-0.25,-6.90
-1,-2,-60,-227,-275,3934,0.00,0.02,-0.67,-2.27,-2.75,39.34,-4.54,0.32,104.67,3.01,-0.18,-5.05
-2,8,-88,30,-324,3866,-0.01,0.07,-1.14,0.30,-3.24,38.66,-4.54,0.31,104.67,3.04,-0.38,-3.18
-2,1,-76,88,-327,3928,-0.02,0.07,-1.49,0.88,-3.27,39.28,-4.55,0.29,104.68,3.05,-0.23,-4.56
-2,-10,-17,47,-298,3928,-0.03,-0.00,-1.45,0.47,-2.98,39.28,-4.54,0.27,104.69,3.05,0.03,-9.51
1,-9,-11,-4,-319,3920,-0.02,-0.06,-1.37,-0.04,-3.19,39.20,-4.55,0.25,104.69,2.99,0.03,-9.94
2,-2,-14,-32,-308,3922,-0.01,-0.06,-1.32,-0.32,-3.08,39.22,-4.55,0.27,104.70,2.96,-0.12,-9.63
2,-1,-13,-17,-300,3926,0.01,-0.06,-1.27,-0.17,-3.00,39.26,-4.53,0.27,104.70,2.95,-0.14,-9.66
-1,-3,-1,-10,-310,3925,-0.00,-0.07,-1.15,-0.10,-3.10,39.25,-4.53,0.25,104.71,3.01,-0.08,-10.55
-2,-4,1,-16,-310,3925,-0.01,-0.09,-1.02,-0.16,-3.10,39.25,-4.52,0.23,104.71,3.02,-0.05,-10.59
-4,-4,4,-33,-323,3928,-0.04,-0.11,-0.90,-0.33,-3.23,39.28,-4.53,0.25,104.71,3.08,-0.05,-10.71
-6,-4,2,-15,-331,3934,-0.07,-0.12,-0.80,-0.15,-3.31,39.34,-4.55,0.24,104.72,3.14,-0.05,-10.44
-6,-7,-3,-32,-327,3918,-0.10,-0.15,-0.73,-0.32,-3.27,39.18,-4.56,0.26,104.72,3.16,0.02,-9.95
-3,-4,-9,-17,-301,3920,-0.11,-0.16,-0.72,-0.17,-3.01,39.20,-4.54,0.25,104.72,3.09,-0.04,-9.42
1,1,-5,-9,-319,3928,-0.09,-0.14,-0.67,-0.09,-3.19,39.28,-4.55,0.24,104.72,3.01,-0.14,-9.72
0,3,-3,-15,-318,3934,-0.08,-0.11,-0.63,-0.15,-3.18,39.34,-4.57,0.23,104.73,3.04,-0.19,-9.83
-1,2,0,-32,-313,3922,-0.08,-0.08,-0.56,-0.32,-3.13,39.22,-4.57,0.25,104.73,3.06,-0.18,-10.02
-2,1,1,-30,-316,3917,-0.08,-0.07,-0.50,-0.30,-3.16,39.17,-4.57,0.27,104.73,3.08,-0.18,-10.04
3,4,-2,5,-286,3932,-0.06,-0.04,-0.46,0.05,-2.86,39.32,-4.56,0.26,104.73,2.96,-0.24,-9.75
5,4,-4,-9,-300,3915,-0.02,-0.01,-0.44,-0.09,-3.00,39.15,-4.55,0.25,104.74,2.90,-0.24,-9.55
3,6,-5,7,-282,3884,-0.00,0.03,-0.43,0.07,-2.82,38.84,-4.53,0.23,104.74,2.93,-0.28,-9.46
-6,7,-4,44,-250,3906,-0.04,0.07,-0.41,0.44,-2.50,39.06,-4.52,0.22,104.74,3.11,-0.31,-9.52
0,8,-3,-53,-352,3952,-0.03,0.11,-0.39,-0.53,-3.52,39.52,-4.53,0.23,104.74,3.00,-0.35,-9.58
0,8,0,-35,-334,3953,-0.03,0.15,-0.35,-0.35,-3.34,39.53,-4.55,0.25,104.74,3.01,-0.37,-9.79
4,8,3,-39,-326,3922,-0.00,0.18,-0.29,-0.39,-3.26,39.22,-4.56,0.26,104.74,2.93,-0.39,-9.99
4,7,0,-14,-313,3916,0.02,0.21,-0.27,-0.14,-3.13,39.16,-4.56,0.25,104.74,2.92,-0.36,-9.71
1,4,2,-11,-317,3926,0.03,0.21,-0.23,-0.11,-3.17,39.26,-4.57,0.23,104.74,2.99,-0.29,-9.84
2,3,2,-48,-328,3929,0.04,0.21,-0.19,-0.48,-3.28,39.29,-4.58,0.25,104.75,2.97,-0.28,-9.80
2,2,-2,-37,-331,3923,0.04,0.20,-0.18,-0.37,-3.31,39.23,-4.59,0.26,104.75,2.98,-0.27,-9.45
3,0,-3,-33,-313,3923,0.06,0.18,-0.18,-0.33,-3.13,39.23,-4.59,0.28,104.75,2.95,-0.23,-9.37
5,-3,-6,-28,-304,3912,0.08,0.14,-0.20,-0.28,-3.04,39.12,-4.57,0.29,104.75,2.89,-0.17,-9.13
4,-4,-6,-19,-313,3916,0.10,0.10,-0.22,-0.19,-3.13,39.16,-4.57,0.28,104.75,2.91,-0.13,-9.15
1,-2,-3,-22,-309,3913,0.10,0.08,-0.22,-0.22,-3.09,39.13,-4.55,0.29,104.75,2.96,-0.17,-9.40
0,-2,-2,-16,-302,3914,0.09,0.06,-0.21,-0.16,-3.02,39.14,-4.54,0.28,104.75,2.97,-0.16,-9.48
1,-1,-2,-17,-312,3929,0.08,0.05,-0.20,-0.17,-3.12,39.29,-4.54,0.26,104.75,2.95,-0.17,-9.47
0,-1,-1,-18,-310,3925,0.07,0.04,-0.18,-0.18,-3.10,39.25,-4.52,0.26,104.75,2.96,-0.16,-9.54
-1,0,-1,-17,-320,3925,0.06,0.03,-0.17,-0.17,-3.20,39.25,-4.54,0.26,104.75,3.00,-0.18,-9.52
-1,0,1,-19,-318,3937,0.05,0.03,-0.15,-0.19,-3.18,39.37,-4.56,0.26,104.75,3.01,-0.18,-9.67
0,2,-1,-33,-329,3922,0.04,0.04,-0.14,-0.33,-3.29,39.22,-4.57,0.28,104.75,3.00,-0.23,-9.49
0,2,-1,-35,-317,3912,0.04,0.05,-0.13,-0.35,-3.17,39.12,-4.57,0.29,104.75,3.01,-0.25,-9.48
1,-1,-5,-28,-305,3930,0.04,0.04,-0.15,-0.28,-3.05,39.30,-4.56,0.31,104.76,2.98,-0.19,-9.16
1,-1,-6,-22,-317,3929,0.04,0.03,-0.17,-0.22,-3.17,39.29,-4.58,0.31,104.76,2.99,-0.19,-9.10
-3,0,0,11,-312,3945,0.02,0.02,-0.15,0.11,-3.12,39.45,-4.57,0.29,104.76,3.07,-0.20,-9.59
1,1,2,-10,-298,3915,0.03,0.03,-0.13,-0.10,-2.98,39.15,-4.56,0.28,104.76,2.98,-0.21,-9.73
-1,0,-1,-18,-313,3910,0.02,0.03,-0.12,-0.18,-3.13,39.10,-4.57,0.27,104.76,3.03,-0.18,-9.47
-1,-2,-4,-22,-310,3920,0.01,0.01,-0.13,-0.22,-3.10,39.20,-4.56,0.28,104.76,3.03,-0.15,-9.23
1,0,-7,-23,-308,3923,0.01,0.01,-0.16,-0.23,-3.08,39.23,-4.54,0.29,104.76,2.98,-0.20,-9.01
1,2,-6,-16,-306,3912,0.02,0.02,-0.18,-0.16,-3.06,39.12,-4.53,0.28,104.76,2.96,-0.23,-9.11
-4,1,-2,-16,-309,3921,-0.01,0.02,-0.18,-0.16,-3.09,39.21,-4.52,0.27,104.76,3.07,-0.20,-9.45
-4,2,-2,-12,-317,3915,-0.03,0.03,-0.17,-0.12,-3.17,39.15,-4.54,0.25,104.76,3.08,-0.22,-9.44
