gyroADC_X,gyroADC_Y,gyroADC_Z,accADC_X,accADC_Y,accADC_Z,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,roll_IMU,pitch_IMU,yaw_IMU,roll_PID,pitch_PID,yaw_PID
-1,1,-2,-75,-372,3908,0.02,0.02,-0.06,-0.75,-3.72,39.08,-5.53,0.99,1.57,3.05,-0.56,-0.08
-1,1,-1,-72,-376,3897,0.01,0.02,-0.06,-0.72,-3.76,38.97,-5.52,1.01,1.57,3.05,-0.57,-0.09
1,1,-1,-59,-372,3907,0.02,0.02,-0.06,-0.59,-3.72,39.07,-5.51,0.99,1.57,3.01,-0.57,-0.09
0,0,0,-59,-376,3907,0.02,0.02,-0.05,-0.59,-3.76,39.07,-5.51,0.97,1.57,3.03,-0.54,-0.10
-1,0,0,-71,-386,3911,0.01,0.02,-0.05,-0.71,-3.86,39.11,-5.53,0.98,1.57,3.05,-0.54,-0.10
-1,1,0,-66,-387,3909,0.00,0.02,-0.04,-0.66,-3.87,39.09,-5.55,0.98,1.57,3.06,-0.56,-0.10
0,1,1,-54,-380,3912,0.00,0.03,-0.03,-0.54,-3.80,39.12,-5.55,0.96,1.57,3.05,-0.55,-0.11
0,1,-1,-58,-379,3913,0.00,0.03,-0.03,-0.58,-3.79,39.13,-5.54,0.94,1.57,3.05,-0.54,-0.09
0,1,0,-67,-381,3912,0.00,0.03,-0.03,-0.67,-3.81,39.12,-5.55,0.96,1.57,3.05,-0.55,-0.10
0,1,0,-68,-378,3914,0.00,0.04,-0.03,-0.68,-3.78,39.14,-5.54,0.97,1.57,3.05,-0.56,-0.10
1,0,-1,-60,-382,3917,0.01,0.03,-0.03,-0.60,-3.82,39.17,-5.54,0.95,1.57,3.03,-0.53,-0.09
0,0,-1,-69,-379,3900,0.01,0.03,-0.03,-0.69,-3.79,39.00,-5.55,0.97,1.57,3.05,-0.54,-0.09
0,1,0,-70,-384,3909,0.01,0.03,-0.03,-0.70,-3.84,39.09,-5.56,0.98,1.57,3.06,-0.57,-0.10
-1,0,-1,-73,-390,3896,-0.00,0.03,-0.03,-0.73,-3.90,38.96,-5.58,0.99,1.57,3.08,-0.55,-0.09
-1,0,-1,-72,-382,3905,-0.01,0.03,-0.04,-0.72,-3.82,39.05,-5.58,1.01,1.57,3.09,-0.56,-0.09
-1,0,0,-68,-377,3902,-0.01,0.02,-0.03,-0.68,-3.77,39.02,-5.56,1.00,1.57,3.08,-0.56,-0.10
-1,1,0,-67,-378,3907,-0.02,0.03,-0.03,-0.67,-3.78,39.07,-5.55,0.99,1.57,3.07,-0.57,-0.10
0,0,-1,-58,-390,3904,-0.02,0.02,-0.03,-0.58,-3.90,39.04,-5.56,0.98,1.57,3.06,-0.55,-0.09
0,0,-1,-60,-381,3902,-0.01,0.02,-0.04,-0.60,-3.81,39.02,-5.56,0.96,1.57,3.06,-0.54,-0.09
0,0,0,-57,-373,3900,-0.01,0.02,-0.03,-0.57,-3.73,39.00,-5.55,0.95,1.57,3.06,-0.53,-0.10
1,0,0,-59,-374,3909,-0.01,0.02,-0.03,-0.59,-3.74,39.09,-5.54,0.94,1.57,3.03,-0.52,-0.10
1,1,0,-66,-382,3907,0.00,0.02,-0.03,-0.66,-3.82,39.07,-5.56,0.95,1.57,3.04,-0.54,-0.10
1,0,0,-70,-388,3904,0.01,0.02,-0.02,-0.70,-3.88,39.04,-5.57,0.96,1.57,3.05,-0.53,-0.10
0,0,0,-69,-380,3916,0.01,0.02,-0.02,-0.69,-3.80,39.16,-5.56,0.97,1.57,3.06,-0.54,-0.11
0,1,-1,-63,-381,3914,0.01,0.02,-0.03,-0.63,-3.81,39.14,-5.56,0.95,1.57,3.06,-0.55,-0.10
0,0,-1,-56,-374,3906,0.01,0.02,-0.03,-0.56,-3.74,39.06,-5.55,0.94,1.57,3.05,-0.52,-0.09
0,0,0,-54,-372,3900,0.00,0.02,-0.03,-0.54,-3.72,39.00,-5.54,0.92,1.57,3.05,-0.51,-0.10
1,1,-1,-54,-370,3906,0.01,0.02,-0.03,-0.54,-3.70,39.06,-5.53,0.91,1.57,3.02,-0.52,-0.09
1,0,-1,-55,-375,3901,0.02,0.02,-0.03,-0.55,-3.75,39.01,-5.52,0.89,1.57,3.02,-0.50,-0.09
0,0,0,-64,-381,3906,0.01,0.02,-0.03,-0.64,-3.81,39.06,-5.54,0.90,1.57,3.04,-0.50,-0.10
0,0,-1,-65,-380,3908,0.01,0.02,-0.03,-0.65,-3.80,39.08,-5.54,0.92,1.57,3.04,-0.51,-0.09
0,0,0,-67,-374,3908,0.01,0.01,-0.03,-0.67,-3.74,39.08,-5.53,0.93,1.57,3.04,-0.52,-0.10
1,0,-1,-65,-380,3901,0.02,0.01,-0.03,-0.65,-3.80,39.01,-5.54,0.94,1.57,3.03,-0.52,-0.09
0,1,-2,-63,-385,3900,0.01,0.02,-0.04,-0.63,-3.85,39.00,-5.56,0.94,1.58,3.05,-0.54,-0.08
0,0,-1,-60,-375,3909,0.01,0.02,-0.04,-0.60,-3.75,39.09,-5.55,0.93,1.58,3.05,-0.51,-0.09
0,1,0,-64,-380,3916,0.01,0.02,-0.04,-0.64,-3.80,39.16,-5.54,0.94,1.58,3.04,-0.54,-0.10
0,0,-1,-63,-381,3912,0.01,0.02,-0.04,-0.63,-3.81,39.12,-5.55,0.93,1.58,3.05,-0.52,-0.09
0,1,0,-65,-375,3905,0.01,0.02,-0.04,-0.65,-3.75,39.05,-5.53,0.93,1.58,3.04,-0.54,-0.10
0,0,0,-60,-377,3899,0.01,0.02,-0.03,-0.60,-3.77,38.99,-5.53,0.92,1.58,3.04,-0.51,-0.10
1,0,-1,-65,-368,3903,0.01,0.02,-0.04,-0.65,-3.68,39.03,-5.51,0.92,1.58,3.01,-0.51,-0.09
0,0,-1,-67,-372,3903,0.01,0.02,-0.04,-0.67,-3.72,39.03,-5.50,0.93,1.58,3.02,-0.52,-0.09
0,0,0,-67,-375,3907,0.01,0.02,-0.03,-0.67,-3.75,39.07,-5.49,0.95,1.58,3.02,-0.53,-0.10
3,-4,-5,-18,-382,3893,0.03,-0.01,-0.06,-0.18,-3.82,38.93,-5.49,0.93,1.58,2.97,-0.45,-0.05
2,1,7,-72,-400,3917,0.04,-0.00,-0.01,-0.72,-4.00,39.17,-5.51,0.94,1.58,2.99,-0.53,-0.17
-2,7,12,-90,-402,3893,0.02,0.04,0.06,-0.90,-4.02,38.93,-5.52,0.95,1.58,3.06,-0.64,-0.23
-1,3,5,-74,-391,3915,0.01,0.05,0.09,-0.74,-3.91,39.15,-5.54,0.96,1.58,3.06,-0.59,-0.17
-2,0,3,-35,-354,3901,-0.00,0.05,0.10,-0.35,-3.54,39.01,-5.53,0.95,1.58,3.07,-0.54,-0.16
-1,3,5,-64,-365,3896,-0.01,0.06,0.12,-0.64,-3.65,38.96,-5.51,0.95,1.57,3.05,-0.59,-0.18
0,0,4,-48,-390,3900,-0.01,0.06,0.13,-0.48,-3.90,39.00,-5.52,0.93,1.57,3.04,-0.53,-0.18
-2,0,6,-68,-392,3902,-0.02,0.05,0.15,-0.68,-3.92,39.02,-5.54,0.94,1.57,3.08,-0.53,-0.20
0,0,-2,-81,-376,3908,-0.02,0.05,0.13,-0.81,-3.76,39.08,-5.54,0.96,1.57,3.05,-0.54,-0.12
-1,1,3,-77,-361,3915,-0.02,0.05,0.13,-0.77,-3.61,39.15,-5.52,0.97,1.57,3.06,-0.56,-0.17
1,-1,-5,-52,-379,3904,-0.01,0.04,0.09,-0.52,-3.79,39.04,-5.52,0.95,1.57,3.03,-0.52,-0.09
1,-1,-5,-72,-380,3899,-0.00,0.03,0.05,-0.72,-3.80,38.99,-5.53,0.97,1.57,3.03,-0.52,-0.08
0,2,-1,-74,-370,3900,-0.00,0.04,0.04,-0.74,-3.70,39.00,-5.52,0.98,1.57,3.04,-0.58,-0.11
11,-8,-81,78,-369,3879,0.06,-0.02,-0.46,0.78,-3.69,38.79,-5.52,0.96,1.57,2.85,-0.40,0.69
8,-12,-142,78,-495,3955,0.11,-0.09,-1.28,0.78,-4.95,39.55,-5.53,0.94,1.58,2.89,-0.31,1.41
17,-2,-603,342,-619,3735,0.20,-0.09,-4.83,3.42,-6.19,37.35,-5.54,0.93,1.60,2.73,-0.45,6.19
8,-8,-694,298,-525,3920,0.23,-0.13,-8.58,2.98,-5.25,39.20,-5.54,0.91,1.63,2.86,-0.34,7.88
3,-22,-390,-469,-196,3854,0.22,-0.25,-10.10,-4.69,-1.96,38.54,-5.54,0.92,1.67,2.93,-0.09,5.67
-5,-18,-284,-604,-178,3919,0.17,-0.34,-10.82,-6.04,-1.78,39.19,-5.53,0.93,1.72,3.07,-0.13,4.95
-3,-3,-10,-244,-198,3854,0.14,-0.32,-9.80,-2.44,-1.98,38.54,-5.52,0.94,1.75,3.04,-0.37,2.37
-3,-6,-9,-118,-311,3943,0.10,-0.33,-8.88,-1.18,-3.11,39.43,-5.50,0.94,1.79,3.04,-0.33,2.14
-1,-2,-1,-57,-376,3919,0.09,-0.31,-8.00,-0.57,-3.76,39.19,-5.50,0.92,1.82,3.01,-0.38,1.85
-1,0,-2,-46,-378,3916,0.07,-0.27,-7.21,-0.46,-3.78,39.16,-5.50,0.90,1.85,3.02,-0.41,1.66
1,0,0,-41,-369,3904,0.07,-0.25,-6.49,-0.41,-3.69,39.04,-5.49,0.88,1.88,2.98,-0.41,1.47
0,0,0,-57,-378,3923,0.06,-0.22,-5.84,-0.57,-3.78,39.23,-5.50,0.86,1.90,3.00,-0.40,1.30
0,-1,-1,-74,-374,3914,0.06,-0.21,-5.26,-0.74,-3.74,39.14,-5.49,0.87,1.92,3.00,-0.40,1.17
0,0,0,-70,-380,3916,0.05,-0.19,-4.73,-0.70,-3.80,39.16,-5.50,0.89,1.94,3.01,-0.43,1.03
1,1,-3,-60,-373,3913,0.05,-0.16,-4.28,-0.60,-3.73,39.13,-5.48,0.88,1.95,2.98,-0.45,0.94
1,0,0,-66,-384,3903,0.05,-0.15,-3.85,-0.66,-3.84,39.03,-5.50,0.89,1.97,2.99,-0.44,0.81
0,0,0,-60,-378,3904,0.05,-0.13,-3.47,-0.60,-3.78,39.04,-5.52,0.88,1.98,3.02,-0.44,0.71
0,1,1,-58,-374,3902,0.04,-0.11,-3.11,-0.58,-3.74,39.02,-5.50,0.87,2.00,3.01,-0.46,0.62
1,1,1,-62,-376,3909,0.05,-0.09,-2.80,-0.62,-3.76,39.09,-5.50,0.88,2.01,2.99,-0.47,0.54
0,1,0,-62,-374,3918,0.04,-0.08,-2.52,-0.62,-3.74,39.18,-5.48,0.89,2.02,3.00,-0.48,0.48
-1,0,0,-59,-377,3908,0.03,-0.07,-2.27,-0.59,-3.77,39.08,-5.49,0.88,2.03,3.03,-0.46,0.42
0,0,-1,-57,-376,3909,0.03,-0.06,-2.04,-0.57,-3.76,39.09,-5.49,0.86,2.03,3.01,-0.45,0.37
0,0,0,-62,-374,3904,0.02,-0.06,-1.84,-0.62,-3.74,39.04,-5.49,0.87,2.04,3.01,-0.46,0.31
1,1,0,-62,-378,3909,0.03,-0.05,-1.66,-0.62,-3.78,39.09,-5.50,0.88,2.05,3.00,-0.49,0.26
1,0,0,-62,-378,3916,0.03,-0.04,-1.49,-0.62,-3.78,39.16,-5.51,0.90,2.05,3.01,-0.48,0.22
0,0,0,-61,-377,3904,0.03,-0.04,-1.34,-0.61,-3.77,39.04,-5.52,0.88,2.06,3.03,-0.47,0.19
1,1,-1,-60,-369,3906,0.03,-0.03,-1.21,-0.60,-3.69,39.06,-5.50,0.88,2.06,3.00,-0.49,0.16
1,0,0,-70,-376,3894,0.03,-0.02,-1.09,-0.70,-3.76,38.94,-5.50,0.90,2.07,3.00,-0.49,0.12
0,-1,0,-66,-374,3903,0.03,-0.03,-0.98,-0.66,-3.74,39.03,-5.50,0.91,2.07,3.01,-0.48,0.10
1,0,0,-68,-372,3902,0.03,-0.03,-0.88,-0.68,-3.72,39.02,-5.49,0.93,2.08,2.99,-0.50,0.07
0,0,-1,-64,-368,3909,0.03,-0.02,-0.80,-0.64,-3.68,39.09,-5.47,0.93,2.08,3.00,-0.50,0.06
0,0,-1,-64,-373,3912,0.03,-0.02,-0.73,-0.64,-3.73,39.12,-5.45,0.93,2.08,2.99,-0.51,0.04
0,0,0,-64,-379,3901,0.02,-0.02,-0.66,-0.64,-3.79,39.01,-5.47,0.93,2.08,3.00,-0.51,0.02
0,0,0,-60,-377,3911,0.02,-0.02,-0.59,-0.60,-3.77,39.11,-5.48,0.92,2.09,3.01,-0.50,-0.00
0,0,0,-53,-376,3902,0.02,-0.01,-0.53,-0.53,-3.76,39.02,-5.48,0.90,2.09,3.01,-0.49,-0.02
-1,0,1,-58,-377,3902,0.01,-0.01,-0.47,-0.58,-3.77,39.02,-5.49,0.88,2.09,3.03,-0.48,-0.04
-1,1,0,-59,-370,3906,0.00,-0.01,-0.42,-0.59,-3.70,39.06,-5.47,0.88,2.09,3.02,-0.50,-0.04
0,0,0,-65,-378,3906,0.00,-0.01,-0.38,-0.65,-3.78,39.06,-5.49,0.89,2.09,3.02,-0.49,-0.05
1,0,-1,-57,-383,3889,0.01,-0.00,-0.35,-0.57,-3.83,38.89,-5.50,0.89,2.10,3.01,-0.49,-0.05
1,0,0,-52,-382,3908,0.02,-0.00,-0.31,-0.52,-3.82,39.08,-5.51,0.87,2.10,3.01,-0.48,-0.07
0,0,0,-64,-380,3912,0.01,-0.00,-0.28,-0.64,-3.80,39.12,-5.52,0.89,2.10,3.03,-0.49,-0.08
0,0,-1,-71,-381,3927,0.01,-0.00,-0.26,-0.71,-3.81,39.27,-5.52,0.90,2.10,3.03,-0.50,-0.07
0,1,-1,-65,-380,3895,0.01,0.00,-0.24,-0.65,-3.80,38.95,-5.54,0.92,2.10,3.04,-0.52,-0.08
0,0,-1,-59,-377,3908,0.01,0.00,-0.22,-0.59,-3.77,39.08,-5.53,0.90,2.10,3.04,-0.50,-0.08
-1,0,0,-61,-373,3893,0.00,0.00,-0.20,-0.61,-3.73,38.93,-5.51,0.90,2.10,3.05,-0.49,-0.10
0,0,0,-64,-375,3911,0.00,0.00,-0.18,-0.64,-3.75,39.11,-5.50,0.91,2.10,3.02,-0.50,-0.10
0,0,0,-64,-366,3903,0.00,0.00,-0.16,-0.64,-3.66,39.03,-5.48,0.91,2.10,3.01,-0.50,-0.11
0,0,-1,-60,-376,3914,0.00,0.00,-0.15,-0.60,-3.76,39.14,-5.48,0.90,2.10,3.02,-0.49,-0.10
0,1,-1,-58,-376,3925,0.00,0.01,-0.14,-0.58,-3.76,39.25,-5.48,0.88,2.10,3.01,-0.50,-0.10
-1,0,0,-57,-380,3909,-0.00,0.01,-0.13,-0.57,-3.80,39.09,-5.50,0.87,2.11,3.04,-0.48,-0.12
1,1,1,-67,-378,3906,0.00,0.01,-0.11,-0.67,-3.78,39.06,-5.50,0.89,2.11,3.01,-0.51,-0.13
0,1,1,-72,-381,3900,0.00,0.02,-0.09,-0.72,-3.81,39.00,-5.51,0.90,2.11,3.03,-0.52,-0.13
1,0,1,-61,-383,3915,0.01,0.02,-0.08,-0.61,-3.83,39.15,-5.53,0.90,2.11,3.02,-0.50,-0.14
0,0,1,-67,-384,3910,0.01,0.01,-0.06,-0.67,-3.84,39.10,-5.54,0.91,2.11,3.04,-0.51,-0.14
0,0,1,-65,-374,3910,0.01,0.01,-0.05,-0.65,-3.74,39.10,-5.52,0.92,2.11,3.04,-0.51,-0.14
0,0,0,-62,-379,3909,0.01,0.01,-0.05,-0.62,-3.79,39.09,-5.54,0.91,2.11,3.04,-0.50,-0.14
0,0,0,-52,-380,3899,0.01,0.01,-0.04,-0.52,-3.80,38.99,-5.54,0.89,2.11,3.05,-0.49,-0.14
0,1,0,-55,-385,3890,0.00,0.02,-0.04,-0.55,-3.85,38.90,-5.55,0.88,2.11,3.05,-0.50,-0.14
1,0,0,-63,-380,3912,0.01,0.01,-0.03,-0.63,-3.80,39.12,-5.55,0.90,2.11,3.03,-0.50,-0.14
1,0,0,-66,-379,3905,0.02,0.01,-0.03,-0.66,-3.79,39.05,-5.55,0.91,2.11,3.03,-0.51,-0.14
0,1,0,-67,-374,3899,0.01,0.02,-0.03,-0.67,-3.74,38.99,-5.54,0.93,2.11,3.04,-0.53,-0.14
0,0,0,-60,-369,3882,0.01,0.02,-0.02,-0.60,-3.69,38.82,-5.52,0.92,2.11,3.03,-0.51,-0.14
0,0,1,-64,-376,3910,0.01,0.01,-0.02,-0.64,-3.76,39.10,-5.50,0.93,2.11,3.02,-0.51,-0.15
1,0,1,-65,-373,3901,0.02,0.01,-0.01,-0.65,-3.73,39.01,-5.49,0.94,2.11,3.00,-0.52,-0.15
0,1,0,-62,-384,3911,0.01,0.02,-0.01,-0.62,-3.84,39.11,-5.50,0.93,2.11,3.02,-0.53,-0.15
0,1,0,-54,-383,3886,0.01,0.02,-0.01,-0.54,-3.83,38.86,-5.52,0.92,2.11,3.03,-0.53,-0.15
0,1,0,-60,-379,3913,0.01,0.03,-0.01,-0.60,-3.79,39.13,-5.52,0.90,2.11,3.03,-0.52,-0.15
1,1,0,-57,-372,3911,0.02,0.03,-0.01,-0.57,-3.72,39.11,-5.51,0.89,2.11,3.01,-0.51,-0.15
0,0,-1,-60,-372,3897,0.02,0.03,-0.01,-0.60,-3.72,38.97,-5.49,0.89,2.11,3.01,-0.50,-0.14
1,1,-1,-53,-375,3910,0.02,0.03,-0.02,-0.53,-3.75,39.10,-5.49,0.87,2.11,3.00,-0.50,-0.14
0,-1,-1,-59,-381,3910,0.02,0.02,-0.02,-0.59,-3.81,39.10,-5.51,0.87,2.11,3.02,-0.47,-0.13
1,-1,-1,-59,-377,3914,0.02,0.01,-0.02,-0.59,-3.77,39.14,-5.50,0.85,2.11,3.00,-0.46,-0.13
-1,0,0,-60,-382,3905,0.01,0.01,-0.02,-0.60,-3.82,39.05,-5.51,0.86,2.11,3.04,-0.47,-0.14
0,0,1,-61,-379,3907,0.01,0.01,-0.01,-0.61,-3.79,39.07,-5.53,0.87,2.11,3.04,-0.48,-0.15
0,0,0,-61,-375,3902,0.01,0.01,-0.01,-0.61,-3.75,39.02,-5.51,0.88,2.11,3.03,-0.49,-0.14
0,0,0,-66,-380,3904,0.01,0.01,-0.01,-0.66,-3.80,39.04,-5.52,0.90,2.11,3.03,-0.50,-0.14
0,0,-1,-64,-374,3902,0.01,0.01,-0.02,-0.64,-3.74,39.02,-5.51,0.91,2.11,3.03,-0.50,-0.14
0,0,-1,-64,-373,3914,0.01,0.01,-0.02,-0.64,-3.73,39.14,-5.49,0.91,2.11,3.02,-0.51,-0.13
0,0,0,-60,-374,3906,0.01,0.01,-0.02,-0.60,-3.74,39.06,-5.48,0.90,2.11,3.01,-0.50,-0.14
-1,0,0,-59,-375,3915,0.00,0.01,-0.02,-0.59,-3.75,39.15,-5.48,0.88,2.11,3.03,-0.49,-0.14
0,1,-1,-73,-374,3907,0.00,0.01,-0.02,-0.73,-3.74,39.07,-5.48,0.90,2.11,3.01,-0.51,-0.13
0,1,-1,-68,-378,3908,0.00,0.02,-0.03,-0.68,-3.78,39.08,-5.48,0.92,2.11,3.02,-0.52,-0.13
0,1,0,-59,-377,3910,0.00,0.02,-0.02,-0.59,-3.77,39.10,-5.49,0.90,2.11,3.02,-0.52,-0.14
0,0,0,-59,-381,3920,0.00,0.02,-0.02,-0.59,-3.81,39.20,-5.51,0.89,2.11,3.03,-0.49,-0.14
1,0,0,-60,-380,3903,0.01,0.02,-0.02,-0.60,-3.80,39.03,-5.52,0.88,2.11,3.02,-0.49,-0.14
0,0,0,-61,-384,3923,0.01,0.01,-0.02,-0.61,-3.84,39.23,-5.54,0.89,2.11,3.05,-0.49,-0.14
0,0,0,-58,-371,3897,0.01,0.01,-0.01,-0.58,-3.71,38.97,-5.53,0.88,2.11,3.04,-0.49,-0.14
0,0,0,-57,-376,3900,0.00,0.01,-0.01,-0.57,-3.76,39.00,-5.52,0.86,2.11,3.03,-0.48,-0.14
1,0,0,-60,-374,3908,0.01,0.01,-0.01,-0.60,-3.74,39.08,-5.50,0.87,2.11,3.01,-0.48,-0.14
0,0,0,-69,-377,3891,0.01,0.01,-0.01,-0.69,-3.77,38.91,-5.50,0.88,2.11,3.02,-0.49,-0.15
1,0,0,-61,-376,3916,0.01,0.01,-0.01,-0.61,-3.76,39.16,-5.49,0.89,2.11,3.00,-0.49,-0.15
0,1,-1,-61,-374,3908,0.01,0.01,-0.01,-0.61,-3.74,39.08,-5.47,0.89,2.11,3.00,-0.51,-0.14
1,1,-1,-57,-377,3900,0.02,0.02,-0.02,-0.57,-3.77,39.00,-5.48,0.88,2.11,2.99,-0.50,-0.13
1,1,0,-66,-378,3897,0.02,0.02,-0.02,-0.66,-3.78,38.97,-5.49,0.89,2.11,3.00,-0.51,-0.14
-1,3,-43,-114,-364,3983,0.01,0.04,-0.28,-1.14,-3.64,39.83,-5.48,0.91,2.11,3.03,-0.56,0.28
2,3,-31,-117,-367,3944,0.02,0.05,-0.44,-1.17,-3.67,39.44,-5.48,0.93,2.11,2.98,-0.57,0.22
4,5,-36,-74,-550,3947,0.05,0.08,-0.62,-0.74,-5.50,39.47,-5.50,0.93,2.12,2.95,-0.61,0.31
-2,-2,-40,-69,-514,3846,0.03,0.06,-0.80,-0.69,-5.14,38.46,-5.52,0.93,2.12,3.06,-0.50,0.39
-1,0,3,-109,-517,4042,0.02,0.05,-0.70,-1.09,-5.17,40.42,-5.53,0.93,2.12,3.05,-0.53,-0.00
24,-1,-28,-140,-231,3854,0.16,0.04,-0.80,-1.40,-2.31,38.54,-5.52,0.94,2.12,2.62,-0.52,0.29
-1,-2,72,-205,-245,3856,0.14,0.02,-0.28,-2.05,-2.45,38.56,-5.50,0.96,2.13,3.00,-0.50,-0.69
-4,-5,68,-137,-303,3838,0.10,-0.01,0.16,-1.37,-3.03,38.38,-5.49,0.97,2.12,3.05,-0.46,-0.76
-5,-1,78,-41,-247,3889,0.06,-0.01,0.62,-0.41,-2.47,38.89,-5.47,0.97,2.12,3.07,-0.51,-0.96
-1,-3,78,-33,-271,3942,0.05,-0.03,1.04,-0.33,-2.71,39.42,-5.46,0.96,2.12,3.00,-0.47,-1.06
-3,-4,78,-29,-373,3901,0.03,-0.05,1.41,-0.29,-3.73,39.01,-5.46,0.94,2.11,3.04,-0.44,-1.16
-2,-4,81,-50,-362,3905,0.01,-0.07,1.76,-0.50,-3.62,39.05,-5.44,0.93,2.10,3.02,-0.43,-1.27
3,4,101,-66,-298,3910,0.03,-0.04,2.20,-0.66,-2.98,39.10,-5.43,0.93,2.10,2.93,-0.56,-1.54
0,1,110,-95,-360,3925,0.03,-0.03,2.65,-0.95,-3.60,39.25,-5.42,0.95,2.09,2.97,-0.53,-1.73
0,2,95,-39,-437,3884,0.02,-0.01,2.97,-0.39,-4.37,38.84,-5.44,0.94,2.07,2.98,-0.55,-1.68
-6,0,99,-5,-433,3918,-0.02,-0.01,3.27,-0.05,-4.33,39.18,-5.45,0.93,2.06,3.09,-0.51,-1.79
-1,5,83,-53,-416,3915,-0.02,0.02,3.45,-0.53,-4.16,39.15,-5.47,0.93,2.05,3.03,-0.59,-1.70
0,0,68,-63,-447,3903,-0.02,0.02,3.52,-0.63,-4.47,39.03,-5.48,0.93,2.03,3.02,-0.52,-1.59
1,1,49,-13,-376,3934,-0.01,0.02,3.47,-0.13,-3.76,39.34,-5.48,0.91,2.02,3.00,-0.52,-1.41
-1,-1,45,5,-365,3940,-0.02,0.01,3.40,0.05,-3.65,39.40,-5.48,0.90,2.01,3.03,-0.48,-1.36
-1,-1,24,-20,-400,3912,-0.02,0.01,3.20,-0.20,-4.00,39.12,-5.49,0.88,1.99,3.04,-0.47,-1.13
-1,0,20,-37,-394,3926,-0.02,0.01,3.00,-0.37,-3.94,39.26,-5.50,0.87,1.98,3.05,-0.48,-1.05
-2,0,11,-49,-373,3924,-0.03,0.00,2.77,-0.49,-3.73,39.24,-5.49,0.85,1.97,3.06,-0.47,-0.91
0,0,6,-63,-388,3905,-0.03,0.00,2.53,-0.63,-3.88,39.05,-5.51,0.86,1.96,3.04,-0.47,-0.81
-1,2,2,-62,-417,3909,-0.03,0.02,2.29,-0.62,-4.17,39.09,-5.53,0.86,1.95,3.07,-0.51,-0.72
-1,2,0,-56,-393,3913,-0.04,0.03,2.06,-0.56,-3.93,39.13,-5.55,0.86,1.94,3.08,-0.51,-0.64
0,3,-2,-67,-375,3886,-0.03,0.04,1.84,-0.67,-3.75,38.86,-5.54,0.88,1.94,3.06,-0.54,-0.57
6,10,-3,-70,-378,3909,0.01,0.10,1.64,-0.70,-3.78,39.09,-5.54,0.90,1.93,2.95,-0.68,-0.51
-2,101,2,-72,-393,3755,-0.01,0.71,1.49,-0.72,-3.93,37.55,-5.55,0.91,1.92,3.09,-2.25,-0.52
1,124,8,-100,-394,3928,0.00,1.39,1.39,-1.00,-3.94,39.28,-5.56,0.93,1.92,3.04,-2.83,-0.54
7,41,1,-64,-376,3951,0.04,1.50,1.26,-0.64,-3.76,39.51,-5.54,0.94,1.92,2.93,-1.60,-0.45
4,29,-3,-89,-379,3911,0.06,1.53,1.11,-0.89,-3.79,39.11,-5.54,0.96,1.91,2.97,-1.44,-0.38
3,8,-17,-139,-335,3890,0.08,1.42,0.90,-1.39,-3.35,38.90,-5.53,0.98,1.91,2.97,-1.10,-0.21
4,4,-60,-237,-311,3955,0.09,1.31,0.44,-2.37,-3.11,39.55,-5.52,1.01,1.91,2.95,-1.01,0.27
