gyroADC_X,gyroADC_Y,gyroADC_Z,accADC_X,accADC_Y,accADC_Z,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,roll_IMU,pitch_IMU,yaw_IMU,roll_PID,pitch_PID,yaw_PID
-3,-4,18,11,-353,3885,0.15,-0.05,1.30,0.11,-3.53,38.85,-4.57,0.17,103.67,3.03,-0.02,-9.48
-4,-2,6,-52,-348,3909,0.11,-0.06,1.21,-0.52,-3.48,39.09,-4.58,0.19,103.67,3.07,-0.07,-8.56
-4,-1,4,-30,-334,3912,0.07,-0.06,1.11,-0.30,-3.34,39.12,-4.59,0.20,103.66,3.09,-0.10,-8.49
-3,3,4,-14,-318,3923,0.05,-0.03,1.02,-0.14,-3.18,39.23,-4.61,0.20,103.66,3.09,-0.19,-8.58
-3,3,4,-3,-327,3923,0.02,-0.01,0.95,-0.03,-3.27,39.23,-4.62,0.19,103.66,3.10,-0.18,-8.67
-8,-2,6,-18,-317,3915,-0.03,-0.02,0.89,-0.18,-3.17,39.15,-4.62,0.21,103.65,3.22,-0.09,-8.90
-7,-2,6,-9,-315,3917,-0.07,-0.03,0.84,-0.09,-3.15,39.17,-4.62,0.19,103.65,3.21,-0.08,-8.95
-4,-4,1,25,-326,3920,-0.08,-0.05,0.76,0.25,-3.26,39.20,-4.62,0.17,103.65,3.16,-0.02,-8.61
-4,-7,6,22,-344,3915,-0.10,-0.09,0.72,0.22,-3.44,39.15,-4.63,0.16,103.64,3.17,0.06,-9.08
1,-4,49,90,-400,3927,-0.08,-0.11,0.95,0.90,-4.00,39.27,-4.65,0.14,103.64,3.07,0.02,-12.48
-5,-2,97,142,-469,3945,-0.11,-0.11,1.44,1.42,-4.69,39.45,-4.66,0.13,103.63,3.21,-0.02,-16.02
2,-2,258,115,-539,3884,-0.08,-0.11,2.87,1.15,-5.39,38.84,-4.68,0.12,103.62,3.07,-0.01,-20.00
-10,-3,305,29,-583,3885,-0.14,-0.12,4.45,0.29,-5.83,38.85,-4.69,0.12,103.60,3.34,0.01,-20.00
-7,6,396,-34,-364,3819,-0.17,-0.07,6.42,-0.34,-3.64,38.19,-4.71,0.13,103.58,3.30,-0.19,-20.00
-10,1,403,-47,-353,3937,-0.21,-0.06,8.23,-0.47,-3.53,39.37,-4.72,0.15,103.55,3.38,-0.10,-20.00
-9,-1,412,-108,-184,3976,-0.24,-0.06,9.92,-1.08,-1.84,39.76,-4.71,0.16,103.51,3.36,-0.07,-20.00
1,8,394,-76,-230,3870,-0.21,-0.00,11.33,-0.76,-2.30,38.70,-4.69,0.18,103.46,3.14,-0.28,-20.00
-3,3,279,-46,-226,3889,-0.21,0.02,11.90,-0.46,-2.26,38.89,-4.68,0.19,103.41,3.21,-0.19,-20.00
-9,6,258,-38,-150,3879,-0.24,0.05,12.29,-0.38,-1.50,38.79,-4.66,0.19,103.36,3.33,-0.26,-18.15
-5,7,150,-80,-224,3894,-0.25,0.09,11.97,-0.80,-2.24,38.94,-4.65,0.21,103.32,3.24,-0.30,-9.33
-9,4,124,-42,-251,3939,-0.28,0.10,11.53,-0.42,-2.51,39.39,-4.63,0.22,103.27,3.32,-0.25,-7.59
-8,-10,141,109,-380,3909,-0.30,0.03,11.24,1.09,-3.80,39.09,-4.64,0.21,103.23,3.31,0.06,-9.34
-16,-14,160,58,-479,3929,-0.37,-0.06,11.09,0.58,-4.79,39.29,-4.66,0.20,103.18,3.50,0.17,-11.10
-6,-19,168,-85,-293,3955,-0.37,-0.17,11.01,-0.85,-2.93,39.55,-4.65,0.22,103.14,3.29,0.28,-11.86
-10,-9,162,-69,-345,3926,-0.39,-0.20,10.89,-0.69,-3.45,39.26,-4.66,0.24,103.09,3.39,0.08,-11.47
-8,-1,141,-2,-281,3923,-0.40,-0.19,10.66,-0.02,-2.81,39.23,-4.65,0.24,103.05,3.34,-0.08,-9.93
-8,-2,145,23,-317,3915,-0.41,-0.18,10.48,0.23,-3.17,39.15,-4.65,0.22,103.01,3.34,-0.06,-10.46
-14,-8,143,-120,-226,3979,-0.45,-0.21,10.31,-1.20,-2.26,39.79,-4.64,0.24,102.97,3.47,0.06,-10.47
-2,-12,114,-193,-209,3942,-0.42,-0.27,9.97,-1.93,-2.09,39.42,-4.63,0.26,102.93,3.21,0.15,-8.36
-4,-2,23,-21,-315,3925,-0.40,-0.25,9.11,-0.21,-3.15,39.25,-4.62,0.27,102.89,3.24,-0.07,-1.56
-6,-3,12,-15,-312,3915,-0.40,-0.24,8.28,-0.15,-3.12,39.15,-4.61,0.26,102.86,3.27,-0.05,-1.51
-9,-7,94,232,-540,3939,-0.41,-0.26,8.02,2.32,-5.40,39.39,-4.62,0.25,102.83,3.34,0.05,-8.72
-21,-6,174,317,-684,3897,-0.50,-0.27,8.28,3.17,-6.84,38.97,-4.63,0.24,102.79,3.62,0.04,-15.22
-56,-28,583,589,-805,3827,-0.79,-0.42,11.01,5.89,-8.05,38.27,-4.65,0.23,102.75,4.42,0.53,-20.00
-75,-47,665,461,-807,3911,-1.17,-0.66,13.97,4.61,-8.07,39.11,-4.67,0.22,102.69,4.92,0.99,-20.00
-121,-99,869,178,-468,3953,-1.79,-1.20,17.87,1.78,-4.68,39.53,-4.68,0.20,102.62,6.04,2.21,-20.00
-87,-88,872,40,-359,3979,-2.14,-1.62,21.40,0.40,-3.59,39.79,-4.70,0.19,102.54,5.46,2.11,-20.00
-34,-31,703,-469,132,3825,-2.14,-1.64,23.55,-4.69,1.32,38.25,-4.70,0.20,102.44,4.37,0.95,-20.00
-27,-20,619,-456,95,3919,-2.09,-1.60,24.97,-4.56,0.95,39.19,-4.69,0.22,102.34,4.22,0.70,-20.00
5,14,217,-486,90,3912,-1.85,-1.36,23.80,-4.86,0.90,39.12,-4.69,0.23,102.25,3.50,-0.07,-2.39
17,28,93,-167,-127,3933,-1.56,-1.05,21.98,-1.67,-1.27,39.33,-4.68,0.25,102.16,3.17,-0.45,6.21
8,20,103,26,-298,3989,-1.36,-0.82,20.41,0.26,-2.98,39.89,-4.67,0.23,102.08,3.29,-0.34,3.70
5,23,116,107,-264,4010,-1.19,-0.60,19.08,1.07,-2.64,40.10,-4.67,0.22,102.00,3.31,-0.45,1.20
-10,10,185,16,-501,3995,-1.13,-0.48,18.30,0.16,-5.01,39.95,-4.69,0.22,101.93,3.61,-0.22,-5.47
12,27,205,10,-294,4045,-0.94,-0.27,17.72,0.10,-2.94,40.45,-4.68,0.22,101.86,3.10,-0.62,-7.77
7,16,269,31,-385,4034,-0.81,-0.14,17.59,0.31,-3.85,40.34,-4.70,0.21,101.79,3.18,-0.43,-13.32
8,23,325,-4,-379,3801,-0.68,0.01,17.81,-0.04,-3.79,38.01,-4.72,0.21,101.72,3.14,-0.61,-17.83
-8,16,336,-40,-202,3970,-0.66,0.11,18.08,-0.40,-2.02,39.70,-4.70,0.22,101.64,3.45,-0.50,-18.47
76,49,382,-163,81,3867,-0.13,0.40,18.60,-1.63,0.81,38.67,-4.69,0.24,101.57,1.58,-1.26,-20.00
39,43,406,-100,-236,3969,0.12,0.62,19.22,-1.00,-2.36,39.69,-4.67,0.26,101.49,2.26,-1.21,-20.00
41,53,387,-92,-196,3976,0.36,0.88,19.66,-0.92,-1.96,39.76,-4.65,0.28,101.42,2.14,-1.50,-20.00
70,49,360,21,-104,4026,0.75,1.09,19.89,0.21,-1.04,40.26,-4.63,0.29,101.34,1.43,-1.48,-18.56
57,42,389,14,-336,3703,1.02,1.24,20.27,0.14,-3.36,37.03,-4.64,0.29,101.26,1.63,-1.38,-20.00
8,31,343,61,-515,4005,0.97,1.30,20.34,0.61,-5.15,40.05,-4.65,0.29,101.18,2.65,-1.18,-16.63
30,36,324,-42,-437,3917,1.06,1.39,20.28,-0.42,-4.37,39.17,-4.67,0.31,101.10,2.18,-1.31,-15.07
-8,27,404,118,-530,4074,0.90,1.42,20.72,1.18,-5.30,40.74,-4.68,0.31,101.01,3.01,-1.14,-20.00
17,36,401,137,-542,3946,0.91,1.50,21.09,1.37,-5.42,39.46,-4.69,0.31,100.93,2.50,-1.34,-20.00
-21,28,294,44,-360,3812,0.70,1.52,20.78,0.44,-3.60,38.12,-4.70,0.31,100.85,3.34,-1.19,-11.99
-7,26,266,77,-343,4001,0.58,1.52,20.32,0.77,-3.43,40.01,-4.70,0.30,100.77,3.08,-1.14,-10.09
17,18,445,-105,-355,3847,0.63,1.48,21.00,-1.05,-3.55,38.47,-4.70,0.33,100.68,2.59,-0.99,-20.00
8,38,432,12,-352,4210,0.61,1.57,21.54,0.12,-3.52,42.10,-4.70,0.33,100.60,2.77,-1.41,-20.00
78,7,288,-252,-172,3562,1.03,1.45,21.14,-2.52,-1.72,35.62,-4.69,0.36,100.51,1.23,-0.77,-11.06
-8,32,397,-87,38,4143,0.88,1.50,21.45,-0.87,0.38,41.43,-4.67,0.37,100.43,3.00,-1.31,-19.96
-8,29,457,140,-579,4098,0.74,1.53,22.09,1.40,-5.79,40.98,-4.68,0.37,100.34,3.05,-1.25,-20.00
39,11,411,-166,-428,3726,0.90,1.44,22.39,-1.66,-4.28,37.26,-4.69,0.40,100.25,2.05,-0.88,-20.00
20,9,526,-151,-619,3745,0.94,1.35,23.36,-1.51,-6.19,37.45,-4.70,0.42,100.16,2.44,-0.83,-20.00
-19,22,601,-31,-318,4097,0.73,1.35,24.69,-0.31,-3.18,40.97,-4.68,0.44,100.06,3.27,-1.10,-20.00
-17,32,475,256,-402,3853,0.55,1.41,25.12,2.56,-4.02,38.53,-4.68,0.43,99.96,3.28,-1.32,-20.00
-15,25,429,279,-394,3832,0.40,1.42,25.22,2.79,-3.94,38.32,-4.68,0.43,99.86,3.28,-1.18,-18.63
3,-8,356,146,-283,3819,0.38,1.23,24.87,1.46,-2.83,38.19,-4.68,0.42,99.76,2.92,-0.45,-12.80
3,-21,340,3,-333,3889,0.36,0.98,24.46,0.03,-3.33,38.89,-4.68,0.42,99.67,2.93,-0.12,-11.88
-2,-5,328,-131,-295,3913,0.31,0.85,24.01,-1.31,-2.95,39.13,-4.68,0.45,99.57,3.04,-0.43,-11.32
-4,7,319,-98,-310,3984,0.26,0.81,23.56,-0.98,-3.10,39.84,-4.67,0.48,99.48,3.09,-0.68,-11.03
-24,-2,319,57,-308,3827,0.09,0.72,23.15,0.57,-3.08,38.27,-4.67,0.47,99.39,3.54,-0.46,-11.46
-14,1,306,-64,-243,3997,-0.01,0.65,22.70,-0.64,-2.43,39.97,-4.65,0.48,99.30,3.36,-0.52,-10.82
-1,18,263,-77,-219,3929,-0.01,0.70,22.03,-0.77,-2.19,39.29,-4.63,0.50,99.21,3.08,-0.89,-7.88
2,4,260,-67,-264,3935,-0.00,0.65,21.42,-0.67,-2.64,39.35,-4.62,0.52,99.12,3.01,-0.60,-8.27
-1,14,280,33,-409,3943,-0.01,0.67,20.98,0.33,-4.09,39.43,-4.63,0.52,99.04,3.08,-0.81,-10.42
-10,8,290,50,-391,3885,-0.07,0.65,20.65,0.50,-3.91,38.85,-4.64,0.51,98.96,3.28,-0.68,-11.61
-9,14,331,100,-390,3819,-0.11,0.67,20.61,1.00,-3.90,38.19,-4.65,0.51,98.87,3.28,-0.80,-15.12
20,36,531,-144,7,3749,0.02,0.83,21.79,-1.44,0.07,37.49,-4.63,0.52,98.79,2.65,-1.30,-20.00
-22,21,607,-40,-559,4086,-0.12,0.87,23.31,-0.40,-5.59,40.86,-4.65,0.54,98.70,3.55,-1.02,-20.00
59,-24,584,-328,-84,3853,0.25,0.64,24.54,-3.28,-0.84,38.53,-4.64,0.56,98.60,1.79,-0.06,-20.00
0,-11,606,-170,-338,3882,0.23,0.51,25.78,-1.70,-3.38,38.82,-4.64,0.59,98.50,3.00,-0.30,-20.00
-18,5,572,-112,-461,3986,0.10,0.49,26.69,-1.12,-4.61,39.86,-4.65,0.61,98.39,3.41,-0.64,-20.00
31,29,430,-176,-205,3906,0.28,0.61,26.65,-1.76,-2.05,39.06,-4.64,0.63,98.28,2.36,-1.17,-17.06
-1,29,444,-41,-257,3784,0.24,0.73,26.69,-0.41,-2.57,37.84,-4.62,0.64,98.18,3.00,-1.21,-18.19
20,-15,468,9,-115,3746,0.34,0.57,26.88,0.09,-1.15,37.46,-4.60,0.65,98.07,2.54,-0.28,-20.00
-9,-15,487,165,-302,3932,0.25,0.42,27.16,1.65,-3.02,39.32,-4.59,0.64,97.96,3.15,-0.23,-20.00
-1,5,368,23,-339,3946,0.22,0.41,26.69,0.23,-3.39,39.46,-4.60,0.64,97.85,3.00,-0.63,-11.72
-6,-1,323,-16,-373,3877,0.16,0.36,25.99,-0.16,-3.73,38.77,-4.61,0.64,97.75,3.12,-0.50,-8.64
5,1,242,-69,-332,3920,0.18,0.33,24.87,-0.69,-3.32,39.20,-4.62,0.66,97.65,2.90,-0.55,-2.96
-9,7,250,-36,-426,3818,0.10,0.34,23.91,-0.36,-4.26,38.18,-4.64,0.67,97.56,3.22,-0.68,-4.65
-3,5,268,-87,-324,3884,0.07,0.34,23.15,-0.87,-3.24,38.84,-4.64,0.70,97.47,3.10,-0.65,-6.96
-4,4,287,-8,-395,3892,0.04,0.33,22.59,-0.08,-3.95,38.92,-4.65,0.70,97.38,3.14,-0.63,-9.16
-6,2,326,-76,-313,3880,0.00,0.31,22.32,-0.76,-3.13,38.80,-4.65,0.72,97.29,3.19,-0.60,-12.75
5,9,336,-104,-348,3960,0.03,0.33,22.13,-1.04,-3.48,39.60,-4.66,0.75,97.20,2.96,-0.77,-13.78
-2,6,328,-43,-251,3920,0.02,0.33,21.92,-0.43,-2.51,39.20,-4.64,0.76,97.11,3.10,-0.71,-13.32
1,9,324,-123,-237,3938,0.02,0.36,21.71,-1.23,-2.37,39.38,-4.62,0.78,97.02,3.03,-0.79,-13.20
2,7,302,-25,-258,3939,0.03,0.36,21.38,-0.25,-2.58,39.39,-4.61,0.78,96.94,2.99,-0.75,-11.67
0,2,322,-18,-313,3896,0.03,0.34,21.20,-0.18,-3.13,38.96,-4.60,0.77,96.85,3.03,-0.64,-13.55
-5,-1,379,-6,-375,3937,-0.01,0.30,21.40,-0.06,-3.75,39.37,-4.62,0.76,96.77,3.15,-0.56,-18.16
-2,7,389,-69,-357,3902,-0.02,0.31,21.63,-0.69,-3.57,39.02,-4.63,0.78,96.68,3.10,-0.74,-18.76
2,6,416,-34,-329,3903,-0.00,0.32,22.00,-0.34,-3.29,39.03,-4.64,0.77,96.60,3.02,-0.72,-20.00
-12,-6,414,-11,-373,3917,-0.08,0.25,22.33,-0.11,-3.73,39.17,-4.66,0.77,96.51,3.34,-0.45,-20.00
-9,0,427,43,-368,3946,-0.12,0.22,22.70,0.43,-3.68,39.46,-4.66,0.76,96.42,3.29,-0.56,-20.00
-21,-5,429,33,-359,3912,-0.24,0.17,23.05,0.33,-3.59,39.12,-4.67,0.75,96.33,3.57,-0.44,-20.00
-49,-46,457,69,-405,3940,-0.51,-0.13,23.53,0.69,-4.05,39.40,-4.68,0.74,96.23,4.23,0.48,-20.00
-61,-49,474,67,-393,3919,-0.83,-0.41,24.07,0.67,-3.93,39.19,-4.69,0.73,96.14,4.57,0.62,-20.00
-102,-95,536,25,-375,3891,-1.37,-0.95,24.93,0.25,-3.75,38.91,-4.71,0.72,96.04,5.56,1.71,-20.00
-143,-133,525,-138,-486,3891,-2.11,-1.67,25.64,-1.38,-4.86,38.91,-4.73,0.73,95.93,6.61,2.67,-20.00
-43,-38,529,-35,-285,3954,-2.16,-1.73,26.30,-0.35,-2.85,39.54,-4.72,0.73,95.83,4.58,0.76,-20.00
-30,-26,519,-77,-214,3927,-2.13,-1.72,26.84,-0.77,-2.14,39.27,-4.71,0.74,95.72,4.30,0.51,-20.00
-7,-7,456,-201,-244,3924,-1.96,-1.59,26.94,-2.01,-2.44,39.24,-4.71,0.75,95.61,3.78,0.08,-18.72
-8,-8,423,-218,-242,3917,-1.81,-1.48,26.82,-2.18,-2.42,39.17,-4.71,0.77,95.50,3.76,0.06,-16.03
-4,8,303,-271,-485,3911,-1.65,-1.28,25.99,-2.71,-4.85,39.11,-4.72,0.79,95.40,3.65,-0.34,-6.74
-6,16,282,-148,-422,3892,-1.52,-1.06,25.11,-1.48,-4.22,38.92,-4.74,0.81,95.30,3.67,-0.57,-5.88
-2,12,275,52,-337,3888,-1.38,-0.88,24.28,0.52,-3.37,38.88,-4.75,0.79,95.20,3.55,-0.53,-6.16
2,13,282,37,-352,3897,-1.23,-0.71,23.57,0.37,-3.52,38.97,-4.76,0.78,95.11,3.44,-0.59,-7.49
-4,10,287,76,-353,3894,-1.13,-0.58,22.96,0.76,-3.53,38.94,-4.76,0.77,95.02,3.54,-0.55,-8.55
-1,4,291,63,-363,3901,-1.03,-0.50,22.44,0.63,-3.63,39.01,-4.77,0.76,94.93,3.45,-0.45,-9.43
-5,-1,339,46,-486,3892,-0.96,-0.45,22.27,0.46,-4.86,38.92,-4.79,0.75,94.84,3.52,-0.35,-13.68
-4,6,357,-16,-581,3950,-0.88,-0.37,22.22,-0.16,-5.81,39.50,-4.81,0.76,94.75,3.50,-0.52,-15.25
-5,7,472,104,-402,3932,-0.83,-0.29,22.87,1.04,-4.02,39.32,-4.82,0.75,94.66,3.51,-0.56,-20.00
-13,-2,498,87,-434,3858,-0.82,-0.27,23.62,0.87,-4.34,38.58,-4.83,0.74,94.57,3.68,-0.37,-20.00
-14,1,524,-37,-380,3909,-0.83,-0.24,24.46,-0.37,-3.80,39.09,-4.85,0.74,94.47,3.71,-0.44,-20.00
-13,1,513,-73,-363,3943,-0.82,-0.21,25.14,-0.73,-3.63,39.43,-4.87,0.76,94.37,3.70,-0.46,-20.00
-5,6,503,-73,-221,3960,-0.77,-0.15,25.70,-0.73,-2.21,39.60,-4.85,0.77,94.27,3.52,-0.59,-20.00
-23,2,504,1,-261,3898,-0.83,-0.13,26.20,0.01,-2.61,38.98,-4.84,0.77,94.16,3.89,-0.51,-20.00
-10,-3,450,-82,-287,3919,-0.81,-0.13,26.33,-0.82,-2.87,39.19,-4.83,0.79,94.06,3.61,-0.42,-18.71
-13,-11,429,-7,-291,3916,-0.81,-0.19,26.31,-0.07,-2.91,39.16,-4.82,0.78,93.95,3.67,-0.24,-16.94
-1,5,409,-7,-277,3937,-0.73,-0.14,26.17,-0.07,-2.77,39.37,-4.81,0.78,93.85,3.39,-0.58,-15.38
-15,-9,421,72,-347,3924,-0.75,-0.18,26.12,0.72,-3.47,39.24,-4.81,0.77,93.74,3.69,-0.28,-16.44
-23,-9,453,35,-406,3875,-0.82,-0.21,26.28,0.35,-4.06,38.75,-4.82,0.76,93.64,3.87,-0.26,-18.98
2,5,451,-39,-445,3964,-0.72,-0.16,26.40,-0.39,-4.45,39.64,-4.84,0.77,93.53,3.35,-0.56,-18.67
-6,2,464,-86,-452,3918,-0.69,-0.13,26.59,-0.86,-4.52,39.18,-4.86,0.78,93.43,3.52,-0.52,-19.56
-8,15,470,-69,-509,3913,-0.67,-0.03,26.80,-0.69,-5.09,39.13,-4.88,0.79,93.32,3.57,-0.82,-19.84
-8,12,495,10,-329,3919,-0.65,0.05,27.14,0.10,-3.29,39.19,-4.88,0.78,93.21,3.56,-0.77,-20.00
-14,2,487,12,-382,3890,-0.67,0.05,27.39,0.12,-3.82,38.90,-4.89,0.78,93.10,3.70,-0.57,-20.00
