gyroADC_X,gyroADC_Y,gyroADC_Z,accADC_X,accADC_Y,accADC_Z,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,roll_IMU,pitch_IMU,yaw_IMU,roll_PID,pitch_PID,yaw_PID
1,0,0,-75,-386,3900,0.01,0.01,-0.01,-0.75,-3.86,39.00,-5.63,0.95,1.65,2.46,-0.42,-0.11
1,0,0,-69,-383,3910,0.02,0.01,-0.01,-0.69,-3.83,39.10,-5.62,0.97,1.65,2.45,-0.43,-0.11
1,1,0,-65,-390,3903,0.02,0.02,-0.01,-0.65,-3.90,39.03,-5.64,0.97,1.66,2.46,-0.44,-0.11
1,1,0,-68,-390,3902,0.02,0.02,-0.00,-0.68,-3.90,39.02,-5.65,0.97,1.66,2.46,-0.45,-0.11
1,1,-1,-69,-390,3909,0.03,0.02,-0.01,-0.69,-3.90,39.09,-5.67,0.98,1.66,2.47,-0.46,-0.10
0,1,-1,-72,-384,3889,0.03,0.03,-0.02,-0.72,-3.84,38.89,-5.66,1.00,1.66,2.48,-0.46,-0.10
0,0,0,-66,-386,3898,0.02,0.03,-0.01,-0.66,-3.86,38.98,-5.66,0.98,1.66,2.48,-0.44,-0.11
1,0,0,-66,-391,3913,0.03,0.02,-0.01,-0.66,-3.91,39.13,-5.67,0.98,1.66,2.47,-0.44,-0.11
0,1,-1,-76,-385,3905,0.02,0.03,-0.02,-0.76,-3.85,39.05,-5.67,0.99,1.66,2.49,-0.46,-0.10
0,0,0,-61,-383,3892,0.02,0.02,-0.02,-0.61,-3.83,38.92,-5.66,0.98,1.66,2.48,-0.44,-0.11
1,-1,0,-72,-379,3889,0.03,0.02,-0.01,-0.72,-3.79,38.89,-5.65,0.99,1.66,2.46,-0.42,-0.11
2,-6,0,46,-366,3831,0.04,-0.02,-0.01,0.46,-3.66,38.31,-5.64,0.97,1.66,2.44,-0.33,-0.11
0,-31,-19,-223,-379,4007,0.03,-0.21,-0.13,-2.23,-3.79,40.07,-5.64,0.99,1.66,2.47,0.10,0.08
-1,-25,14,-59,-285,3988,0.02,-0.34,-0.03,-0.59,-2.85,39.88,-5.62,0.98,1.66,2.48,0.05,-0.23
-11,-44,52,-54,-329,3932,-0.05,-0.58,0.29,-0.54,-3.29,39.32,-5.61,0.98,1.65,2.65,0.42,-0.63
-5,-32,44,-106,-346,3972,-0.07,-0.71,0.53,-1.06,-3.46,39.72,-5.59,0.99,1.65,2.56,0.27,-0.62
4,-28,12,-88,-544,3930,-0.04,-0.81,0.55,-0.88,-5.44,39.30,-5.61,0.99,1.65,2.42,0.24,-0.35
-32,-23,13,-35,-327,4145,-0.23,-0.87,0.57,-0.35,-3.27,41.45,-5.60,0.98,1.65,3.02,0.19,-0.36
-4,11,-14,227,-205,3973,-0.23,-0.72,0.43,2.27,-2.05,39.73,-5.59,0.96,1.64,2.59,-0.37,-0.10
5,19,-34,15,-268,3980,-0.18,-0.53,0.18,0.15,-2.68,39.80,-5.57,0.95,1.64,2.43,-0.54,0.13
12,35,-77,-383,-561,3927,-0.09,-0.26,-0.31,-3.83,-5.61,39.27,-5.58,0.96,1.64,2.30,-0.88,0.61
17,37,-87,-420,-632,3972,0.02,-0.01,-0.81,-4.20,-6.32,39.72,-5.59,0.97,1.65,2.19,-0.99,0.81
-3,17,-21,-151,-526,3922,0.00,0.09,-0.85,-1.51,-5.26,39.22,-5.61,0.98,1.65,2.51,-0.72,0.27
1,17,-6,-77,-489,3800,0.01,0.19,-0.81,-0.77,-4.89,38.00,-5.63,0.99,1.65,2.46,-0.75,0.13
1,9,-8,-7,-395,3903,0.01,0.22,-0.77,-0.07,-3.95,39.03,-5.63,0.97,1.66,2.46,-0.63,0.14
3,9,-8,-1,-373,3915,0.03,0.26,-0.74,-0.01,-3.73,39.15,-5.63,0.95,1.66,2.42,-0.63,0.13
2,1,0,-35,-387,3910,0.04,0.24,-0.67,-0.35,-3.87,39.10,-5.63,0.93,1.66,2.43,-0.50,0.04
1,-1,0,-67,-395,3894,0.04,0.21,-0.60,-0.67,-3.95,38.94,-5.64,0.94,1.67,2.45,-0.46,0.03
0,1,-2,-71,-389,3912,0.04,0.19,-0.56,-0.71,-3.89,39.12,-5.65,0.96,1.67,2.47,-0.50,0.03
0,3,1,-69,-390,3923,0.03,0.19,-0.49,-0.69,-3.90,39.23,-5.66,0.97,1.67,2.48,-0.53,-0.01
2,8,-16,-102,-383,3900,0.04,0.22,-0.54,-1.02,-3.83,39.00,-5.66,0.99,1.67,2.45,-0.63,0.15
2,8,-22,-9,-372,3894,0.05,0.25,-0.62,-0.09,-3.72,38.94,-5.65,0.98,1.68,2.44,-0.63,0.22
0,3,-4,-60,-384,3924,0.05,0.24,-0.58,-0.60,-3.84,39.24,-5.64,0.96,1.68,2.47,-0.54,0.06
2,4,-5,-75,-390,3905,0.05,0.24,-0.56,-0.75,-3.90,39.05,-5.65,0.98,1.68,2.44,-0.57,0.06
2,9,-32,-58,-389,3896,0.06,0.27,-0.70,-0.58,-3.89,38.96,-5.66,0.96,1.68,2.44,-0.64,0.32
1,6,-29,-32,-388,3907,0.06,0.28,-0.80,-0.32,-3.88,39.07,-5.66,0.94,1.69,2.46,-0.59,0.32
1,2,-7,-54,-379,3908,0.06,0.27,-0.77,-0.54,-3.79,39.08,-5.65,0.93,1.69,2.45,-0.52,0.12
0,2,-3,-60,-377,3921,0.05,0.25,-0.71,-0.60,-3.77,39.21,-5.63,0.92,1.69,2.46,-0.51,0.08
1,1,-1,-67,-381,3902,0.06,0.23,-0.64,-0.67,-3.81,39.02,-5.62,0.94,1.70,2.44,-0.50,0.04
7,27,3,-127,-428,3814,0.09,0.37,-0.56,-1.27,-4.28,38.14,-5.63,0.95,1.70,2.34,-0.95,-0.01
14,81,2,-8,-338,3934,0.17,0.83,-0.49,-0.08,-3.38,39.34,-5.61,0.94,1.70,2.21,-1.90,-0.02
12,57,10,-58,-337,3978,0.22,1.10,-0.38,-0.58,-3.37,39.78,-5.60,0.94,1.70,2.21,-1.62,-0.11
14,26,5,-66,-377,3900,0.29,1.14,-0.31,-0.66,-3.77,39.00,-5.58,0.95,1.70,2.15,-1.17,-0.09
13,27,10,-77,-421,3895,0.34,1.19,-0.22,-0.77,-4.21,38.95,-5.59,0.96,1.70,2.16,-1.20,-0.15
1,18,-3,-99,-395,3932,0.31,1.18,-0.22,-0.99,-3.95,39.32,-5.60,0.99,1.71,2.35,-1.07,-0.04
7,14,-11,-47,-322,3892,0.32,1.15,-0.26,-0.47,-3.22,38.92,-5.58,0.98,1.71,2.25,-1.00,0.04
-3,-2,-6,-62,-349,3903,0.27,1.02,-0.27,-0.62,-3.49,39.03,-5.56,0.99,1.71,2.41,-0.72,-0.00
-4,-3,-4,-123,-380,3941,0.22,0.90,-0.27,-1.23,-3.80,39.41,-5.56,1.01,1.71,2.44,-0.67,-0.02
-4,-8,-4,-80,-360,3902,0.17,0.76,-0.27,-0.80,-3.60,39.02,-5.54,1.02,1.71,2.45,-0.56,-0.02
-9,-11,0,-88,-393,3936,0.10,0.62,-0.24,-0.88,-3.93,39.36,-5.55,1.04,1.71,2.55,-0.48,-0.06
-4,-8,1,-60,-401,3888,0.07,0.51,-0.21,-0.60,-4.01,38.88,-5.57,1.03,1.71,2.49,-0.49,-0.08
-4,-8,0,-78,-371,3905,0.04,0.41,-0.19,-0.78,-3.71,39.05,-5.55,1.04,1.71,2.49,-0.46,-0.07
-5,-6,2,-61,-378,3906,0.00,0.33,-0.16,-0.61,-3.78,39.06,-5.55,1.03,1.71,2.52,-0.46,-0.10
-2,-7,0,-63,-372,3878,-0.01,0.26,-0.14,-0.63,-3.72,38.78,-5.54,1.01,1.72,2.47,-0.42,-0.09
1,2,1,-70,-388,3899,-0.00,0.24,-0.12,-0.70,-3.88,38.99,-5.56,1.02,1.72,2.43,-0.55,-0.10
3,6,1,-69,-396,3909,0.02,0.26,-0.10,-0.69,-3.96,39.09,-5.58,1.02,1.72,2.40,-0.62,-0.10
6,11,-2,-85,-385,3909,0.05,0.30,-0.11,-0.85,-3.85,39.09,-5.58,1.03,1.72,2.35,-0.71,-0.08
4,9,-1,-71,-382,3929,0.07,0.32,-0.10,-0.71,-3.82,39.29,-5.56,1.03,1.72,2.36,-0.69,-0.09
5,10,9,-111,-440,3813,0.09,0.35,-0.04,-1.11,-4.40,38.13,-5.58,1.04,1.72,2.35,-0.72,-0.19
8,19,20,-118,-426,3848,0.13,0.43,0.09,-1.18,-4.26,38.48,-5.59,1.06,1.72,2.30,-0.89,-0.31
6,16,-6,-39,-339,3922,0.16,0.49,0.04,-0.39,-3.39,39.22,-5.57,1.05,1.72,2.31,-0.85,-0.08
10,16,-3,-22,-319,3956,0.20,0.54,0.02,-0.22,-3.19,39.56,-5.56,1.04,1.72,2.23,-0.87,-0.10
-5,2,-10,-103,-354,3923,0.15,0.49,-0.04,-1.03,-3.54,39.23,-5.55,1.06,1.72,2.47,-0.65,-0.03
-4,2,-11,-114,-331,3908,0.11,0.46,-0.10,-1.14,-3.31,39.08,-5.53,1.07,1.72,2.46,-0.64,-0.00
7,6,-43,-149,-376,3923,0.14,0.45,-0.36,-1.49,-3.76,39.23,-5.53,1.09,1.72,2.28,-0.71,0.33
2,2,-42,-193,-367,3952,0.14,0.42,-0.58,-1.93,-3.67,39.52,-5.53,1.11,1.72,2.36,-0.65,0.37
-7,-9,-52,-242,-385,3916,0.08,0.32,-0.84,-2.42,-3.85,39.16,-5.53,1.13,1.73,2.51,-0.46,0.52
-9,-18,-43,-270,-402,3887,0.02,0.18,-1.02,-2.70,-4.02,38.87,-5.53,1.15,1.73,2.56,-0.28,0.49
3,-11,-42,-205,-424,3866,0.04,0.09,-1.17,-2.05,-4.24,38.66,-5.54,1.16,1.73,2.38,-0.37,0.51
2,-10,-82,-7,-538,3926,0.05,0.02,-1.55,-0.07,-5.38,39.26,-5.55,1.16,1.74,2.40,-0.36,0.94
3,-4,-148,79,-350,3929,0.06,-0.00,-2.30,0.79,-3.50,39.29,-5.55,1.14,1.75,2.38,-0.44,1.68
3,-9,-157,62,-308,3949,0.07,-0.06,-3.03,0.62,-3.08,39.49,-5.54,1.12,1.76,2.37,-0.34,1.93
-1,-11,-122,10,-309,3951,0.06,-0.12,-3.47,0.10,-3.09,39.51,-5.53,1.10,1.78,2.43,-0.28,1.74
-2,-11,-111,-8,-307,3915,0.04,-0.18,-3.80,-0.08,-3.07,39.15,-5.52,1.09,1.79,2.45,-0.26,1.72
-2,-7,-75,-23,-433,3907,0.02,-0.20,-3.88,-0.23,-4.33,39.07,-5.53,1.07,1.81,2.46,-0.30,1.44
-1,-9,-67,0,-409,3878,0.02,-0.24,-3.90,0.00,-4.09,38.78,-5.54,1.05,1.82,2.45,-0.26,1.37
-4,-4,-59,-116,-425,3924,-0.01,-0.24,-3.87,-1.16,-4.25,39.24,-5.55,1.07,1.84,2.51,-0.34,1.30
-3,-3,-58,-122,-385,3884,-0.03,-0.23,-3.84,-1.22,-3.85,38.84,-5.55,1.08,1.85,2.50,-0.36,1.28
-7,-5,-83,-209,-311,3932,-0.07,-0.24,-3.96,-2.09,-3.11,39.32,-5.55,1.09,1.87,2.57,-0.33,1.52
-11,-9,-111,-223,-287,3889,-0.13,-0.27,-4.24,-2.23,-2.87,38.89,-5.54,1.11,1.88,2.64,-0.27,1.82
-8,-16,-204,-293,-274,3914,-0.16,-0.34,-5.06,-2.93,-2.74,39.14,-5.53,1.12,1.90,2.61,-0.15,2.80
-3,-12,-241,-312,-229,3922,-0.17,-0.38,-6.02,-3.12,-2.29,39.22,-5.52,1.13,1.93,2.53,-0.20,3.35
5,-20,-356,-176,-135,3885,-0.12,-0.46,-7.59,-1.76,-1.35,38.85,-5.51,1.13,1.96,2.38,-0.05,4.69
8,-9,-383,-114,-158,3881,-0.06,-0.47,-9.17,-1.14,-1.58,38.81,-5.49,1.13,1.99,2.31,-0.22,5.30
1,-19,-481,-79,-228,3882,-0.05,-0.54,-11.19,-0.79,-2.28,38.82,-5.47,1.13,2.04,2.41,-0.04,6.61
9,-13,-496,-71,-289,3901,0.01,-0.57,-13.09,-0.71,-2.89,39.01,-5.45,1.12,2.09,2.26,-0.12,7.19
7,-12,-558,-45,-325,3927,0.05,-0.58,-15.19,-0.45,-3.25,39.27,-5.44,1.10,2.15,2.27,-0.12,8.21
15,1,-565,17,-336,3944,0.14,-0.52,-17.12,0.17,-3.36,39.44,-5.43,1.07,2.22,2.12,-0.33,8.72
10,7,-528,-26,-462,3890,0.19,-0.42,-18.63,-0.26,-4.62,38.90,-5.45,1.06,2.29,2.19,-0.44,8.77
6,-3,-511,-32,-531,3898,0.21,-0.40,-19.88,-0.32,-5.31,38.98,-5.47,1.04,2.37,2.25,-0.29,8.92
15,1,-503,-4,-516,3916,0.28,-0.35,-20.96,-0.04,-5.16,39.16,-5.49,1.03,2.45,2.10,-0.36,9.10
8,-2,-500,44,-482,3855,0.30,-0.33,-21.91,0.44,-4.82,38.55,-5.50,1.00,2.54,2.21,-0.31,9.30
8,-11,-531,76,-472,3925,0.32,-0.36,-22.96,0.76,-4.72,39.25,-5.51,0.98,2.63,2.21,-0.15,9.80
-2,-17,-557,78,-415,3915,0.27,-0.43,-24.06,0.78,-4.15,39.15,-5.51,0.95,2.73,2.37,-0.03,10.28
13,-11,-706,20,-394,3918,0.32,-0.46,-25.96,0.20,-3.94,39.18,-5.52,0.92,2.83,2.13,-0.10,11.99
3,-26,-755,-12,-405,3894,0.31,-0.57,-27.97,-0.12,-4.05,38.94,-5.53,0.89,2.94,2.29,0.18,12.88
14,-24,-967,-36,-562,3918,0.36,-0.66,-31.07,-0.36,-5.62,39.18,-5.55,0.87,3.07,2.11,0.18,15.41
14,-16,-1030,-126,-557,3845,0.41,-0.69,-34.25,-1.26,-5.57,38.45,-5.56,0.86,3.20,2.11,0.07,16.69
21,-16,-1187,-218,-557,3909,0.50,-0.72,-38.07,-2.18,-5.57,39.09,-5.58,0.86,3.36,1.98,0.09,18.92
12,-17,-1190,-271,-546,3910,0.52,-0.75,-41.52,-2.71,-5.46,39.10,-5.59,0.85,3.52,2.12,0.11,19.76
10,-31,-1116,-121,-517,3894,0.53,-0.86,-44.17,-1.21,-5.17,38.94,-5.61,0.84,3.70,2.15,0.37,19.76
18,-18,-1077,-119,-456,3913,0.59,-0.89,-46.33,-1.19,-4.56,39.13,-5.62,0.83,3.88,2.02,0.18,19.93
-2,-26,-919,27,-333,3992,0.52,-0.96,-47.30,0.27,-3.33,39.92,-5.61,0.79,4.07,2.34,0.34,18.81
4,-26,-871,32,-325,3913,0.49,-1.02,-47.88,0.32,-3.25,39.13,-5.60,0.76,4.26,2.25,0.38,18.53
4,-23,-725,37,-252,3945,0.47,-1.06,-47.52,0.37,-2.52,39.45,-5.59,0.72,4.45,2.25,0.36,17.19
-4,-38,-688,22,-215,3932,0.39,-1.18,-46.96,0.22,-2.15,39.32,-5.57,0.69,4.63,2.39,0.64,16.73
29,-58,-619,-72,-223,3949,0.53,-1.42,-46.04,-0.72,-2.23,39.49,-5.55,0.67,4.82,1.84,1.02,15.92
5,-80,-607,-34,-263,3880,0.51,-1.77,-45.14,-0.34,-2.63,38.80,-5.53,0.65,4.99,2.20,1.48,15.59
11,-42,-554,-32,-280,3885,0.53,-1.85,-44.01,-0.32,-2.80,38.85,-5.51,0.62,5.17,2.10,0.93,14.85
-6,-34,-554,-68,-309,3841,0.44,-1.87,-42.98,-0.68,-3.09,38.41,-5.50,0.60,5.34,2.38,0.82,14.60
13,-25,-609,-136,-286,3945,0.47,-1.83,-42.40,-1.36,-2.86,39.45,-5.49,0.59,5.51,2.07,0.68,14.91
12,-21,-626,-151,-326,3918,0.50,-1.78,-41.98,-1.51,-3.26,39.18,-5.48,0.59,5.67,2.07,0.61,14.94
9,-11,-604,-100,-306,3928,0.50,-1.67,-41.47,-1.00,-3.06,39.28,-5.46,0.57,5.84,2.11,0.42,14.62
14,-8,-583,-66,-336,3878,0.54,-1.55,-40.88,-0.66,-3.36,38.78,-5.45,0.56,6.00,2.02,0.35,14.29
10,-4,-472,44,-390,3871,0.55,-1.42,-39.67,0.44,-3.90,38.71,-5.45,0.53,6.16,2.08,0.26,13.05
12,-10,-428,79,-376,3917,0.56,-1.34,-38.31,0.79,-3.76,39.17,-5.45,0.49,6.31,2.04,0.35,12.35
8,-8,-293,76,-402,3926,0.56,-1.25,-36.27,0.76,-4.02,39.26,-5.45,0.45,6.45,2.11,0.31,10.70
9,-2,-269,73,-403,3942,0.56,-1.14,-34.28,0.73,-4.03,39.42,-5.46,0.42,6.59,2.09,0.20,10.01
7,-7,-235,16,-364,3937,0.54,-1.07,-32.29,0.16,-3.64,39.37,-5.45,0.38,6.72,2.13,0.27,9.24
3,-13,-228,-72,-412,3877,0.51,-1.04,-30.45,-0.72,-4.12,38.77,-5.46,0.38,6.84,2.20,0.35,8.73
0,-8,-211,-107,-381,3895,0.46,-0.99,-28.69,-1.07,-3.81,38.95,-5.46,0.38,6.95,2.26,0.26,8.16
-3,-7,-208,-118,-377,3908,0.39,-0.93,-27.09,-1.18,-3.77,39.08,-5.46,0.39,7.06,2.33,0.22,7.75
-1,-4,-239,-190,-361,3914,0.35,-0.86,-25.84,-1.90,-3.61,39.14,-5.46,0.39,7.16,2.31,0.15,7.70
12,1,-248,-145,-351,3935,0.39,-0.77,-24.77,-1.45,-3.51,39.35,-5.46,0.40,7.26,2.10,0.05,7.52
5,-1,-274,-147,-356,3880,0.38,-0.70,-23.96,-1.47,-3.56,38.80,-5.45,0.40,7.36,2.21,0.05,7.54
12,2,-296,-132,-346,3886,0.41,-0.62,-23.37,-1.32,-3.46,38.86,-5.45,0.41,7.45,2.09,-0.02,7.57
15,-6,-365,-9,-337,3923,0.46,-0.59,-23.26,-0.09,-3.37,39.23,-5.43,0.39,7.54,2.02,0.10,8.13
4,2,-384,6,-306,3870,0.44,-0.52,-23.28,0.06,-3.06,38.70,-5.41,0.37,7.63,2.19,-0.03,8.28
7,-7,-416,-12,-346,3871,0.44,-0.51,-23.49,-0.12,-3.46,38.71,-5.40,0.35,7.73,2.13,0.11,8.60
2,-8,-411,80,-387,3874,0.41,-0.51,-23.65,0.80,-3.87,38.74,-5.40,0.32,7.82,2.22,0.14,8.59
20,-7,-449,-219,-444,3865,0.49,-0.50,-24.02,-2.19,-4.44,38.65,-5.40,0.33,7.92,1.92,0.12,8.99
3,1,-481,-273,-490,3909,0.46,-0.44,-24.55,-2.73,-4.90,39.09,-5.41,0.33,8.01,2.20,-0.03,9.38
-6,5,-509,-282,-462,3885,0.38,-0.37,-25.20,-2.82,-4.62,38.85,-5.42,0.34,8.11,2.36,-0.11,9.77
-1,9,-528,-242,-518,3945,0.33,-0.28,-25.90,-2.42,-5.18,39.45,-5.43,0.34,8.22,2.30,-0.20,10.09
4,10,-602,-82,-551,3907,0.32,-0.19,-26.98,-0.82,-5.51,39.07,-5.44,0.34,8.33,2.23,-0.24,10.97
13,10,-624,-13,-462,3999,0.37,-0.11,-28.09,-0.13,-4.62,39.99,-5.46,0.32,8.44,2.09,-0.26,11.41
15,30,-662,-2,-364,3992,0.42,0.09,-29.32,-0.02,-3.64,39.92,-5.45,0.30,8.55,2.04,-0.62,12.02
-2,24,-654,-60,-323,3810,0.37,0.22,-30.38,-0.60,-3.23,38.10,-5.43,0.30,8.67,2.31,-0.57,12.20
20,-7,-677,-29,-416,3898,0.46,0.16,-31.47,-0.29,-4.16,38.98,-5.45,0.29,8.80,1.95,-0.07,12.64
13,-2,-702,-60,-364,4009,0.49,0.13,-32.61,-0.60,-3.64,40.09,-5.44,0.30,8.93,2.05,-0.14,13.12
14,3,-742,-87,-367,3911,0.53,0.14,-33.87,-0.87,-3.67,39.11,-5.44,0.30,9.06,2.02,-0.22,13.75
5,-6,-744,-111,-356,3858,0.50,0.09,-35.02,-1.11,-3.56,38.58,-5.43,0.31,9.20,2.16,-0.07,14.03
2,-5,-753,-123,-388,3881,0.47,0.05,-36.11,-1.23,-3.88,38.81,-5.44,0.31,9.35,2.22,-0.08,14.36
2,-9,-741,-143,-371,3909,0.43,-0.01,-37.02,-1.43,-3.71,39.09,-5.44,0.32,9.50,2.23,0.00,14.47
7,7,-705,-53,-335,3920,0.43,0.03,-37.62,-0.53,-3.35,39.20,-5.42,0.32,9.65,2.15,-0.26,14.29
16,10,-692,-28,-389,3907,0.49,0.09,-38.08,-0.28,-3.89,39.07,-5.44,0.31,9.80,2.00,-0.32,14.28
8,-6,-656,-23,-365,3924,0.49,0.04,-38.27,-0.23,-3.65,39.24,-5.42,0.30,9.95,2.11,-0.05,14.01
10,3,-644,15,-376,3906,0.50,0.06,-38.37,0.15,-3.76,39.06,-5.42,0.27,10.10,2.08,-0.18,13.92
10,-9,-602,35,-365,3914,0.51,-0.00,-38.21,0.35,-3.65,39.14,-5.42,0.23,10.25,2.08,0.04,13.52
5,3,-609,-72,-406,3919,0.49,0.02,-38.10,-0.72,-4.06,39.19,-5.42,0.23,10.41,2.16,-0.15,13.54
12,-1,-582,-32,-382,3877,0.51,0.01,-37.84,-0.32,-3.82,38.77,-5.43,0.23,10.56,2.05,-0.09,13.24
18,-2,-578,-57,-422,3893,0.57,-0.01,-37.58,-0.57,-4.22,38.93,-5.45,0.23,10.71,1.95,-0.07,13.13
10,-1,-575,-165,-465,3881,0.58,-0.01,-37.33,-1.65,-4.65,38.81,-5.46,0.23,10.86,2.07,-0.08,13.04
3,6,-563,-218,-417,3880,0.54,0.03,-37.03,-2.18,-4.17,38.80,-5.46,0.24,11.00,2.19,-0.20,12.86
20,0,-553,-6,-197,3959,0.60,0.02,-36.70,-0.06,-1.97,39.59,-5.44,0.22,11.15,1.90,-0.10,12.68
9,0,-551,-30,-203,3925,0.60,0.02,-36.40,-0.30,-2.03,39.25,-5.42,0.21,11.29,2.06,-0.10,12.58
1,-9,-515,1,-219,3892,0.55,-0.04,-35.90,0.01,-2.19,38.92,-5.40,0.19,11.44,2.19,0.06,12.15
4,-10,-525,-12,-261,3884,0.52,-0.09,-35.51,-0.12,-2.61,38.84,-5.38,0.18,11.58,2.15,0.10,12.13
9,-10,-559,-6,-276,3879,0.52,-0.14,-35.37,-0.06,-2.76,38.79,-5.36,0.16,11.72,2.06,0.12,12.37
7,-11,-603,28,-238,3938,0.51,-0.20,-35.51,0.28,-2.38,39.38,-5.34,0.15,11.86,2.09,0.16,12.77
3,-9,-674,2,-292,3911,0.48,-0.23,-36.07,0.02,-2.92,39.11,-5.32,0.13,12.00,2.15,0.15,13.49
2,-8,-710,-88,-331,3860,0.44,-0.26,-36.79,-0.88,-3.31,38.60,-5.31,0.13,12.15,2.17,0.14,13.96
16,-10,-795,-178,-217,3918,0.49,-0.29,-37.96,-1.78,-2.17,39.18,-5.30,0.13,12.30,1.94,0.19,14.95
12,-6,-798,-193,-215,3889,0.52,-0.30,-39.04,-1.93,-2.15,38.89,-5.29,0.13,12.46,1.98,0.13,15.22
16,-12,-755,-89,-288,3933,0.56,-0.34,-39.74,-0.89,-2.88,39.33,-5.27,0.13,12.61,1.90,0.23,15.02
