gyroADC_X,gyroADC_Y,gyroADC_Z,accADC_X,accADC_Y,accADC_Z,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,roll_IMU,pitch_IMU,yaw_IMU,roll_PID,pitch_PID,yaw_PID
12,16,-219,-23,-349,3903,0.07,0.17,-7.24,-0.23,-3.49,39.03,-3.73,-0.99,112.92,2.20,0.28,-9.51
1,9,-231,-15,-396,3872,0.07,0.21,-7.92,-0.15,-3.96,38.72,-3.74,-0.98,112.95,2.43,0.41,-9.21
9,-1,-225,50,-93,3881,0.11,0.18,-8.50,0.50,-0.93,38.81,-3.72,-0.98,112.98,2.24,0.62,-9.09
-2,-10,-239,6,-220,3858,0.09,0.10,-9.11,0.06,-2.20,38.58,-3.71,-0.97,113.02,2.47,0.81,-8.79
-7,-1,-247,-130,-527,3890,0.04,0.09,-9.71,-1.30,-5.27,38.90,-3.73,-0.96,113.06,2.59,0.63,-8.55
-11,3,-248,-79,-569,3955,-0.03,0.10,-10.25,-0.79,-5.69,39.55,-3.74,-0.95,113.10,2.70,0.54,-8.38
10,7,-209,-1,-254,3913,0.03,0.13,-10.50,-0.01,-2.54,39.13,-3.74,-0.94,113.14,2.26,0.44,-8.64
4,12,-217,-27,-224,3903,0.05,0.19,-10.77,-0.27,-2.24,39.03,-3.73,-0.92,113.18,2.37,0.31,-8.50
5,20,-326,3,-18,3938,0.08,0.29,-11.68,0.03,-0.18,39.38,-3.71,-0.92,113.23,2.33,0.12,-7.31
3,19,-324,-6,-44,3925,0.09,0.38,-12.49,-0.06,-0.44,39.25,-3.70,-0.91,113.28,2.35,0.11,-7.09
-4,8,-352,-50,-269,3898,0.06,0.39,-13.39,-0.50,-2.69,38.98,-3.70,-0.90,113.34,2.51,0.32,-6.59
-5,-4,-373,-47,-216,3928,0.02,0.33,-14.33,-0.47,-2.16,39.28,-3.69,-0.88,113.39,2.53,0.57,-6.13
26,2,-491,7,-321,3970,0.18,0.31,-15.89,0.07,-3.21,39.70,-3.70,-0.87,113.46,1.87,0.45,-4.67
4,4,-436,-10,-270,3930,0.18,0.30,-16.96,-0.10,-2.70,39.30,-3.71,-0.86,113.52,2.31,0.40,-4.82
-5,-21,-449,72,-541,4009,0.13,0.14,-18.00,0.72,-5.41,40.09,-3.72,-0.86,113.60,2.52,0.96,-4.41
-7,8,-426,-58,-617,3904,0.08,0.18,-18.80,-0.58,-6.17,39.04,-3.74,-0.86,113.67,2.59,0.36,-4.37
7,6,-277,82,-544,3866,0.11,0.20,-18.61,0.82,-5.44,38.66,-3.75,-0.87,113.74,2.31,0.40,-5.70
-2,5,-215,169,-482,3876,0.09,0.21,-18.06,1.69,-4.82,38.76,-3.77,-0.88,113.82,2.50,0.42,-6.40
-23,5,-164,-20,-348,3893,-0.06,0.22,-17.26,-0.20,-3.48,38.93,-3.78,-0.87,113.88,2.98,0.41,-7.08
-14,-6,-156,3,-349,3954,-0.14,0.16,-16.48,0.03,-3.49,39.54,-3.80,-0.86,113.95,2.83,0.65,-7.39
0,8,-121,68,-207,3862,-0.13,0.19,-15.57,0.68,-2.07,38.62,-3.78,-0.87,114.01,2.53,0.36,-7.97
0,17,-115,44,-275,3925,-0.11,0.28,-14.72,0.44,-2.75,39.25,-3.79,-0.86,114.07,2.53,0.15,-8.28
2,5,-34,100,-346,3933,-0.09,0.28,-13.45,1.00,-3.46,39.33,-3.81,-0.87,114.13,2.50,0.40,-9.36
1,5,-15,5,-336,3947,-0.07,0.28,-12.20,0.05,-3.36,39.47,-3.82,-0.86,114.17,2.52,0.39,-9.90
4,0,-7,1,-332,3939,-0.04,0.25,-11.02,0.01,-3.32,39.39,-3.84,-0.85,114.22,2.46,0.49,-10.33
3,1,-2,-4,-341,3927,-0.02,0.23,-9.93,-0.04,-3.41,39.27,-3.85,-0.84,114.26,2.48,0.47,-10.70
1,3,2,-4,-301,3938,-0.01,0.23,-8.93,-0.04,-3.01,39.38,-3.86,-0.83,114.29,2.53,0.42,-11.04
2,-1,1,-7,-296,3930,0.00,0.20,-8.03,-0.07,-2.96,39.30,-3.87,-0.81,114.32,2.51,0.50,-11.31
1,-2,0,-9,-330,3910,0.01,0.17,-7.22,-0.09,-3.30,39.10,-3.88,-0.80,114.35,2.54,0.52,-11.55
0,-3,-1,-13,-331,3914,0.01,0.13,-6.51,-0.13,-3.31,39.14,-3.89,-0.79,114.38,2.57,0.55,-11.76
-2,-5,-2,-17,-299,3902,-0.01,0.09,-5.87,-0.17,-2.99,39.02,-3.90,-0.77,114.40,2.61,0.59,-11.94
-2,-4,-4,-18,-306,3910,-0.02,0.06,-5.31,-0.18,-3.06,39.10,-3.91,-0.76,114.42,2.62,0.57,-12.10
-4,-5,-4,-12,-319,3921,-0.04,0.02,-4.80,-0.12,-3.19,39.21,-3.92,-0.75,114.44,2.68,0.59,-12.25
-6,-6,-1,-13,-319,3902,-0.07,-0.02,-4.33,-0.13,-3.19,39.02,-3.93,-0.73,114.46,2.74,0.61,-12.42
-10,-4,2,-7,-322,3909,-0.13,-0.04,-3.88,-0.07,-3.22,39.09,-3.94,-0.72,114.47,2.84,0.57,-12.59
-5,-7,1,-53,-353,3871,-0.14,-0.08,-3.49,-0.53,-3.53,38.71,-3.95,-0.71,114.49,2.75,0.63,-12.70
-1,-5,-28,-46,-353,3937,-0.14,-0.10,-3.31,-0.46,-3.53,39.37,-3.97,-0.70,114.50,2.68,0.59,-12.51
-1,-3,-25,-10,-319,3931,-0.13,-0.11,-3.13,-0.10,-3.19,39.31,-3.98,-0.68,114.51,2.68,0.54,-12.59
-1,-2,-17,19,-296,3912,-0.12,-0.11,-2.92,0.19,-2.96,39.12,-3.99,-0.67,114.53,2.69,0.51,-12.72
-3,-2,-13,21,-308,3909,-0.13,-0.11,-2.71,0.21,-3.08,39.09,-4.01,-0.66,114.54,2.74,0.51,-12.82
-1,0,-13,-4,-299,3899,-0.12,-0.10,-2.52,-0.04,-2.99,38.99,-4.02,-0.65,114.55,2.70,0.45,-12.88
-1,0,-13,-4,-304,3908,-0.12,-0.09,-2.34,-0.04,-3.04,39.08,-4.03,-0.63,114.56,2.71,0.44,-12.93
-3,-2,-7,-4,-321,3912,-0.12,-0.09,-2.15,-0.04,-3.21,39.12,-4.04,-0.62,114.56,2.76,0.48,-13.04
-4,-3,-2,-19,-340,3903,-0.13,-0.10,-1.95,-0.19,-3.40,39.03,-4.05,-0.61,114.57,2.79,0.49,-13.14
-3,-4,-7,-84,-346,3897,-0.14,-0.12,-1.80,-0.84,-3.46,38.97,-4.06,-0.59,114.58,2.78,0.50,-13.15
-4,-6,-15,-105,-372,3892,-0.15,-0.14,-1.71,-1.05,-3.72,38.92,-4.07,-0.58,114.59,2.81,0.54,-13.11
5,10,-45,43,-369,3983,-0.10,-0.07,-1.81,0.43,-3.69,39.83,-4.09,-0.58,114.59,2.63,0.20,-12.82
3,16,-65,-8,-414,3904,-0.08,0.04,-2.03,-0.08,-4.14,39.04,-4.11,-0.57,114.60,2.67,0.04,-12.59
-3,3,-67,-7,-253,3861,-0.09,0.05,-2.23,-0.07,-2.53,38.61,-4.10,-0.56,114.61,2.79,0.29,-12.51
-3,-2,-59,25,-254,3890,-0.10,0.03,-2.37,0.25,-2.54,38.90,-4.08,-0.55,114.62,2.78,0.39,-12.54
-6,-4,-17,35,-286,3930,-0.12,0.01,-2.24,0.35,-2.86,39.30,-4.10,-0.54,114.63,2.86,0.44,-12.94
-6,-5,-14,16,-302,3919,-0.15,-0.02,-2.10,0.16,-3.02,39.19,-4.11,-0.53,114.64,2.88,0.46,-13.01
-5,-5,-12,-15,-317,3920,-0.16,-0.05,-1.96,-0.15,-3.17,39.20,-4.12,-0.52,114.64,2.87,0.46,-13.06
-3,-2,-12,-17,-308,3922,-0.16,-0.06,-1.84,-0.17,-3.08,39.22,-4.13,-0.50,114.65,2.83,0.39,-13.10
1,0,-24,-33,-327,3918,-0.14,-0.05,-1.80,-0.33,-3.27,39.18,-4.14,-0.49,114.66,2.75,0.33,-13.01
2,0,-29,-26,-334,3920,-0.12,-0.05,-1.80,-0.26,-3.34,39.20,-4.16,-0.47,114.66,2.73,0.32,-12.97
5,-2,-21,49,-307,3938,-0.07,-0.06,-1.75,0.49,-3.07,39.38,-4.17,-0.48,114.67,2.67,0.38,-13.06
3,-6,-18,30,-297,3947,-0.05,-0.09,-1.68,0.30,-2.97,39.47,-4.19,-0.48,114.68,2.72,0.46,-13.10
3,-5,-16,-16,-334,3946,-0.03,-0.11,-1.61,-0.16,-3.34,39.46,-4.20,-0.47,114.68,2.72,0.44,-13.14
4,-3,-16,-23,-342,3940,0.00,-0.12,-1.55,-0.23,-3.42,39.40,-4.21,-0.45,114.69,2.70,0.39,-13.16
9,5,-23,-54,-378,3917,0.06,-0.07,-1.53,-0.54,-3.78,39.17,-4.23,-0.44,114.70,2.59,0.21,-13.11
15,13,-54,-94,-434,3947,0.14,0.01,-1.71,-0.94,-4.34,39.47,-4.24,-0.43,114.70,2.45,0.02,-12.79
8,15,-191,-69,-219,3992,0.18,0.10,-2.70,-0.69,-2.19,39.92,-4.23,-0.42,114.71,2.58,-0.06,-11.33
3,-8,-154,-6,-531,3886,0.18,0.04,-3.37,-0.06,-5.31,38.86,-4.24,-0.41,114.73,2.69,0.42,-11.45
5,2,-127,-44,-282,3785,0.19,0.05,-3.81,-0.44,-2.82,37.85,-4.24,-0.40,114.74,2.65,0.21,-11.55
-1,-9,-122,18,-365,3793,0.17,-0.01,-4.17,0.18,-3.65,37.93,-4.26,-0.40,114.76,2.79,0.45,-11.48
-9,0,-73,156,-189,3889,0.09,-0.01,-4.20,1.56,-1.89,38.89,-4.25,-0.41,114.78,2.96,0.27,-11.89
-10,-2,-63,157,-261,3958,0.02,-0.02,-4.17,1.57,-2.61,39.58,-4.24,-0.43,114.79,3.00,0.33,-11.99
-16,-17,-21,-10,-350,3953,-0.08,-0.12,-3.88,-0.10,-3.50,39.53,-4.26,-0.42,114.81,3.16,0.66,-12.43
-15,-16,-15,-63,-367,3935,-0.16,-0.21,-3.58,-0.63,-3.67,39.35,-4.27,-0.41,114.82,3.17,0.65,-12.57
-3,5,-35,24,-296,3924,-0.16,-0.16,-3.44,0.24,-2.96,39.24,-4.28,-0.40,114.84,2.93,0.20,-12.45
0,11,-40,60,-292,3941,-0.15,-0.07,-3.34,0.60,-2.92,39.41,-4.28,-0.42,114.85,2.87,0.07,-12.44
-5,4,-48,29,-266,3882,-0.16,-0.04,-3.30,0.29,-2.66,38.82,-4.26,-0.42,114.86,2.96,0.21,-12.38
-3,-3,-34,11,-278,3932,-0.16,-0.06,-3.17,0.11,-2.78,39.32,-4.25,-0.40,114.88,2.91,0.34,-12.54
-1,-6,-11,-6,-318,3934,-0.15,-0.09,-2.92,-0.06,-3.18,39.34,-4.26,-0.39,114.89,2.88,0.40,-12.81
0,-5,-8,-4,-318,3924,-0.14,-0.11,-2.68,-0.04,-3.18,39.24,-4.28,-0.38,114.90,2.86,0.38,-12.91
1,1,2,-12,-329,3933,-0.12,-0.09,-2.40,-0.12,-3.29,39.33,-4.29,-0.37,114.91,2.84,0.25,-13.08
0,2,7,-21,-325,3912,-0.11,-0.07,-2.12,-0.21,-3.25,39.12,-4.30,-0.35,114.92,2.87,0.21,-13.21
1,2,6,-21,-326,3907,-0.09,-0.05,-1.87,-0.21,-3.26,39.07,-4.31,-0.34,114.92,2.85,0.20,-13.28
2,1,4,-24,-317,3907,-0.07,-0.04,-1.66,-0.24,-3.17,39.07,-4.32,-0.32,114.93,2.83,0.20,-13.33
2,0,0,-16,-324,3915,-0.05,-0.04,-1.49,-0.16,-3.24,39.15,-4.33,-0.31,114.93,2.83,0.21,-13.34
2,-1,-1,-10,-322,3918,-0.03,-0.04,-1.35,-0.10,-3.22,39.18,-4.34,-0.29,114.94,2.83,0.22,-13.38
1,0,-1,-7,-323,3926,-0.02,-0.03,-1.22,-0.07,-3.23,39.26,-4.35,-0.28,114.94,2.86,0.19,-13.42
1,0,0,-9,-326,3927,-0.01,-0.03,-1.10,-0.09,-3.26,39.27,-4.37,-0.27,114.95,2.87,0.19,-13.46
0,2,6,-27,-315,3921,-0.01,-0.02,-0.95,-0.27,-3.15,39.21,-4.37,-0.25,114.95,2.89,0.13,-13.56
-2,2,7,-15,-320,3911,-0.02,-0.00,-0.81,-0.15,-3.20,39.11,-4.38,-0.24,114.96,2.94,0.12,-13.61
-9,-1,12,-10,-341,3914,-0.08,-0.01,-0.66,-0.10,-3.41,39.14,-4.40,-0.23,114.96,3.11,0.17,-13.70
-4,-2,15,19,-419,3837,-0.09,-0.02,-0.50,0.19,-4.19,38.37,-4.42,-0.23,114.96,3.02,0.20,-13.77
13,14,213,-268,-829,3991,-0.00,0.07,0.85,-2.68,-8.29,39.91,-4.43,-0.22,114.96,2.66,-0.16,-15.85
3,10,283,-15,-462,3995,0.01,0.12,2.49,-0.15,-4.62,39.95,-4.45,-0.21,114.95,2.87,-0.10,-16.94
-12,-7,162,-17,-26,3878,-0.06,0.07,3.23,-0.17,-0.26,38.78,-4.43,-0.21,114.93,3.19,0.26,-16.14
-11,-9,104,48,6,3881,-0.12,0.01,3.54,0.48,0.06,38.81,-4.42,-0.21,114.92,3.17,0.32,-15.74
-7,-8,12,59,-258,3967,-0.15,-0.04,3.26,0.59,-2.58,39.67,-4.40,-0.22,114.91,3.09,0.32,-14.87
3,-8,0,23,-302,3942,-0.12,-0.09,2.93,0.23,-3.02,39.42,-4.40,-0.24,114.90,2.88,0.34,-14.67
14,6,2,41,-302,3979,-0.02,-0.04,2.65,0.41,-3.02,39.79,-4.40,-0.26,114.89,2.62,0.06,-14.60
16,8,5,30,-332,3958,0.08,0.01,2.42,0.30,-3.32,39.58,-4.41,-0.26,114.88,2.57,0.01,-14.56
13,2,22,4,-333,3915,0.15,0.02,2.31,0.04,-3.33,39.15,-4.43,-0.26,114.87,2.62,0.12,-14.67
11,-1,23,-31,-344,3906,0.20,0.01,2.22,-0.31,-3.44,39.06,-4.44,-0.24,114.86,2.65,0.18,-14.65
5,-3,20,-46,-332,3884,0.21,-0.01,2.12,-0.46,-3.32,38.84,-4.45,-0.22,114.85,2.78,0.21,-14.59
2,-3,25,-63,-307,3899,0.20,-0.02,2.06,-0.63,-3.07,38.99,-4.45,-0.20,114.84,2.84,0.20,-14.61
3,1,25,-19,-311,3908,0.20,-0.02,2.01,-0.19,-3.11,39.08,-4.45,-0.19,114.83,2.82,0.11,-14.60
2,0,28,-31,-312,3919,0.19,-0.01,1.98,-0.31,-3.12,39.19,-4.45,-0.17,114.82,2.85,0.11,-14.61
3,-2,22,-6,-308,3908,0.19,-0.02,1.91,-0.06,-3.08,39.08,-4.46,-0.15,114.82,2.83,0.15,-14.54
5,-2,14,11,-325,3915,0.20,-0.03,1.81,0.11,-3.25,39.15,-4.47,-0.15,114.81,2.80,0.15,-14.44
3,-4,8,-25,-314,3927,0.20,-0.06,1.68,-0.25,-3.14,39.27,-4.48,-0.13,114.80,2.84,0.18,-14.35
4,-1,11,-51,-264,3940,0.21,-0.06,1.57,-0.51,-2.64,39.40,-4.46,-0.12,114.80,2.81,0.11,-14.34
-2,0,21,-11,-357,3897,0.17,-0.05,1.55,-0.11,-3.57,38.97,-4.48,-0.11,114.79,2.95,0.09,-14.42
-6,-2,14,16,-340,3900,0.12,-0.06,1.48,0.16,-3.40,39.00,-4.50,-0.11,114.78,3.06,0.13,-14.34
-15,9,36,-71,-421,3902,0.02,0.00,1.55,-0.71,-4.21,39.02,-4.51,-0.10,114.78,3.28,-0.12,-14.54
-14,10,62,-38,-361,3857,-0.07,0.06,1.77,-0.38,-3.61,38.57,-4.53,-0.09,114.77,3.29,-0.16,-14.83
1,16,68,-124,-306,3953,-0.06,0.16,2.01,-1.24,-3.06,39.53,-4.53,-0.07,114.76,2.98,-0.32,-14.95
-10,6,70,21,-377,3829,-0.11,0.18,2.24,0.21,-3.77,38.29,-4.55,-0.07,114.75,3.23,-0.12,-15.04
-14,-15,198,-35,-291,3948,-0.19,0.07,3.22,-0.35,-2.91,39.48,-4.54,-0.06,114.74,3.33,0.32,-16.42
-11,-5,188,-101,-340,3910,-0.24,0.03,4.04,-1.01,-3.40,39.10,-4.54,-0.04,114.73,3.29,0.12,-16.58
-5,-6,208,-82,-171,3919,-0.24,-0.01,4.91,-0.82,-1.71,39.19,-4.53,-0.03,114.71,3.16,0.14,-17.01
-5,-1,218,-80,-148,3986,-0.25,-0.01,5.75,-0.80,-1.48,39.86,-4.51,-0.02,114.68,3.15,0.04,-17.34
-20,1,256,-126,-435,3947,-0.35,-0.01,6.73,-1.26,-4.35,39.47,-4.53,-0.00,114.66,3.49,-0.02,-17.96
-13,32,252,-3,-338,3939,-0.39,0.19,7.60,-0.03,-3.38,39.39,-4.55,0.00,114.63,3.37,-0.70,-18.18
10,-12,257,-53,-366,3898,-0.29,0.10,8.41,-0.53,-3.66,38.98,-4.56,0.02,114.59,2.89,0.20,-18.46
-12,0,208,-55,-585,3890,-0.33,0.09,8.83,-0.55,-5.85,38.90,-4.58,0.03,114.56,3.36,-0.04,-18.17
7,15,99,129,-416,3943,-0.26,0.17,8.55,1.29,-4.16,39.43,-4.59,0.02,114.52,2.96,-0.36,-17.16
7,6,103,109,-402,3910,-0.19,0.19,8.33,1.09,-4.02,39.10,-4.60,0.00,114.49,2.95,-0.18,-17.12
18,1,104,0,-370,3912,-0.06,0.18,8.13,0.00,-3.70,39.12,-4.62,0.01,114.46,2.70,-0.07,-17.06
17,-2,99,-7,-362,3905,0.05,0.15,7.92,-0.07,-3.62,39.05,-4.64,0.01,114.43,2.70,-0.01,-16.95
22,-54,184,199,-1187,4141,0.18,-0.20,8.25,1.99,-11.87,41.41,-4.66,0.01,114.39,2.58,1.14,-17.77
26,-4,475,53,-1552,3655,0.32,-0.20,10.32,0.53,-15.52,36.55,-4.68,0.01,114.35,2.47,0.13,-20.00
2,-34,1884,96,-1981,4043,0.30,-0.39,20.78,0.96,-19.81,40.43,-4.69,0.02,114.27,2.97,0.79,-20.00
19,37,2186,131,-1707,3627,0.39,-0.12,32.04,1.31,-17.07,36.27,-4.71,0.03,114.14,2.62,-0.73,-20.00
8,18,2019,109,370,3963,0.40,-0.00,41.15,1.09,3.70,39.63,-4.69,0.04,113.98,2.82,-0.39,-20.00
38,42,1684,46,581,3892,0.59,0.25,47.31,0.46,5.81,38.92,-4.67,0.05,113.79,2.15,-0.96,-20.00
-12,11,1054,-8,329,3697,0.46,0.30,49.01,-0.08,3.29,36.97,-4.65,0.07,113.59,3.19,-0.35,-20.00
-14,-8,839,87,466,3871,0.32,0.22,49.22,0.87,4.66,38.71,-4.63,0.08,113.40,3.25,0.05,-20.00
-14,-36,205,-194,367,3776,0.21,-0.02,45.55,-1.94,3.67,37.76,-4.61,0.10,113.22,3.27,0.67,-20.00
-28,-25,59,-295,129,3899,0.02,-0.17,41.36,-2.95,1.29,38.99,-4.59,0.13,113.05,3.60,0.47,-20.00
-33,-17,-32,-249,-195,3958,-0.19,-0.26,37.03,-2.49,-1.95,39.58,-4.59,0.15,112.90,3.75,0.32,-20.00
-37,-16,-30,-154,-273,3897,-0.39,-0.33,33.14,-1.54,-2.73,38.97,-4.58,0.18,112.77,3.88,0.30,-20.00
-27,-16,-5,-154,-512,3963,-0.52,-0.40,29.80,-1.54,-5.12,39.63,-4.60,0.20,112.65,3.73,0.30,-20.00
-23,-14,16,-192,-541,3957,-0.61,-0.44,26.91,-1.92,-5.41,39.57,-4.61,0.22,112.54,3.68,0.26,-20.00
9,-10,93,-293,-661,3959,-0.49,-0.46,24.79,-2.93,-6.61,39.59,-4.63,0.23,112.45,3.01,0.17,-20.00
6,-4,147,-169,-533,4128,-0.41,-0.44,23.21,-1.69,-5.33,41.28,-4.65,0.25,112.35,3.06,0.03,-20.00
15,21,269,-106,-375,3940,-0.27,-0.27,22.53,-1.06,-3.75,39.40,-4.66,0.27,112.26,2.84,-0.53,-20.00
15,19,282,-89,-369,3968,-0.16,-0.12,22.00,-0.89,-3.69,39.68,-4.67,0.29,112.18,2.82,-0.55,-20.00
8,22,266,19,-251,3879,-0.09,0.02,21.42,0.19,-2.51,38.79,-4.65,0.29,112.09,2.93,-0.65,-20.00
17,9,225,114,-52,3904,0.02,0.08,20.65,1.14,-0.52,39.04,-4.63,0.29,112.01,2.71,-0.40,-20.00
7,3,102,186,-32,3843,0.06,0.09,19.21,1.86,-0.32,38.43,-4.62,0.29,111.93,2.89,-0.27,-20.00
3,-3,58,180,-90,3856,0.07,0.06,17.64,1.80,-0.90,38.56,-4.60,0.28,111.86,2.96,-0.14,-19.23
-10,-9,13,154,-265,3903,0.01,-0.00,15.95,1.54,-2.65,39.03,-4.60,0.27,111.80,3.24,0.01,-18.33
-11,-10,12,130,-280,3922,-0.06,-0.06,14.43,1.30,-2.80,39.22,-4.60,0.25,111.74,3.27,0.05,-17.86
-10,-12,29,-46,-391,3947,-0.12,-0.13,13.17,-0.46,-3.91,39.47,-4.61,0.26,111.69,3.28,0.10,-17.61
-9,-10,44,-81,-450,3943,-0.16,-0.18,12.12,-0.81,-4.50,39.43,-4.63,0.28,111.64,3.28,0.07,-17.42
-4,5,130,-109,-462,3912,-0.17,-0.13,11.70,-1.09,-4.62,39.12,-4.65,0.29,111.59,3.19,-0.26,-18.02
7,8,154,-121,-479,4004,-0.11,-0.07,11.47,-1.21,-4.79,40.04,-4.66,0.30,111.55,2.96,-0.34,-18.14
10,11,211,-62,-333,3924,-0.04,0.01,11.61,-0.62,-3.33,39.24,-4.67,0.32,111.50,2.89,-0.44,-18.66
-9,14,207,-15,-253,3904,-0.09,0.09,11.71,-0.15,-2.53,39.04,-4.65,0.33,111.45,3.27,-0.52,-18.65
1,-10,177,-20,-123,3859,-0.07,0.02,11.62,-0.20,-1.23,38.59,-4.63,0.33,111.41,3.06,-0.02,-18.37
-6,-3,192,19,-129,3877,-0.10,0.00,11.63,0.19,-1.29,38.77,-4.61,0.33,111.36,3.19,-0.16,-18.49
-5,2,224,-12,-277,3906,-0.12,0.01,11.83,-0.12,-2.77,39.06,-4.59,0.33,111.31,3.17,-0.26,-18.82
-7,-3,240,46,-276,3912,-0.15,-0.01,12.11,0.46,-2.76,39.12,-4.59,0.32,111.26,3.21,-0.15,-19.03
-15,-11,318,60,-155,3935,-0.23,-0.07,12.84,0.60,-1.55,39.35,-4.57,0.31,111.21,3.38,0.04,-19.91
-11,-14,274,6,-263,3969,-0.27,-0.15,13.23,0.06,-2.63,39.69,-4.56,0.31,111.16,3.30,0.12,-19.64
-1,-1,270,-72,-478,3935,-0.25,-0.14,13.55,-0.72,-4.78,39.35,-4.57,0.32,111.11,3.11,-0.15,-19.70
-3,5,315,-64,-470,3926,-0.25,-0.10,14.12,-0.64,-4.70,39.26,-4.59,0.33,111.05,3.16,-0.29,-20.00
-3,0,478,-70,-370,3941,-0.24,-0.09,15.62,-0.70,-3.70,39.41,-4.61,0.34,110.99,3.17,-0.20,-20.00
3,-10,528,-130,-353,3934,-0.20,-0.14,17.28,-1.30,-3.53,39.34,-4.61,0.36,110.92,3.04,0.00,-20.00
7,12,547,-66,-407,3873,-0.13,-0.05,18.89,-0.66,-4.07,38.73,-4.63,0.38,110.84,2.95,-0.48,-20.00
-13,1,543,-68,-299,3929,-0.20,-0.04,20.31,-0.68,-2.99,39.29,-4.62,0.40,110.76,3.37,-0.27,-20.00
0,6,483,27,-184,3904,-0.18,-0.00,21.23,0.27,-1.84,39.04,-4.60,0.40,110.68,3.09,-0.39,-20.00
-2,8,489,32,-122,3878,-0.17,0.05,22.09,0.32,-1.22,38.78,-4.59,0.40,110.59,3.12,-0.44,-20.00
1,4,516,-34,-187,3932,-0.15,0.07,23.03,-0.34,-1.87,39.32,-4.57,0.41,110.50,3.04,-0.37,-20.00
-3,5,512,-49,-270,3923,-0.15,0.09,23.85,-0.49,-2.70,39.23,-4.55,0.43,110.40,3.11,-0.41,-20.00
-6,3,522,-76,-377,3873,-0.18,0.10,24.65,-0.76,-3.77,38.73,-4.57,0.45,110.30,3.18,-0.38,-20.00
-16,3,527,-36,-405,3938,-0.26,0.11,25.40,-0.36,-4.05,39.38,-4.59,0.45,110.20,3.42,-0.39,-20.00
-14,10,543,-8,-419,3901,-0.32,0.16,26.17,-0.08,-4.19,39.01,-4.60,0.46,110.10,3.41,-0.55,-20.00
-22,-1,549,33,-414,3900,-0.42,0.14,26.90,0.33,-4.14,39.00,-4.62,0.46,109.99,3.61,-0.32,-20.00
-39,-17,568,57,-366,3912,-0.61,0.02,27.68,0.57,-3.66,39.12,-4.63,0.45,109.88,4.02,0.04,-20.00
-17,-13,554,138,-439,3869,-0.66,-0.06,28.29,1.38,-4.39,38.69,-4.64,0.45,109.77,3.59,-0.01,-20.00
