gyroADC_X,gyroADC_Y,gyroADC_Z,accADC_X,accADC_Y,accADC_Z,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,roll_IMU,pitch_IMU,yaw_IMU,roll_PID,pitch_PID,yaw_PID
10,-16,-609,-161,-269,3913,0.44,-0.84,-28.58,-1.61,-2.69,39.13,-5.66,0.58,4.44,2.51,0.21,11.73
3,-26,-619,-88,-300,3916,0.42,-0.91,-29.49,-0.88,-3.00,39.16,-5.64,0.57,4.56,2.62,0.39,12.02
4,-11,-629,-70,-359,3853,0.40,-0.89,-30.38,-0.70,-3.59,38.53,-5.63,0.57,4.68,2.61,0.15,12.32
22,-7,-636,-19,-359,3929,0.49,-0.84,-31.22,-0.19,-3.59,39.29,-5.62,0.55,4.80,2.29,0.09,12.57
2,-12,-645,21,-354,3909,0.46,-0.83,-32.04,0.21,-3.54,39.09,-5.61,0.51,4.93,2.61,0.18,12.83
14,-17,-650,48,-308,3947,0.50,-0.85,-32.80,0.48,-3.08,39.47,-5.59,0.49,5.06,2.40,0.28,13.05
13,-18,-648,92,-255,3912,0.53,-0.88,-33.47,0.92,-2.55,39.12,-5.58,0.46,5.19,2.40,0.32,13.18
10,-19,-642,66,-260,3913,0.53,-0.90,-34.04,0.66,-2.60,39.13,-5.57,0.43,5.33,2.44,0.35,13.26
11,-17,-650,-14,-252,3917,0.55,-0.92,-34.60,-0.14,-2.52,39.17,-5.55,0.41,5.47,2.41,0.34,13.45
5,-21,-651,-15,-266,3888,0.52,-0.95,-35.11,-0.15,-2.66,38.88,-5.53,0.39,5.60,2.50,0.42,13.57
13,-19,-650,-77,-280,3910,0.55,-0.97,-35.57,-0.77,-2.80,39.10,-5.51,0.38,5.75,2.36,0.40,13.66
13,-15,-637,-98,-312,3905,0.57,-0.97,-35.89,-0.98,-3.12,39.05,-5.50,0.38,5.89,2.35,0.34,13.61
8,-12,-585,-128,-355,3905,0.57,-0.94,-35.87,-1.28,-3.55,39.05,-5.49,0.38,6.03,2.42,0.29,13.15
6,-12,-567,-214,-347,3925,0.55,-0.92,-35.74,-2.14,-3.47,39.25,-5.49,0.38,6.17,2.46,0.28,12.95
18,-16,-523,-374,-330,3971,0.60,-0.93,-35.36,-3.74,-3.30,39.71,-5.48,0.38,6.31,2.26,0.34,12.47
3,-25,-523,-391,-339,3883,0.56,-0.99,-35.01,-3.91,-3.39,38.83,-5.48,0.38,6.45,2.50,0.50,12.37
23,-49,-565,-207,-256,3938,0.64,-1.19,-34.96,-2.07,-2.56,39.38,-5.47,0.38,6.59,2.16,0.92,12.70
24,-62,-619,-172,-280,3928,0.73,-1.45,-35.24,-1.72,-2.80,39.28,-5.46,0.37,6.73,2.11,1.20,13.21
34,-104,-752,37,-286,3968,0.86,-1.94,-36.30,0.37,-2.86,39.68,-5.44,0.34,6.87,1.91,2.01,14.58
27,-125,-789,83,-319,4004,0.94,-2.51,-37.49,0.83,-3.19,40.04,-5.43,0.30,7.02,1.99,2.52,15.17
31,-192,-902,157,-289,3963,1.03,-3.43,-39.24,1.57,-2.89,39.63,-5.41,0.26,7.18,1.89,3.85,16.55
22,-204,-922,166,-331,3928,1.07,-4.33,-40.94,1.66,-3.31,39.28,-5.41,0.20,7.34,2.02,4.33,17.12
22,-226,-958,201,-343,3941,1.09,-5.27,-42.69,2.01,-3.43,39.41,-5.40,0.15,7.51,2.00,4.98,17.83
29,-231,-963,208,-363,3962,1.16,-6.16,-44.29,2.08,-3.63,39.62,-5.40,0.09,7.68,1.87,5.36,18.25
26,-243,-958,86,-400,3907,1.20,-7.02,-45.71,0.86,-4.00,39.07,-5.40,0.03,7.86,1.91,5.84,18.54
28,-236,-951,92,-366,3878,1.25,-7.76,-46.94,0.92,-3.66,38.78,-5.39,-0.04,8.04,1.86,5.99,18.76
23,-215,-922,-13,-405,3882,1.27,-8.30,-47.87,-0.13,-4.05,38.82,-5.40,-0.08,8.23,1.94,5.85,18.73
18,-206,-894,-101,-376,3820,1.25,-8.72,-48.54,-1.01,-3.76,38.20,-5.40,-0.12,8.42,2.02,5.86,18.64
23,-139,-834,-169,-332,3836,1.27,-8.70,-48.77,-1.69,-3.32,38.36,-5.39,-0.15,8.61,1.93,4.85,18.16
24,-126,-826,-197,-358,3827,1.29,-8.60,-48.93,-1.97,-3.58,38.27,-5.39,-0.19,8.80,1.91,4.64,18.12
33,-88,-799,-113,-375,3836,1.36,-8.27,-48.91,-1.13,-3.75,38.36,-5.38,-0.22,9.00,1.75,3.98,17.86
46,-74,-789,-51,-370,3801,1.50,-7.90,-48.83,-0.51,-3.70,38.01,-5.38,-0.25,9.19,1.50,3.67,17.74
35,-3,-780,48,-471,3879,1.57,-7.13,-48.71,0.48,-4.71,38.79,-5.39,-0.30,9.38,1.65,2.37,17.61
29,9,-783,-3,-455,3827,1.59,-6.36,-48.61,-0.03,-4.55,38.27,-5.40,-0.34,9.57,1.75,1.98,17.59
22,41,-837,-99,-493,3847,1.56,-5.47,-48.86,-0.99,-4.93,38.47,-5.40,-0.37,9.76,1.86,1.23,18.09
23,52,-867,-97,-485,3883,1.55,-4.61,-49.26,-0.97,-4.85,38.83,-5.41,-0.39,9.96,1.85,0.81,18.42
25,80,-949,-97,-484,3890,1.54,-3.66,-50.12,-0.97,-4.84,38.90,-5.41,-0.41,10.15,1.83,0.10,19.31
22,95,-946,-71,-490,3830,1.52,-2.71,-50.88,-0.71,-4.90,38.30,-5.42,-0.43,10.36,1.88,-0.41,19.45
15,136,-939,22,-513,3860,1.46,-1.61,-51.52,0.22,-5.13,38.60,-5.43,-0.46,10.56,2.01,-1.35,19.53
24,140,-938,49,-504,3864,1.46,-0.60,-52.09,0.49,-5.04,38.64,-5.44,-0.48,10.77,1.88,-1.71,19.64
20,150,-918,77,-491,3857,1.44,0.38,-52.48,0.77,-4.91,38.57,-5.45,-0.51,10.98,1.95,-2.15,19.54
20,164,-909,88,-479,3954,1.42,1.34,-52.78,0.88,-4.79,39.54,-5.46,-0.53,11.19,1.97,-2.65,19.52
23,177,-863,-19,-446,3949,1.42,2.29,-52.77,-0.19,-4.46,39.49,-5.47,-0.53,11.40,1.92,-3.14,19.10
14,169,-844,-22,-425,3862,1.36,3.09,-52.64,-0.22,-4.25,38.62,-5.47,-0.52,11.61,2.08,-3.26,18.89
18,172,-818,-164,-363,4009,1.33,3.83,-52.36,-1.64,-3.63,40.09,-5.46,-0.51,11.82,2.02,-3.54,18.58
-1,164,-807,-182,-362,3809,1.19,4.45,-52.05,-1.82,-3.62,38.09,-5.46,-0.49,12.03,2.35,-3.61,18.38
8,177,-822,-111,-312,3832,1.12,5.08,-51.86,-1.11,-3.12,38.32,-5.44,-0.48,12.24,2.23,-4.02,18.44
-3,172,-854,-107,-344,4015,0.99,5.62,-51.88,-1.07,-3.44,40.15,-5.43,-0.46,12.45,2.43,-4.11,18.70
17,50,-923,72,-304,3981,1.00,5.36,-52.32,0.72,-3.04,39.81,-5.41,-0.46,12.66,2.11,-2.17,19.37
18,23,-935,95,-337,3987,1.01,4.97,-52.80,0.95,-3.37,39.87,-5.40,-0.48,12.87,2.09,-1.63,19.56
12,0,-912,162,-378,4026,0.98,4.47,-53.08,1.62,-3.78,40.26,-5.39,-0.50,13.08,2.19,-1.12,19.42
31,-7,-881,183,-342,3863,1.07,3.98,-53.15,1.83,-3.42,38.63,-5.38,-0.52,13.29,1.86,-0.85,19.15
16,6,-683,127,-325,3935,1.06,3.62,-52.00,1.27,-3.25,39.35,-5.37,-0.54,13.50,2.09,-0.93,17.17
9,6,-628,48,-346,3901,1.01,3.29,-50.63,0.48,-3.46,39.01,-5.34,-0.56,13.71,2.20,-0.82,16.34
21,-2,-527,-43,-321,3933,1.04,2.95,-48.78,-0.43,-3.21,39.33,-5.33,-0.55,13.90,2.00,-0.60,15.01
15,-4,-517,-18,-355,3882,1.02,2.63,-47.06,-0.18,-3.55,38.82,-5.32,-0.54,14.09,2.09,-0.48,14.48
15,6,-505,-121,-316,3856,1.01,2.41,-45.43,-1.21,-3.16,38.56,-5.31,-0.53,14.27,2.09,-0.57,13.96
11,0,-493,-123,-289,3920,0.98,2.17,-43.89,-1.23,-2.89,39.20,-5.30,-0.52,14.45,2.16,-0.41,13.46
5,-6,-521,-28,-347,3885,0.91,1.91,-42.68,-0.28,-3.47,38.85,-5.29,-0.51,14.62,2.26,-0.24,13.38
22,1,-532,-35,-287,3945,0.96,1.73,-41.66,-0.35,-2.87,39.45,-5.27,-0.50,14.78,1.98,-0.29,13.21
23,-3,-565,-27,-334,3907,1.00,1.54,-40.94,-0.27,-3.34,39.07,-5.26,-0.50,14.95,1.95,-0.18,13.29
6,-3,-581,-40,-279,3817,0.94,1.36,-40.39,-0.40,-2.79,38.17,-5.24,-0.49,15.11,2.22,-0.13,13.28
11,-2,-644,-205,-344,3945,0.91,1.22,-40.28,-2.05,-3.44,39.45,-5.23,-0.48,15.27,2.14,-0.10,13.77
7,-4,-656,-242,-327,3872,0.86,1.07,-40.25,-2.42,-3.27,38.72,-5.23,-0.48,15.43,2.22,-0.03,13.84
25,-9,-721,-104,-313,3934,0.93,0.91,-40.63,-1.04,-3.13,39.34,-5.21,-0.47,15.59,1.92,0.09,14.47
21,0,-745,-108,-372,3870,0.96,0.82,-41.11,-1.08,-3.72,38.70,-5.21,-0.46,15.76,1.97,-0.02,14.77
11,3,-819,-235,-351,3915,0.93,0.75,-41.99,-2.35,-3.51,39.15,-5.21,-0.46,15.93,2.12,-0.05,15.60
23,-2,-838,-156,-336,3855,0.98,0.67,-42.91,-1.56,-3.36,38.55,-5.20,-0.45,16.10,1.92,0.05,15.97
13,-12,-885,-101,-339,3925,0.96,0.53,-44.01,-1.01,-3.39,39.25,-5.19,-0.45,16.27,2.08,0.24,16.62
22,-7,-897,-90,-339,3944,1.00,0.43,-45.08,-0.90,-3.39,39.44,-5.18,-0.44,16.45,1.92,0.19,16.97
16,-23,-925,-32,-371,3884,1.00,0.25,-46.22,-0.32,-3.71,38.84,-5.18,-0.44,16.64,2.02,0.49,17.46
2,-7,-934,-82,-399,3922,0.91,0.18,-47.29,-0.82,-3.99,39.22,-5.19,-0.44,16.82,2.26,0.27,17.79
26,-23,-792,38,-343,3913,0.98,0.02,-47.40,0.38,-3.43,39.13,-5.16,-0.47,17.01,1.86,0.58,16.59
16,-23,-766,-1,-393,3854,0.98,-0.12,-47.33,-0.01,-3.93,38.54,-5.17,-0.48,17.20,2.02,0.62,16.33
14,-9,-709,-50,-395,3873,0.97,-0.16,-46.92,-0.50,-3.95,38.73,-5.18,-0.48,17.39,2.05,0.42,15.73
13,-7,-689,-16,-409,3880,0.95,-0.19,-46.43,-0.16,-4.09,38.80,-5.19,-0.48,17.57,2.08,0.40,15.42
12,1,-676,-18,-424,3862,0.93,-0.16,-45.91,-0.18,-4.24,38.62,-5.20,-0.49,17.76,2.11,0.28,15.16
9,20,-624,44,-404,3879,0.89,-0.03,-45.13,0.44,-4.04,38.79,-5.21,-0.51,17.94,2.17,-0.04,14.51
-6,34,-499,117,-445,3883,0.76,0.18,-43.66,1.17,-4.45,38.83,-5.22,-0.54,18.11,2.44,-0.31,13.07
4,39,-454,68,-373,3894,0.71,0.40,-42.06,0.68,-3.73,38.94,-5.22,-0.57,18.28,2.31,-0.44,12.28
18,24,-367,23,-406,3915,0.75,0.51,-40.09,0.23,-4.06,39.15,-5.23,-0.57,18.44,2.09,-0.24,11.04
4,21,-349,36,-352,3922,0.70,0.59,-38.21,0.36,-3.52,39.22,-5.21,-0.58,18.59,2.31,-0.21,10.41
7,-8,-347,34,-334,3962,0.67,0.48,-36.51,0.34,-3.34,39.62,-5.19,-0.58,18.74,2.26,0.27,9.96
1,-12,-356,-56,-280,3935,0.61,0.36,-35.03,-0.56,-2.80,39.35,-5.18,-0.58,18.88,2.36,0.36,9.66
20,-19,-340,-20,-230,3991,0.67,0.21,-33.60,-0.20,-2.30,39.91,-5.16,-0.59,19.01,2.04,0.52,9.15
11,-32,-337,-2,-142,3871,0.67,-0.01,-32.30,-0.02,-1.42,38.71,-5.13,-0.59,19.14,2.17,0.78,8.79
11,-44,-395,-149,-124,3933,0.67,-0.28,-31.48,-1.49,-1.24,39.33,-5.12,-0.59,19.26,2.16,1.05,9.07
18,-49,-463,-195,-123,3925,0.71,-0.55,-31.15,-1.95,-1.23,39.25,-5.10,-0.59,19.39,2.03,1.21,9.55
9,-31,-613,-263,-226,3876,0.70,-0.68,-31.78,-2.63,-2.26,38.76,-5.09,-0.59,19.51,2.17,0.97,10.97
11,-29,-649,-220,-216,3905,0.70,-0.79,-32.56,-2.20,-2.16,39.05,-5.08,-0.59,19.64,2.13,0.98,11.45
10,-15,-729,-168,-321,3902,0.69,-0.80,-33.75,-1.68,-3.21,39.02,-5.07,-0.59,19.78,2.15,0.76,12.41
13,-9,-740,-176,-296,3899,0.70,-0.78,-34.89,-1.76,-2.96,38.99,-5.06,-0.58,19.92,2.09,0.66,12.76
18,1,-741,-35,-391,3959,0.74,-0.69,-35.92,-0.35,-3.91,39.59,-5.06,-0.58,20.06,2.01,0.49,13.01
10,4,-731,-26,-398,3863,0.72,-0.60,-36.79,-0.26,-3.98,38.63,-5.07,-0.58,20.21,2.14,0.41,13.13
18,24,-690,22,-509,3900,0.76,-0.39,-37.32,0.22,-5.09,39.00,-5.09,-0.60,20.35,2.01,0.05,12.89
-1,20,-677,12,-424,3865,0.68,-0.23,-37.72,0.12,-4.24,38.65,-5.10,-0.61,20.50,2.33,0.07,12.86
16,8,-605,76,-399,4020,0.71,-0.16,-37.63,0.76,-3.99,40.20,-5.11,-0.63,20.65,2.07,0.24,12.22
0,5,-586,38,-396,3869,0.64,-0.11,-37.45,0.38,-3.96,38.69,-5.12,-0.64,20.80,2.34,0.28,12.00
9,-14,-576,-9,-326,3931,0.63,-0.19,-37.21,-0.09,-3.26,39.31,-5.11,-0.64,20.95,2.20,0.59,11.84
5,-15,-578,-43,-325,3898,0.60,-0.26,-37.02,-0.43,-3.25,38.98,-5.10,-0.64,21.10,2.27,0.62,11.79
11,-26,-578,51,-295,3956,0.60,-0.39,-36.84,0.51,-2.95,39.56,-5.08,-0.65,21.25,2.16,0.84,11.73
8,-24,-566,111,-293,3878,0.59,-0.50,-36.61,1.11,-2.93,38.78,-5.06,-0.68,21.39,2.20,0.86,11.56
7,-20,-510,23,-344,3889,0.58,-0.57,-36.06,0.23,-3.44,38.89,-5.06,-0.68,21.53,2.22,0.82,10.93
6,-21,-485,0,-378,3945,0.56,-0.64,-35.41,0.00,-3.78,39.45,-5.06,-0.68,21.68,2.25,0.85,10.55
1,-7,-399,-54,-352,3879,0.51,-0.62,-34.31,-0.54,-3.52,38.79,-5.06,-0.68,21.81,2.34,0.63,9.53
15,-8,-383,-38,-385,3900,0.55,-0.61,-33.21,-0.38,-3.85,39.00,-5.07,-0.67,21.94,2.11,0.64,9.11
3,2,-339,-67,-485,3878,0.51,-0.54,-31.96,-0.67,-4.85,38.78,-5.08,-0.68,22.07,2.31,0.47,8.42
1,2,-317,-56,-495,3850,0.47,-0.47,-30.70,-0.56,-4.95,38.50,-5.09,-0.68,22.19,2.36,0.45,7.91
