gyroADC_X,gyroADC_Y,gyroADC_Z,accADC_X,accADC_Y,accADC_Z,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,roll_IMU,pitch_IMU,yaw_IMU,roll_PID,pitch_PID,yaw_PID
0,0,1,-60,-412,3908,0.01,-0.01,0.04,-0.60,-4.12,39.08,-6.20,0.75,8.88,4.09,-0.49,-0.84
0,0,0,-57,-414,3906,0.01,-0.01,0.04,-0.57,-4.14,39.06,-6.18,0.76,8.88,4.08,-0.50,-0.76
0,0,0,-59,-418,3906,0.01,-0.01,0.04,-0.59,-4.18,39.06,-6.17,0.77,8.88,4.07,-0.51,-0.76
-1,0,0,-63,-420,3912,0.00,-0.01,0.03,-0.63,-4.20,39.12,-6.17,0.79,8.88,4.09,-0.52,-0.76
0,0,1,-59,-430,3906,0.00,-0.00,0.04,-0.59,-4.30,39.06,-6.18,0.80,8.88,4.08,-0.53,-0.85
-1,0,1,-55,-431,3893,-0.01,-0.00,0.04,-0.55,-4.31,38.93,-6.20,0.80,8.88,4.11,-0.53,-0.84
0,1,0,-55,-423,3899,-0.00,0.00,0.03,-0.55,-4.23,38.99,-6.18,0.81,8.88,4.08,-0.55,-0.76
-1,0,0,-52,-420,3913,-0.01,0.00,0.03,-0.52,-4.20,39.13,-6.17,0.79,8.88,4.10,-0.52,-0.77
-1,0,1,-47,-422,3902,-0.02,0.00,0.03,-0.47,-4.22,39.02,-6.17,0.78,8.87,4.10,-0.51,-0.85
0,0,1,-46,-416,3902,-0.01,0.00,0.04,-0.46,-4.16,39.02,-6.16,0.76,8.87,4.07,-0.50,-0.84
-1,0,0,-51,-426,3914,-0.02,0.00,0.03,-0.51,-4.26,39.14,-6.18,0.76,8.87,4.10,-0.50,-0.76
-1,0,1,-54,-427,3905,-0.02,0.00,0.04,-0.54,-4.27,39.05,-6.19,0.76,8.87,4.11,-0.50,-0.85
-1,0,0,-53,-429,3906,-0.03,0.00,0.03,-0.53,-4.29,39.06,-6.21,0.77,8.87,4.13,-0.51,-0.76
0,0,0,-55,-429,3902,-0.02,0.00,0.03,-0.55,-4.29,39.02,-6.23,0.77,8.88,4.12,-0.51,-0.77
0,0,0,-55,-428,3907,-0.02,0.00,0.03,-0.55,-4.28,39.07,-6.24,0.79,8.88,4.12,-0.52,-0.77
0,0,0,-59,-426,3914,-0.02,0.00,0.02,-0.59,-4.26,39.14,-6.23,0.81,8.87,4.12,-0.53,-0.77
0,0,1,-40,-431,3901,-0.02,0.00,0.03,-0.40,-4.31,39.01,-6.24,0.79,8.87,4.12,-0.52,-0.85
0,1,1,-44,-430,3903,-0.02,0.01,0.03,-0.44,-4.30,39.03,-6.24,0.77,8.87,4.13,-0.53,-0.85
0,0,0,-47,-429,3897,-0.01,0.01,0.03,-0.47,-4.29,38.97,-6.25,0.75,8.87,4.13,-0.50,-0.77
0,-1,0,-45,-429,3895,-0.01,-0.00,0.02,-0.45,-4.29,38.95,-6.26,0.74,8.87,4.13,-0.47,-0.77
0,0,0,-50,-429,3898,-0.01,-0.00,0.02,-0.50,-4.29,38.98,-6.28,0.73,8.87,4.14,-0.48,-0.78
-1,0,0,-54,-426,3902,-0.02,-0.00,0.02,-0.54,-4.26,39.02,-6.26,0.75,8.87,4.16,-0.49,-0.78
0,0,0,-47,-419,3912,-0.01,-0.00,0.02,-0.47,-4.19,39.12,-6.25,0.74,8.87,4.13,-0.49,-0.78
-1,0,0,-49,-421,3912,-0.02,-0.00,0.02,-0.49,-4.21,39.12,-6.23,0.73,8.87,4.14,-0.48,-0.78
0,0,1,-51,-431,3904,-0.02,-0.00,0.02,-0.51,-4.31,39.04,-6.25,0.74,8.87,4.13,-0.49,-0.86
0,0,1,-55,-432,3906,-0.02,-0.00,0.02,-0.55,-4.32,39.06,-6.26,0.75,8.87,4.14,-0.50,-0.86
0,0,1,-50,-428,3907,-0.01,-0.00,0.03,-0.50,-4.28,39.07,-6.25,0.73,8.87,4.13,-0.48,-0.85
0,1,1,-57,-430,3912,-0.01,0.01,0.03,-0.57,-4.30,39.12,-6.26,0.75,8.87,4.13,-0.52,-0.85
0,0,1,-52,-424,3916,-0.01,0.01,0.03,-0.52,-4.24,39.16,-6.24,0.75,8.87,4.12,-0.50,-0.85
0,0,1,-57,-425,3909,-0.01,0.00,0.04,-0.57,-4.25,39.09,-6.23,0.77,8.87,4.12,-0.51,-0.84
-1,-1,1,-53,-424,3908,-0.02,-0.00,0.04,-0.53,-4.24,39.08,-6.21,0.77,8.87,4.13,-0.49,-0.84
0,0,0,-47,-425,3905,-0.01,-0.00,0.04,-0.47,-4.25,39.05,-6.21,0.75,8.87,4.10,-0.50,-0.76
0,0,1,-63,-426,3905,-0.01,-0.00,0.04,-0.63,-4.26,39.05,-6.21,0.77,8.87,4.11,-0.51,-0.84
0,-1,2,-68,-429,3899,-0.01,-0.01,0.05,-0.68,-4.29,38.99,-6.22,0.79,8.87,4.11,-0.50,-0.92
0,0,1,-52,-424,3902,-0.01,-0.01,0.05,-0.52,-4.24,39.02,-6.21,0.77,8.87,4.10,-0.51,-0.83
0,0,1,-48,-424,3899,-0.01,-0.01,0.05,-0.48,-4.24,38.99,-6.21,0.75,8.87,4.10,-0.50,-0.83
0,0,1,-52,-426,3896,-0.01,-0.01,0.05,-0.52,-4.26,38.96,-6.23,0.76,8.87,4.11,-0.50,-0.83
0,0,1,-50,-420,3898,-0.01,-0.00,0.05,-0.50,-4.20,38.98,-6.21,0.75,8.87,4.10,-0.49,-0.83
0,0,1,-45,-422,3909,-0.01,-0.00,0.05,-0.45,-4.22,39.09,-6.20,0.74,8.87,4.09,-0.48,-0.83
0,0,1,-53,-422,3909,-0.01,-0.00,0.05,-0.53,-4.22,39.09,-6.19,0.75,8.87,4.09,-0.49,-0.83
0,0,1,-57,-426,3905,-0.01,-0.00,0.05,-0.57,-4.26,39.05,-6.20,0.76,8.87,4.09,-0.50,-0.83
0,0,1,-53,-427,3905,-0.00,-0.00,0.05,-0.53,-4.27,39.05,-6.21,0.77,8.87,4.10,-0.51,-0.83
0,0,1,-51,-423,3905,-0.00,-0.00,0.06,-0.51,-4.23,39.05,-6.20,0.76,8.87,4.09,-0.50,-0.82
0,-1,1,-56,-434,3908,-0.00,-0.01,0.06,-0.56,-4.34,39.08,-6.22,0.76,8.87,4.10,-0.48,-0.82
-1,-1,1,-53,-432,3908,-0.01,-0.01,0.06,-0.53,-4.32,39.08,-6.23,0.77,8.87,4.14,-0.48,-0.82
1,0,1,-52,-429,3910,-0.00,-0.01,0.06,-0.52,-4.29,39.10,-6.25,0.76,8.87,4.11,-0.50,-0.82
0,0,0,-49,-421,3906,-0.00,-0.01,0.05,-0.49,-4.21,39.06,-6.24,0.75,8.87,4.12,-0.49,-0.74
0,0,0,-52,-425,3899,-0.00,-0.01,0.05,-0.52,-4.25,38.99,-6.22,0.76,8.87,4.10,-0.50,-0.75
0,0,0,-51,-416,3904,-0.00,-0.01,0.04,-0.51,-4.16,39.04,-6.20,0.76,8.87,4.09,-0.50,-0.75
0,0,0,-58,-417,3905,-0.00,-0.01,0.04,-0.58,-4.17,39.05,-6.19,0.77,8.87,4.08,-0.51,-0.76
0,0,0,-56,-425,3904,-0.00,-0.01,0.03,-0.56,-4.25,39.04,-6.20,0.79,8.87,4.09,-0.52,-0.76
0,0,0,-62,-425,3907,-0.00,-0.01,0.03,-0.62,-4.25,39.07,-6.20,0.80,8.87,4.09,-0.53,-0.77
0,0,1,-59,-442,3903,-0.00,-0.01,0.03,-0.59,-4.42,39.03,-6.22,0.81,8.87,4.10,-0.53,-0.85
-1,0,0,-62,-433,3910,-0.01,-0.01,0.03,-0.62,-4.33,39.10,-6.23,0.82,8.87,4.13,-0.54,-0.77
-1,0,1,-65,-419,3895,-0.01,-0.00,0.03,-0.65,-4.19,38.95,-6.22,0.84,8.87,4.13,-0.55,-0.85
0,0,1,-62,-416,3899,-0.01,-0.00,0.04,-0.62,-4.16,38.99,-6.20,0.84,8.87,4.10,-0.56,-0.84
0,1,1,-52,-420,3910,-0.01,0.00,0.04,-0.52,-4.20,39.10,-6.19,0.83,8.87,4.09,-0.57,-0.84
0,0,1,-51,-423,3911,-0.01,0.00,0.04,-0.51,-4.23,39.11,-6.19,0.81,8.87,4.09,-0.54,-0.84
0,1,1,-53,-426,3915,-0.01,0.01,0.04,-0.53,-4.26,39.15,-6.20,0.80,8.87,4.09,-0.55,-0.84
-1,0,1,-52,-419,3909,-0.01,0.01,0.04,-0.52,-4.19,39.09,-6.18,0.79,8.87,4.10,-0.52,-0.84
-1,0,1,-57,-424,3916,-0.02,0.01,0.05,-0.57,-4.24,39.16,-6.18,0.81,8.87,4.10,-0.53,-0.83
0,0,1,-55,-425,3906,-0.02,0.01,0.05,-0.55,-4.25,39.06,-6.20,0.80,8.87,4.10,-0.53,-0.83
0,0,1,-54,-430,3903,-0.01,0.01,0.05,-0.54,-4.30,39.03,-6.22,0.80,8.87,4.11,-0.53,-0.83
0,0,0,-55,-432,3906,-0.01,0.00,0.04,-0.55,-4.32,39.06,-6.23,0.80,8.87,4.12,-0.53,-0.75
1,-1,1,-51,-432,3909,-0.01,-0.00,0.05,-0.51,-4.32,39.09,-6.25,0.79,8.87,4.11,-0.50,-0.83
1,0,0,-52,-429,3902,0.00,-0.00,0.04,-0.52,-4.29,39.02,-6.26,0.78,8.87,4.11,-0.51,-0.75
0,0,1,-58,-425,3900,0.00,-0.00,0.04,-0.58,-4.25,39.00,-6.25,0.79,8.87,4.13,-0.52,-0.84
0,-1,0,-58,-429,3908,0.00,-0.01,0.04,-0.58,-4.29,39.08,-6.26,0.81,8.87,4.13,-0.51,-0.76
0,0,0,-52,-432,3905,0.00,-0.01,0.03,-0.52,-4.32,39.05,-6.27,0.80,8.87,4.14,-0.52,-0.76
-1,0,1,-52,-429,3915,-0.01,-0.01,0.04,-0.52,-4.29,39.15,-6.26,0.78,8.87,4.16,-0.51,-0.84
0,0,1,-58,-425,3909,-0.01,-0.01,0.04,-0.58,-4.25,39.09,-6.25,0.79,8.87,4.13,-0.52,-0.84
1,1,1,-56,-425,3911,0.00,0.00,0.04,-0.56,-4.25,39.11,-6.23,0.80,8.87,4.09,-0.55,-0.84
0,0,0,-57,-417,3910,0.00,0.00,0.04,-0.57,-4.17,39.10,-6.22,0.80,8.87,4.10,-0.53,-0.76
0,0,1,-58,-418,3911,0.00,0.00,0.04,-0.58,-4.18,39.11,-6.20,0.81,8.87,4.09,-0.54,-0.84
0,0,1,-52,-424,3901,0.00,0.00,0.04,-0.52,-4.24,39.01,-6.20,0.79,8.87,4.09,-0.52,-0.84
-1,0,1,-51,-417,3894,-0.01,0.00,0.04,-0.51,-4.17,38.94,-6.18,0.78,8.86,4.10,-0.52,-0.84
0,0,0,-61,-417,3901,-0.00,0.00,0.04,-0.61,-4.17,39.01,-6.17,0.80,8.86,4.08,-0.53,-0.76
0,0,1,-58,-423,3903,-0.00,0.00,0.04,-0.58,-4.23,39.03,-6.18,0.82,8.86,4.08,-0.54,-0.84
0,0,1,-56,-427,3907,-0.00,0.00,0.04,-0.56,-4.27,39.07,-6.20,0.82,8.86,4.09,-0.54,-0.84
0,0,1,-56,-426,3916,-0.00,0.00,0.05,-0.56,-4.26,39.16,-6.21,0.81,8.86,4.10,-0.54,-0.83
1,0,1,-54,-428,3912,0.00,0.00,0.05,-0.54,-4.28,39.12,-6.23,0.80,8.86,4.09,-0.53,-0.83
1,0,0,-56,-422,3913,0.01,0.00,0.04,-0.56,-4.22,39.13,-6.21,0.80,8.86,4.08,-0.53,-0.75
0,0,0,-60,-423,3915,0.01,0.00,0.04,-0.60,-4.23,39.15,-6.20,0.82,8.86,4.09,-0.54,-0.76
0,0,0,-58,-423,3904,0.01,0.00,0.03,-0.58,-4.23,39.04,-6.19,0.84,8.86,4.08,-0.55,-0.76
-1,0,0,-58,-426,3899,0.00,0.00,0.03,-0.58,-4.26,38.99,-6.21,0.84,8.86,4.12,-0.55,-0.77
0,0,0,-57,-421,3909,0.00,0.00,0.03,-0.57,-4.21,39.09,-6.19,0.84,8.86,4.09,-0.55,-0.77
0,0,0,-66,-425,3910,0.00,0.00,0.02,-0.66,-4.25,39.10,-6.19,0.86,8.86,4.09,-0.56,-0.77
0,0,0,-67,-429,3908,0.00,0.00,0.02,-0.67,-4.29,39.08,-6.20,0.87,8.86,4.09,-0.58,-0.77
-1,0,0,-56,-422,3898,-0.01,0.00,0.02,-0.56,-4.22,38.98,-6.19,0.85,8.86,4.11,-0.56,-0.78
0,0,0,-55,-425,3906,-0.01,0.00,0.02,-0.55,-4.25,39.06,-6.20,0.84,8.86,4.09,-0.55,-0.78
0,0,1,-60,-437,3912,-0.00,0.00,0.02,-0.60,-4.37,39.12,-6.22,0.84,8.86,4.10,-0.55,-0.86
