gyroADC_X,gyroADC_Y,gyroADC_Z,accADC_X,accADC_Y,accADC_Z,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,roll_IMU,pitch_IMU,yaw_IMU,roll_PID,pitch_PID,yaw_PID
-2,-22,-136,31,-330,4027,-0.09,-0.43,-5.02,0.31,-3.30,40.27,-5.03,-0.16,56.11,3.39,0.67,3.41
8,-41,-132,25,-353,3975,-0.03,-0.64,-5.33,0.25,-3.53,39.75,-5.04,-0.18,56.13,3.17,1.12,2.69
1,-21,-91,34,-407,3735,-0.02,-0.70,-5.35,0.34,-4.07,37.35,-5.06,-0.19,56.15,3.32,0.74,-0.82
-10,10,-77,28,-357,3746,-0.08,-0.57,-5.28,0.28,-3.57,37.46,-5.07,-0.20,56.17,3.57,0.08,-1.92
-11,34,-59,-6,-434,3969,-0.14,-0.30,-5.12,-0.06,-4.34,39.69,-5.09,-0.20,56.19,3.62,-0.48,-3.23
-5,9,-44,-2,-409,3976,-0.16,-0.22,-4.87,-0.02,-4.09,39.76,-5.11,-0.20,56.21,3.52,0.01,-4.19
-25,-3,-68,-52,-72,3821,-0.29,-0.22,-4.80,-0.52,-0.72,38.21,-5.09,-0.20,56.23,3.95,0.25,-2.06
-23,10,-93,22,-108,3888,-0.40,-0.13,-4.89,0.22,-1.08,38.88,-5.07,-0.20,56.25,3.93,-0.04,-0.06
29,-140,-21,-97,-591,4082,-0.19,-0.97,-4.53,-0.97,-5.91,40.82,-5.09,-0.20,56.26,2.82,3.24,-5.70
31,-144,-3,-52,-481,3766,0.02,-1.75,-4.09,-0.52,-4.81,37.66,-5.11,-0.20,56.28,2.74,3.54,-6.67
14,-18,-6,62,-415,3740,0.10,-1.69,-3.72,0.62,-4.15,37.40,-5.12,-0.21,56.29,3.07,0.97,-5.94
4,0,4,0,-444,3877,0.12,-1.52,-3.32,0.00,-4.44,38.77,-5.14,-0.22,56.31,3.28,0.56,-6.28
10,-36,-13,18,-362,3947,0.17,-1.59,-3.07,0.18,-3.62,39.47,-5.16,-0.23,56.32,3.15,1.32,-4.51
14,-50,-19,62,-346,3886,0.24,-1.73,-2.88,0.62,-3.46,38.86,-5.15,-0.26,56.33,3.05,1.66,-3.76
3,5,-23,39,-411,3828,0.23,-1.53,-2.73,0.39,-4.11,38.28,-5.17,-0.27,56.34,3.29,0.50,-3.23
-7,16,-27,24,-383,3899,0.16,-1.28,-2.62,0.24,-3.83,38.99,-5.19,-0.28,56.35,3.52,0.21,-2.76
2,3,-31,-14,-369,3937,0.16,-1.13,-2.55,-0.14,-3.69,39.37,-5.19,-0.27,56.36,3.34,0.43,-2.33
-1,-5,-26,-32,-396,3949,0.14,-1.05,-2.45,-0.32,-3.96,39.49,-5.20,-0.26,56.37,3.42,0.56,-2.63
0,-8,-13,39,-291,3825,0.12,-0.99,-2.29,0.39,-2.91,38.25,-5.19,-0.27,56.38,3.39,0.61,-3.52
1,1,-9,28,-283,3835,0.12,-0.89,-2.11,0.28,-2.83,38.35,-5.17,-0.28,56.39,3.36,0.41,-3.63
-2,20,-7,1,-345,3888,0.09,-0.68,-1.94,0.01,-3.45,38.88,-5.16,-0.26,56.39,3.42,-0.05,-3.59
-15,14,-10,72,-360,3973,-0.01,-0.52,-1.81,0.72,-3.60,39.73,-5.16,-0.29,56.40,3.71,0.05,-3.16
3,-10,-64,5,-335,3810,0.01,-0.53,-2.02,0.05,-3.35,38.10,-5.15,-0.27,56.41,3.33,0.53,1.15
10,-11,-66,4,-354,3931,0.07,-0.55,-2.22,0.04,-3.54,39.31,-5.15,-0.26,56.42,3.18,0.54,1.06
1,3,-39,-14,-378,3888,0.07,-0.47,-2.24,-0.14,-3.78,38.88,-5.16,-0.25,56.43,3.37,0.23,-1.25
3,-3,-31,-12,-360,3910,0.08,-0.44,-2.20,-0.12,-3.60,39.10,-5.17,-0.23,56.43,3.33,0.33,-1.88
9,-12,-42,28,-332,3884,0.13,-0.47,-2.24,0.28,-3.32,38.84,-5.15,-0.24,56.44,3.18,0.53,-1.00
9,-9,-45,24,-344,3888,0.17,-0.48,-2.29,0.24,-3.44,38.88,-5.14,-0.26,56.45,3.16,0.49,-0.81
9,-3,-25,1,-350,3880,0.21,-0.45,-2.21,0.01,-3.50,38.80,-5.14,-0.24,56.46,3.15,0.35,-2.41
10,-2,-15,5,-342,3883,0.25,-0.42,-2.08,0.05,-3.42,38.83,-5.13,-0.23,56.47,3.11,0.31,-3.09
11,-9,1,8,-310,3917,0.29,-0.43,-1.87,0.08,-3.10,39.17,-5.11,-0.23,56.48,3.07,0.45,-4.17
13,-14,-1,-10,-306,3927,0.34,-0.47,-1.69,-0.10,-3.06,39.27,-5.09,-0.22,56.48,3.00,0.56,-3.77
-4,-3,-54,-30,-125,3751,0.28,-0.44,-1.85,-0.30,-1.25,37.51,-5.07,-0.22,56.49,3.35,0.33,0.52
-16,18,-91,-39,-65,3729,0.16,-0.29,-2.22,-0.39,-0.65,37.29,-5.05,-0.22,56.50,3.62,-0.14,3.18
-33,88,-230,-101,-322,3942,-0.06,0.28,-3.40,-1.01,-3.22,39.42,-5.05,-0.20,56.51,4.02,-1.73,13.44
-17,59,-203,11,-571,4068,-0.16,0.61,-4.30,0.11,-5.71,40.68,-5.07,-0.20,56.53,3.73,-1.23,10.01
7,-32,-44,-29,-581,3933,-0.10,0.35,-4.14,-0.29,-5.81,39.33,-5.09,-0.20,56.55,3.24,0.69,-3.26
8,-35,-21,19,-470,3878,-0.04,0.10,-3.85,0.19,-4.70,38.78,-5.10,-0.20,56.56,3.22,0.82,-4.84
0,21,-37,16,-285,3854,-0.04,0.22,-3.69,0.16,-2.85,38.54,-5.09,-0.20,56.58,3.37,-0.35,-3.28
-2,30,-52,6,-273,3912,-0.05,0.38,-3.64,0.06,-2.73,39.12,-5.07,-0.20,56.59,3.40,-0.58,-1.95
7,-3,-95,-43,-439,3918,0.00,0.33,-3.86,-0.43,-4.39,39.18,-5.08,-0.19,56.61,3.21,0.10,1.42
7,-13,-91,2,-481,3926,0.04,0.21,-4.02,0.02,-4.81,39.26,-5.10,-0.19,56.62,3.21,0.33,0.86
8,-40,-59,33,-343,3892,0.09,-0.05,-3.98,0.33,-3.43,38.92,-5.10,-0.21,56.64,3.18,0.96,-1.79
12,-45,-65,28,-302,3864,0.15,-0.32,-3.98,0.28,-3.02,38.64,-5.08,-0.22,56.65,3.07,1.15,-1.28
3,-14,-72,-18,-388,3753,0.16,-0.37,-4.02,-0.18,-3.88,37.53,-5.09,-0.21,56.67,3.26,0.53,-0.74
-1,21,-58,7,-437,3866,0.13,-0.21,-3.97,0.07,-4.37,38.66,-5.11,-0.21,56.69,3.36,-0.23,-1.87
6,-7,6,-2,-418,3938,0.16,-0.23,-3.54,-0.02,-4.18,39.38,-5.13,-0.21,56.70,3.22,0.34,-6.74
7,-28,21,19,-410,3948,0.18,-0.38,-3.06,0.19,-4.10,39.48,-5.15,-0.21,56.71,3.20,0.81,-7.39
4,-8,27,78,-302,3824,0.19,-0.39,-2.59,0.78,-3.02,38.24,-5.14,-0.23,56.72,3.26,0.42,-7.30
0,7,21,76,-300,3858,0.17,-0.31,-2.20,0.76,-3.00,38.58,-5.12,-0.25,56.73,3.33,0.10,-6.29
3,8,1,61,-299,3896,0.17,-0.23,-1.97,0.61,-2.99,38.96,-5.11,-0.26,56.74,3.26,0.07,-4.31
4,10,0,60,-320,3872,0.18,-0.14,-1.78,0.60,-3.20,38.72,-5.10,-0.28,56.75,3.23,0.02,-3.97
-4,23,11,24,-359,3871,0.14,0.01,-1.53,0.24,-3.59,38.71,-5.12,-0.28,56.75,3.42,-0.28,-4.59
-5,23,12,7,-359,3887,0.09,0.15,-1.31,0.07,-3.59,38.87,-5.13,-0.27,56.76,3.46,-0.33,-4.39
-3,17,6,-14,-357,3903,0.07,0.24,-1.14,-0.14,-3.57,39.03,-5.13,-0.25,56.76,3.43,-0.24,-3.67
-2,16,2,-9,-367,3900,0.05,0.31,-1.01,-0.09,-3.67,39.00,-5.14,-0.24,56.77,3.42,-0.25,-3.17
-4,24,-4,6,-341,3875,0.02,0.43,-0.94,0.06,-3.41,38.75,-5.13,-0.22,56.77,3.46,-0.46,-2.56
-4,31,-5,11,-336,3891,-0.01,0.57,-0.87,0.11,-3.36,38.91,-5.11,-0.21,56.77,3.46,-0.65,-2.40
-8,30,7,3,-343,3904,-0.06,0.70,-0.74,0.03,-3.43,39.04,-5.10,-0.19,56.78,3.55,-0.67,-3.25
-8,23,7,14,-346,3906,-0.10,0.77,-0.63,0.14,-3.46,39.06,-5.09,-0.20,56.78,3.55,-0.55,-3.10
-7,31,7,20,-355,3873,-0.13,0.88,-0.52,0.20,-3.55,38.73,-5.10,-0.20,56.78,3.55,-0.74,-2.96
-10,39,7,8,-359,3870,-0.18,1.03,-0.43,0.08,-3.59,38.70,-5.12,-0.19,56.78,3.63,-0.95,-2.84
-7,31,1,-8,-379,3942,-0.20,1.12,-0.38,-0.08,-3.79,39.42,-5.13,-0.18,56.79,3.59,-0.82,-2.27
-3,25,2,-12,-374,3940,-0.20,1.16,-0.33,-0.12,-3.74,39.40,-5.15,-0.16,56.79,3.51,-0.72,-2.29
-4,26,15,4,-389,3879,-0.21,1.20,-0.20,0.04,-3.89,38.79,-5.17,-0.15,56.79,3.55,-0.76,-3.23
-9,30,28,-10,-370,3901,-0.24,1.26,-0.01,-0.10,-3.70,39.01,-5.18,-0.13,56.79,3.67,-0.87,-4.09
-9,34,20,-11,-408,3886,-0.27,1.34,0.11,-0.11,-4.08,38.86,-5.20,-0.12,56.79,3.69,-0.98,-3.26
-9,45,27,-9,-406,3841,-0.30,1.48,0.27,-0.09,-4.06,38.41,-5.22,-0.11,56.79,3.71,-1.25,-3.65
6,18,41,8,-514,3849,-0.23,1.45,0.49,0.08,-5.14,38.49,-5.23,-0.10,56.79,3.40,-0.69,-4.55
4,11,49,-8,-521,3929,-0.19,1.37,0.74,-0.08,-5.21,39.29,-5.25,-0.09,56.78,3.44,-0.53,-4.91
-4,7,120,-16,-599,3900,-0.19,1.27,1.40,-0.16,-5.99,39.00,-5.27,-0.09,56.78,3.61,-0.43,-10.08
-4,9,142,-42,-593,3789,-0.20,1.20,2.12,-0.42,-5.93,37.89,-5.29,-0.08,56.77,3.63,-0.46,-11.02
6,-3,197,-13,-534,3811,-0.14,1.06,3.11,-0.13,-5.34,38.11,-5.31,-0.07,56.76,3.42,-0.18,-14.41
-12,-9,214,37,-501,3953,-0.20,0.90,4.11,0.37,-5.01,39.53,-5.33,-0.07,56.74,3.81,-0.02,-14.58
-19,2,306,24,-423,3795,-0.30,0.82,5.56,0.24,-4.23,37.95,-5.35,-0.07,56.72,4.00,-0.22,-20.00
9,14,303,46,-321,4055,-0.21,0.83,6.85,0.46,-3.21,40.55,-5.33,-0.07,56.69,3.39,-0.46,-18.61
4,-11,362,196,-109,3857,-0.17,0.68,8.38,1.96,-1.09,38.57,-5.32,-0.08,56.66,3.47,0.09,-20.00
4,-4,373,163,-141,3809,-0.12,0.59,9.82,1.63,-1.41,38.09,-5.31,-0.08,56.62,3.45,-0.02,-20.00
4,24,345,74,-112,3872,-0.09,0.67,10.94,0.74,-1.12,38.72,-5.29,-0.08,56.58,3.43,-0.62,-16.94
2,33,338,41,-173,3852,-0.07,0.81,11.91,0.41,-1.73,38.52,-5.27,-0.08,56.53,3.46,-0.84,-15.11
-1,15,314,103,-163,3870,-0.07,0.82,12.63,1.03,-1.63,38.70,-5.25,-0.08,56.48,3.51,-0.48,-12.14
-6,39,302,95,-236,3818,-0.10,0.97,13.21,0.95,-2.36,38.18,-5.24,-0.08,56.43,3.61,-1.01,-10.38
5,38,269,28,-268,3825,-0.06,1.11,13.53,0.28,-2.68,38.25,-5.22,-0.08,56.38,3.36,-1.02,-7.18
16,37,252,-19,-364,3917,0.05,1.22,13.71,-0.19,-3.64,39.17,-5.23,-0.05,56.32,3.11,-1.05,-5.50
-13,7,212,81,-454,3942,-0.04,1.14,13.64,0.81,-4.54,39.42,-5.24,-0.05,56.27,3.73,-0.42,-2.21
-7,17,209,-206,-310,3772,-0.08,1.13,13.55,-2.06,-3.10,37.72,-5.24,-0.02,56.21,3.62,-0.64,-2.07
1,10,124,-98,-329,3815,-0.06,1.08,12.95,-0.98,-3.29,38.15,-5.24,0.00,56.16,3.45,-0.50,4.37
-6,4,107,-103,-298,3945,-0.09,1.00,12.31,-1.03,-2.98,39.45,-5.23,0.03,56.11,3.60,-0.37,4.99
-6,-9,78,-221,-441,3935,-0.12,0.84,11.55,-2.21,-4.41,39.35,-5.23,0.05,56.07,3.61,-0.08,6.48
-9,-15,66,-256,-442,3902,-0.16,0.67,10.80,-2.56,-4.42,39.02,-5.24,0.08,56.03,3.69,0.07,6.54
-2,-20,36,-169,-607,3868,-0.16,0.48,9.94,-1.69,-6.07,38.68,-5.26,0.09,55.99,3.55,0.22,7.98
-6,-22,45,-168,-632,3799,-0.18,0.30,9.22,-1.68,-6.32,37.99,-5.27,0.11,55.95,3.65,0.30,6.30
11,-34,129,-62,-710,3961,-0.09,0.06,9.08,-0.62,-7.10,39.61,-5.29,0.11,55.91,3.29,0.60,-0.99
-37,-82,177,-272,-532,3612,-0.31,-0.45,9.26,-2.72,-5.32,36.12,-5.30,0.13,55.88,4.34,1.70,-4.84
-17,33,167,33,-332,4032,-0.38,-0.20,9.35,0.33,-3.32,40.32,-5.29,0.12,55.84,3.94,-0.69,-3.87
-5,-4,157,-53,-390,4036,-0.38,-0.21,9.37,-0.53,-3.90,40.36,-5.30,0.14,55.80,3.70,0.05,-2.99
9,-22,224,-9,-492,3810,-0.28,-0.32,9.80,-0.09,-4.92,38.10,-5.32,0.14,55.76,3.40,0.44,-8.12
-3,-19,241,-37,-435,3779,-0.27,-0.40,10.29,-0.37,-4.35,37.79,-5.34,0.15,55.72,3.66,0.40,-8.93
-9,20,296,98,-404,3953,-0.30,-0.24,11.07,0.98,-4.04,39.53,-5.34,0.13,55.68,3.79,-0.43,-12.59
